crossing time (s)	slope (V/s)	crossing number
2839.858732	124.485724	987
2840.872862	108.175328	988
2841.856341	97.087653	989
2842.901654	82.742916	990
2843.887479	69.114469	991
2844.905231	62.372306	992
2845.931033	54.541773	993
2846.927422	47.344570	994
2847.962912	42.652042	995
2848.947997	36.148907	996
2849.963822	31.981526	997
2850.988026	26.921494	998
2851.961659	22.468618	999
2853.039023	19.845385	1000
2853.960235	17.032719	1001
