time (s)	magX	magY	magZ
5969.678820	-71.595558	-271.478668	-115.780243
5969.682187	-72.238457	-273.641144	-121.566330
5969.685484	-71.887787	-276.855621	-126.183525
5969.688820	-72.647568	-279.485687	-130.333130
5969.692151	-72.998253	-282.174164	-135.125656
5969.696772	-73.933372	-287.668030	-145.412033
5969.699701	-74.167160	-290.356506	-149.795441
5969.703026	-74.810051	-292.226776	-155.406204
5969.706409	-75.569847	-295.733490	-160.666275
5969.709740	-75.978958	-297.895966	-165.634125
5969.712578	-76.154297	-300.467560	-172.238464
5969.715902	-76.329628	-303.506744	-177.732330
5969.719241	-76.972534	-306.487427	-183.869095
5969.722578	-77.323204	-309.117493	-189.830505
5969.725511	-77.790764	-311.221497	-196.727066
5969.728810	-77.264755	-314.085327	-202.630035
5969.732151	-78.375221	-316.949158	-209.877274
5969.735484	-78.842781	-319.228516	-216.832260
5969.738816	-79.135010	-321.566345	-225.482178
5969.742147	-79.485680	-324.313263	-233.255417
5969.745476	-79.777908	-327.410858	-240.327286
5969.748809	-80.187019	-330.157806	-249.620102
5969.752142	-80.829926	-332.437195	-258.270020
5969.755480	-80.888367	-334.307434	-268.030396
5969.758812	-80.713036	-336.937469	-277.206299
5969.762149	-80.888367	-339.216827	-287.901794
5969.765483	-80.946815	-342.139099	-298.772644
5969.768820	-81.122147	-344.009338	-308.825256
5969.772142	-81.998833	-345.061371	-320.455872
5969.775472	-81.063705	-347.399200	-332.086487
5969.778803	-81.706604	-349.737000	-343.892456
5969.782140	-81.589714	-350.496796	-355.113953
5969.785472	-81.648163	-351.315033	-367.562805
5969.788809	-81.589714	-352.016357	-380.187042
5969.792137	-82.232613	-353.535950	-391.759216
5969.795469	-81.998833	-353.535950	-405.143219
5969.798806	-81.940392	-354.471069	-417.416718
5969.802135	-81.823502	-353.652832	-429.690216
5969.806341	-81.472816	-353.769745	-455.464661
5969.809750	-81.940392	-352.951477	-467.855072
5969.813146	-81.940392	-351.957916	-481.472839
5969.816324	-81.297485	-350.146118	-493.687927
5969.819238	-81.881943	-349.152527	-506.136749
5969.822565	-82.057281	-347.165405	-518.234985
5969.825893	-81.823502	-345.295135	-529.690247
5969.829222	-81.998833	-343.307983	-543.483337
5969.832564	-81.998833	-340.619507	-554.529541
5969.835466	-82.057281	-338.223267	-565.458801
5969.838800	-81.998833	-335.242554	-577.264709
5969.842139	-82.583282	-330.391571	-590.005798
5969.845472	-82.466393	-327.586212	-600.818237
5969.848800	-82.700172	-323.611938	-612.565735
5969.852136	-82.583282	-318.702515	-623.144348
5969.855500	-82.700172	-314.319122	-634.365845
5969.858799	-82.407951	-308.942139	-644.827576
5969.862138	-82.758621	-303.915833	-656.049133
5969.865462	-82.875511	-297.311523	-667.153687
5969.868798	-81.998833	-291.291656	-677.381653
5969.872131	-82.232613	-284.161316	-687.200439
5969.875467	-81.706604	-276.855621	-697.837524
5969.878801	-81.239037	-269.140869	-708.123901
5969.882135	-80.187019	-261.250732	-718.001160
5969.885466	-80.011688	-251.665680	-727.118652
5969.888792	-79.135010	-243.307999	-736.119202
5969.892133	-78.667442	-233.489182	-745.353577
5969.895463	-77.790764	-223.436600	-753.828186
5969.898815	-77.147865	-213.325546	-761.952087
5969.902128	-76.680305	-201.753357	-770.543518
5969.905457	-75.452957	-190.298065	-776.797180
5969.909726	-73.407364	-164.991241	-789.538269
5969.913055	-71.887787	-152.191696	-793.863220
5969.916308	-70.777321	-139.333725	-799.181763
5969.919640	-69.666862	-125.715958	-802.863770
5969.922994	-68.264175	-111.805962	-805.435364
5969.925883	-66.393921	-97.954407	-808.182312
5969.929219	-65.108124	-84.044418	-808.708374
5969.932571	-64.114555	-70.017532	-811.046204
5969.935901	-62.945644	-56.224430	-809.468201
5969.938788	-61.835182	-42.548218	-809.059021
5969.942149	-60.257160	-28.755114	-808.942139
5969.945516	-58.737583	-15.078900	-807.071899
5969.948811	-57.685566	-0.759790	-804.266541
5969.952123	-57.042664	12.682642	-801.578064
5969.955459	-55.639977	25.482174	-798.772644
5969.958786	-54.763298	39.099941	-795.149048
5969.962123	-54.003506	51.841026	-790.005798
5969.965458	-52.717709	64.582115	-786.615967
5969.968790	-52.659260	76.329628	-781.881958
5969.972127	-51.490356	88.018707	-775.511414
5969.975458	-50.672119	100.409111	-769.608398
5969.978787	-50.379898	111.864410	-763.939209
5969.982123	-49.327877	123.495033	-757.217957
5969.985465	-48.918758	134.541199	-750.146118
5969.988787	-48.509644	145.821152	-743.600220
5969.992117	-47.749855	155.815308	-735.534790
5969.995453	-47.282291	166.861481	-727.001770
5969.998783	-46.873173	176.388077	-718.994751
5970.002122	-46.464054	187.083572	-711.104614
5970.005448	-45.470486	196.843948	-701.870239
5970.008784	-45.353596	206.136749	-693.629456
5970.012155	-44.126244	216.130920	-683.226196
5970.016750	-42.314438	234.307434	-663.120972
5970.019658	-41.554649	243.015793	-653.594421
5970.022958	-41.087086	250.672119	-643.308044
5970.026330	-40.385738	259.964935	-631.911194
5970.029650	-39.859730	267.329041	-621.332520
5970.032571	-38.807713	275.336060	-609.818848
5970.035895	-38.164814	282.174164	-599.006409
5970.039281	-37.288136	289.070740	-586.382263
5970.042535	-36.586792	296.376404	-574.810059
5970.045905	-35.768555	302.922272	-563.530090
5970.048781	-35.067211	307.539429	-552.016357
5970.052114	-34.132088	314.143768	-540.677979
5970.055443	-33.664524	318.293396	-528.579773
5970.058790	-32.612507	323.436584	-517.241394
5970.062112	-31.677380	327.819977	-506.136749
5970.065448	-31.268263	331.677399	-493.863251
5970.068776	-30.333138	334.950317	-483.109283
5970.072112	-30.508474	337.872589	-470.835785
5970.075444	-29.748684	340.268860	-460.023346
5970.078782	-29.398012	343.249573	-450.555237
5970.082108	-28.930450	345.119812	-439.859711
5970.085446	-29.047340	346.756287	-429.164215
5970.088787	-28.462887	348.334320	-418.936310
5970.092124	-27.878433	348.977203	-410.111053
5970.095444	-27.293980	349.853882	-400.526001
5970.098775	-27.293980	350.964355	-392.285217
5970.102113	-27.410872	350.672119	-383.284637
5970.105439	-27.410872	351.081238	-374.400940
5970.108772	-27.644651	351.490356	-365.108124
5970.112113	-26.709526	350.555237	-357.743988
5970.115442	-27.118645	350.905884	-350.146118
5970.118772	-26.767973	350.263000	-342.080658
5970.122112	-27.235535	349.970764	-334.424316
5970.126310	-26.358854	348.042084	-320.163666
5970.129645	-27.060200	347.165405	-313.267090
5970.133047	-26.767973	346.171844	-306.195221
5970.136395	-27.001753	344.769135	-298.831085
5970.139240	-27.352425	344.184692	-291.817627
5970.142527	-27.410872	342.314423	-284.453522
5970.145867	-27.644651	341.028656	-277.030975
5970.149192	-27.118645	340.268860	-270.601990
5970.152524	-27.469316	337.989471	-264.991241
5970.155434	-27.703098	336.645233	-257.860901
5970.158767	-27.235535	335.125671	-250.029236
5970.162105	-27.118645	333.430756	-243.600220
5970.165437	-27.410872	331.385162	-238.457031
5970.168789	-27.586206	329.807129	-232.495621
5970.172100	-26.709526	327.469330	-224.605484
5970.175435	-27.469316	325.248383	-219.579193
5970.178766	-27.819988	324.021027	-212.974854
5970.182098	-27.060200	322.267670	-207.422562
5970.185430	-26.826418	320.046753	-201.227356
5970.188827	-27.001753	317.475159	-195.382828
5970.192105	-26.651081	314.845123	-189.713623
5970.195435	-26.475746	313.208649	-183.752197
5970.198768	-26.709526	310.695496	-178.082993
5970.202097	-26.475746	308.357697	-173.758041
5970.205430	-26.709526	306.721222	-168.497955
5970.208769	-26.651081	303.565155	-164.231445
5970.212140	-26.008183	302.337799	-159.438919
5970.215429	-26.183519	298.947968	-155.055527
5970.218766	-26.183519	297.311523	-151.373474
5970.222095	-25.949738	294.681488	-146.171829
5970.225431	-27.001753	292.811218	-142.840439
5970.228765	-26.417299	291.174744	-139.333725
5970.233442	-26.884863	286.323792	-133.606079
5970.236376	-26.183519	284.921112	-130.333130
5970.239686	-26.651081	283.518402	-127.936874
5970.243012	-26.709526	281.297485	-124.430153
5970.246272	-26.651081	279.836334	-121.683228
5970.249198	-26.943308	277.323212	-119.520744
5970.252519	-26.884863	275.920502	-117.475166
5970.255894	-26.884863	273.524261	-114.669785
5970.259180	-26.767973	273.232025	-112.331978
5970.262516	-27.527761	271.712433	-110.111046
5970.265428	-27.293980	270.134430	-108.240799
5970.268759	-27.527761	268.205750	-106.428993
5970.272093	-27.644651	266.277039	-104.324959
5970.275424	-28.170660	264.815918	-101.519585
5970.278764	-28.112215	263.413208	-100.467560
5970.282092	-27.819988	262.185852	-98.421974
5970.285428	-27.995323	260.315613	-96.785507
5970.288759	-28.053770	258.854462	-94.973701
5970.292085	-28.696669	256.808868	-92.869667
5970.295426	-27.703098	255.756882	-90.824081
5970.298753	-27.878433	253.945068	-88.194038
5970.302091	-27.995323	252.542374	-85.797783
5970.305437	-28.112215	250.847458	-83.985970
5970.308751	-27.995323	249.269440	-81.180595
5970.312085	-28.579777	248.392746	-79.836349
5970.315422	-28.287550	246.873169	-77.966103
5970.318751	-28.404442	245.002914	-75.920517
5970.322089	-27.878433	243.892456	-73.816483
5970.325420	-27.878433	242.723557	-72.121567
5970.328751	-27.936878	241.262405	-70.309761
5970.332081	-27.995323	240.093521	-68.907074
5970.335419	-28.053770	238.983063	-67.855057
5970.338753	-27.936878	238.106369	-66.277031
5970.343004	-27.819988	235.710114	-62.828754
5970.346260	-28.053770	234.424301	-62.010521
5970.349631	-27.995323	233.430740	-60.023380
5970.352937	-28.170660	232.963181	-59.906490
5970.356290	-27.703098	231.502060	-58.620689
5970.359170	-27.586206	230.800705	-58.270020
5970.362507	-27.410872	230.450027	-56.399769
5970.365891	-27.001753	229.631805	-56.633549
5970.369196	-27.761543	228.462891	-55.523087
5970.372085	-27.410872	228.112213	-55.055523
5970.375418	-27.586206	228.112213	-54.178841
5970.378750	-27.352425	227.819992	-54.412621
5970.382080	-27.761543	227.293991	-54.646408
5970.385416	-27.586206	227.469330	-53.652836
5970.388746	-27.293980	227.001770	-53.419052
5970.392105	-27.352425	227.118637	-53.535946
5970.395413	-26.767973	226.826401	-53.652836
5970.398748	-27.060200	226.417297	-53.652836
5970.402076	-27.469316	226.826401	-53.652836
5970.405413	-26.767973	226.475739	-53.652836
5970.408747	-27.352425	226.183502	-53.185272
5970.412083	-27.177090	226.008179	-53.477497
5970.415405	-27.703098	225.774414	-53.769726
5970.418740	-27.235535	225.891281	-53.769726
5970.422076	-27.060200	226.183502	-53.769726
5970.425403	-27.001753	225.949738	-53.828167
5970.428764	-27.177090	225.891281	-53.769726
5970.432078	-26.884863	226.125076	-53.945057
5970.435416	-26.884863	225.365280	-54.412621
5970.438744	-26.943308	226.008179	-54.354179
5970.442078	-26.651081	226.066635	-53.419052
5970.445405	-26.943308	226.125076	-53.360603
5970.450033	-27.118645	226.300400	-52.951492
5970.452960	-27.586206	225.657516	-53.419052
5970.456273	-26.767973	225.774414	-52.600819
5970.459620	-26.651081	225.715942	-52.425480
5970.463024	-26.125072	226.066635	-52.600819
5970.465848	-26.125072	226.709534	-53.243713
5970.469180	-26.534191	226.534195	-52.542370
5970.472530	-26.300409	226.534195	-52.893044
5970.475826	-26.183519	226.358841	-53.419052
5970.479166	-25.657511	227.235535	-52.191700
5970.482071	-25.073057	227.352432	-53.009933
5970.485406	-25.014612	227.761551	-54.237289
5970.488734	-24.956165	227.878433	-53.886616
5970.492074	-24.722383	229.222687	-54.178841
5970.495404	-24.663939	229.456451	-54.938633
5970.498738	-24.488602	230.859131	-55.523087
5970.502085	-24.254822	231.151367	-56.165989
5970.505404	-24.488602	231.502060	-57.744007
5970.508735	-24.196377	232.846283	-58.737583
5970.512070	-23.670368	234.599640	-60.257160
5970.515402	-23.962595	235.125656	-61.835182
5970.518731	-23.436586	236.002319	-63.004089
5970.522067	-23.027470	237.580368	-64.699005
5970.525400	-22.559906	238.690826	-65.984802
5970.528755	-22.618351	239.859726	-68.088837
5970.532104	-22.209234	240.677979	-69.783752
5970.535402	-22.443016	242.781998	-71.420219
5970.538735	-22.033899	242.957336	-72.822914
5970.542060	-22.092344	244.535355	-74.050262
5970.545420	-21.566336	245.879608	-76.446518
5970.548730	-21.332554	247.399185	-78.609001
5970.552059	-21.391001	248.860306	-80.187019
5970.555398	-20.572765	250.146103	-82.174171
5970.560081	-20.397429	253.594391	-86.090004
5970.562939	-20.046755	254.237289	-87.492691
5970.566363	-19.696083	255.815308	-90.181175
5970.569656	-19.988310	257.334900	-90.882523
5970.572954	-19.345411	258.854462	-92.811218
5970.575860	-19.579193	261.016937	-95.090591
5970.579154	-19.228521	262.185852	-97.136177
5970.582480	-18.877850	263.471649	-99.064873
5970.585822	-18.293396	264.582123	-100.409111
5970.589156	-17.299826	266.277039	-102.104034
5970.592059	-17.650497	268.381073	-104.266510
5970.595399	-17.475161	269.900635	-106.253647
5970.598723	-16.890707	271.011108	-108.474579
5970.602063	-16.832262	272.296906	-110.578606
5970.605391	-16.014027	273.991821	-112.799538
5970.608728	-15.721800	275.978973	-114.552895
5970.612056	-15.137346	277.440094	-116.773819
5970.615393	-14.903564	279.368774	-120.397423
5970.618745	-14.143775	281.005249	-123.436584
5970.622054	-13.793103	282.407959	-126.066628
5970.625391	-14.260666	284.453522	-128.988892
5970.628722	-12.974869	286.382233	-132.203384
5970.632060	-12.565751	288.486267	-135.417877
5970.635388	-12.974869	291.057861	-140.093521
5970.638724	-11.513735	292.168335	-143.074219
5970.642055	-11.455289	294.798370	-146.522491
5970.645383	-10.520164	297.486847	-150.613678
5970.648718	-9.526592	299.824677	-155.698425
5970.652053	-9.468147	301.811829	-159.322037
5970.655390	-8.766803	304.441864	-164.523666
5970.658723	-8.416131	306.721222	-169.374634
5970.662073	-7.422560	308.416138	-173.933380
5970.665386	-7.071887	311.338409	-179.953247
5970.669645	-6.195207	315.312683	-191.116302
5970.672983	-5.786090	318.001160	-196.434830
5970.676287	-5.084745	318.760956	-202.220917
5970.679562	-4.149620	321.507874	-207.948563
5970.682902	-3.974284	323.787262	-213.500885
5970.685811	-3.623612	325.832855	-220.514328
5970.689140	-2.513150	327.995331	-226.709534
5970.692469	-2.337814	329.573334	-233.138519
5970.695837	-1.168907	331.385162	-238.924591
5970.698749	-0.818235	332.963196	-244.886047
5970.702052	0.701344	335.359436	-251.665680
5970.705386	0.818235	336.645233	-258.211578
5970.708709	1.636470	338.106384	-264.289886
5970.712090	2.688486	339.216827	-272.121582
5970.715382	3.272940	340.619507	-278.433655
5970.718716	3.156049	342.197540	-284.979523
5970.722047	4.266511	343.483337	-290.940979
5970.725382	4.500292	344.769135	-298.480408
5970.728718	5.610754	346.054932	-305.376984
5970.732047	6.370543	346.931610	-312.507294
5970.735381	7.071887	348.100525	-319.462311
5970.738719	7.831677	348.100525	-326.125061
5970.742047	7.948568	350.204559	-333.489166
5970.745376	9.526592	350.029236	-342.022217
5970.748718	9.760374	350.847473	-350.263000
5970.752042	10.695500	350.964355	-358.211578
5970.755376	11.279953	350.905884	-365.751038
5970.758707	12.448860	350.321472	-374.576294
5970.762045	13.267096	350.379883	-383.518402
5970.765379	14.143775	351.373444	-392.460571
5970.768711	15.020455	349.620117	-401.402710
5970.772040	15.721800	348.100525	-410.461700
5970.776346	17.825832	345.996490	-432.203400
5970.779588	18.059614	343.483337	-441.963776
5970.782891	19.228521	342.256012	-453.185272
5970.786259	19.812975	339.450623	-463.237854
5970.789578	20.631210	336.879028	-473.699585
5970.792469	21.741673	333.196960	-486.440674
5970.795825	22.443016	330.274689	-497.369965
5970.799158	23.378141	326.125061	-508.766785
5970.802511	24.079485	321.975433	-520.689697
5970.805405	24.663939	317.533600	-531.794250
5970.808706	25.014612	312.156616	-544.184692
5970.812034	26.008183	307.539429	-554.938660
5970.815372	26.767973	301.285797	-566.160156
5970.818701	27.527761	295.324371	-579.251892
5970.822033	27.819988	288.603149	-590.531860
5970.825366	28.404442	282.758606	-601.694946
5970.828698	29.339567	275.277618	-613.150208
5970.832040	29.690239	268.614838	-623.553467
5970.835381	30.333138	260.666260	-633.547668
5970.838700	30.566919	253.068375	-642.723572
5970.842036	31.151373	244.418472	-654.529541
5970.845364	31.385153	236.586792	-663.588501
5970.848700	31.794271	228.579788	-674.284058
5970.852034	32.437172	219.228531	-682.641724
5970.855362	32.612507	210.987732	-691.759216
5970.858704	32.495617	201.227356	-700.935120
5970.862030	33.138515	192.402100	-709.468140
5970.865366	33.080070	182.875519	-716.540039
5970.868727	33.547634	172.998245	-724.488586
5970.872068	32.963181	162.887207	-732.495605
5970.875363	33.196960	152.133255	-739.333740
5970.878711	33.430744	141.905319	-746.697876
5970.883330	33.722969	119.929863	-759.205139
5970.886217	33.547634	108.591461	-766.861511
5970.889572	33.781414	97.428406	-771.478638
5970.892916	32.729401	85.739334	-776.914062
5970.896298	32.670956	73.056694	-783.401550
5970.899144	32.904736	60.783165	-786.791382
5970.902483	32.495617	47.925190	-790.940979
5970.905787	31.911165	35.359440	-794.330811
5970.909122	31.502045	22.443016	-798.305054
5970.912459	30.976036	9.292811	-801.110474
5970.915363	30.040911	-5.318527	-801.636475
5970.918696	30.157801	-18.410286	-804.091187
5970.922040	29.456457	-32.437172	-805.026367
5970.925362	28.755114	-46.054939	-806.136780
5970.928697	28.579777	-60.315601	-805.026367
5970.932021	26.651081	-74.108711	-804.149658
5970.935362	26.183519	-88.369377	-802.513123
5970.938688	24.663939	-100.584457	-800.233765
5970.942029	24.137930	-114.026878	-797.311523
5970.945359	23.144360	-126.767967	-793.687927
5970.948690	22.150789	-139.801285	-788.720032
5970.952027	21.098774	-152.717712	-783.693726
5970.955359	19.637638	-164.699005	-779.018127
5970.958729	18.819405	-176.329636	-772.063110
5970.962024	17.416716	-186.966675	-764.874390
5970.965363	16.656927	-198.538864	-758.386902
5970.968693	15.078900	-208.766800	-751.431885
5970.972021	13.617767	-218.585632	-743.541748
5970.975349	12.974869	-228.112213	-735.184082
5970.978682	11.338399	-236.879013	-727.118652
5970.982015	10.227938	-245.353607	-718.702515
5970.985354	8.825249	-253.419037	-709.234375
5970.988687	7.422560	-261.133850	-700.467590
5970.992887	5.143191	-274.167145	-681.180542
5970.996243	4.032730	-281.122162	-671.303345
5970.999628	2.980713	-286.849792	-661.542969
5971.002986	1.694915	-292.928131	-652.016357
5971.006208	-0.116891	-298.655762	-640.561035
5971.009116	-0.526008	-302.746948	-629.924011
5971.012446	-2.396260	-307.597900	-621.157227
5971.015769	-4.266511	-312.390411	-609.818848
5971.019108	-4.909410	-315.955597	-599.006409
5971.022013	-5.902981	-319.871429	-587.492676
5971.025352	-7.481005	-323.553467	-576.271179
5971.028685	-8.357686	-326.417297	-565.108093
5971.032015	-9.468147	-329.456451	-552.308594
5971.035346	-9.877264	-332.904755	-541.671509
5971.038678	-11.279953	-335.125671	-529.164246
5971.042018	-12.507306	-337.288147	-516.832275
5971.045367	-13.559322	-339.216827	-505.961426
5971.048727	-14.728229	-341.320862	-493.395660
5971.052020	-15.371127	-342.372864	-481.297485
5971.055343	-16.247808	-343.892456	-468.848602
5971.058682	-18.118059	-344.652252	-456.575104
5971.062013	-18.527178	-345.821167	-445.119812
5971.065349	-19.345411	-345.119812	-432.320251
5971.068684	-20.572765	-346.405609	-420.455872
5971.072009	-21.449446	-346.230255	-407.773193
5971.075345	-22.150789	-346.522491	-396.376404
5971.078680	-23.027470	-345.587372	-384.628876
5971.082009	-23.611923	-345.236694	-373.933350
5971.085347	-24.021040	-344.009338	-362.302765
5971.088706	-24.839275	-342.606659	-350.379883
5971.092014	-25.540621	-341.788422	-340.444183
5971.095348	-26.125072	-339.801300	-329.456451
5971.099606	-27.936878	-337.229675	-309.701904
5971.102924	-28.579777	-335.242554	-299.766205
5971.106267	-28.930450	-333.313843	-290.940979
5971.109524	-29.573349	-331.034485	-282.407959
5971.112880	-30.450027	-329.281128	-273.874939
5971.115763	-30.625364	-327.001770	-265.751038
5971.119101	-31.268263	-325.073059	-257.451782
5971.122434	-32.203392	-323.202789	-249.795441
5971.125786	-32.787846	-320.748077	-242.489761
5971.128677	-33.138515	-319.111633	-236.762115
5971.132015	-33.196960	-316.189362	-230.157806
5971.135337	-33.722969	-313.676208	-223.436600
5971.138713	-34.716541	-311.513733	-216.189362
5971.142003	-34.891876	-308.883698	-210.929276
5971.145340	-35.476330	-307.130341	-205.435425
5971.148671	-35.593220	-304.208069	-199.883102
5971.152007	-35.593220	-302.104034	-193.454117
5971.155336	-36.353008	-299.240204	-188.135590
5971.158675	-36.528347	-296.843964	-183.518402
5971.162032	-37.112801	-293.980133	-177.440094
5971.165337	-38.281708	-291.934540	-172.180008
5971.168670	-37.755699	-289.421387	-167.329056
5971.171999	-38.164814	-287.434235	-162.361191
5971.175334	-38.924606	-283.576843	-156.867325
5971.178665	-39.567505	-281.297485	-152.542374
5971.182001	-38.924606	-279.135010	-147.632965
5971.185335	-39.450611	-276.621857	-142.781998
5971.188669	-39.684395	-273.641144	-137.288147
5971.192022	-39.509056	-271.011108	-132.203384
5971.195333	-40.093510	-268.965515	-128.112213
5971.198670	-41.028641	-266.160126	-124.547050
5971.202000	-40.736408	-263.822327	-118.468735
5971.206217	-41.145531	-258.503784	-109.818817
5971.209503	-41.320866	-255.873749	-105.786087
5971.212842	-41.554649	-252.951477	-101.461136
5971.216208	-41.729984	-250.496796	-97.837517
5971.219534	-41.846874	-248.392746	-94.213905
5971.222449	-42.139099	-246.113403	-89.538284
5971.225780	-42.022209	-243.541794	-86.557564
5971.229141	-42.139099	-240.970184	-83.459969
5971.232454	-41.963764	-239.392166	-80.303917
5971.235331	-42.606663	-236.995911	-76.680305
5971.238662	-43.074226	-234.833435	-74.517830
5971.241991	-43.074226	-232.846283	-72.121567
5971.245326	-43.424900	-231.034500	-68.907074
5971.248663	-42.840446	-229.456451	-67.153709
5971.251994	-42.840446	-226.592636	-64.757454
5971.255322	-43.541790	-224.839279	-62.127411
5971.258663	-43.600235	-224.021027	-60.140270
5971.261994	-43.249561	-222.443008	-59.088253
5971.265332	-44.418468	-220.572754	-57.451786
5971.268665	-44.243134	-219.403870	-55.523087
5971.272016	-44.593803	-218.118042	-53.886616
5971.275320	-44.360023	-216.014023	-52.542370
5971.278662	-44.476913	-215.020462	-51.198132
5971.281993	-44.301579	-213.033325	-50.789009
5971.285323	-44.710697	-211.922867	-48.684978
5971.288660	-44.360023	-210.929276	-46.756283
5971.292013	-45.002922	-209.877274	-45.528931
5971.295328	-44.769142	-208.357697	-45.061367
