time (s)	det(V)
6414.799155	-0.302410	
6414.800794	-0.317391	
6414.802276	-0.337428	
6414.803913	-0.341630	
6414.805394	-0.358222	
6414.807078	-0.370726	
6414.808578	-0.379294	
6414.810226	-0.377917	
6414.811775	-0.393381	
6414.813391	-0.403102	
6414.814974	-0.410119	
6414.816565	-0.421447	
6414.818159	-0.445935	
6414.819713	-0.473255	
6414.821335	-0.482967	
6414.822965	-0.514215	
6414.824599	-0.537503	
6414.826219	-0.547755	
6414.827885	-0.557362	
6414.829455	-0.590302	
6414.831139	-0.601634	
6414.832706	-0.622557	
6414.834405	-0.661430	
6414.835977	-0.702583	
6414.837667	-0.719990	
6414.839226	-0.763290	
6414.840931	-0.798953	
6414.842475	-0.823090	
6414.844211	-0.846084	
6414.845735	-0.893453	
6414.847474	-0.919863	
6414.848955	-0.948814	
6414.850722	-1.002592	
6414.852208	-1.054892	
6414.853984	-1.096625	
6414.855470	-1.150319	
6414.857260	-1.196052	
6414.858735	-1.231913	
6414.860497	-1.267128	
6414.861996	-1.306235	
6414.863740	-1.354361	
6414.865255	-1.391007	
6414.866974	-1.442227	
6414.868502	-1.503228	
6414.870223	-1.558343	
6414.871752	-1.598562	
6414.873455	-1.626084	
6414.874999	-1.629931	
6414.876691	-1.629943	
6414.878257	-1.630044	
6414.879928	-1.629923	
6414.881513	-1.630080	
6414.883146	-1.630120	
6414.884763	-1.630124	
6414.886405	-1.629987	
6414.888001	-1.630039	
6414.889615	-1.629923	
6414.891252	-1.630084	
6414.892854	-1.629975	
6414.894523	-1.630096	
6414.895990	-1.630080	
6414.897571	-1.630068	
6414.899056	-1.630064	
6414.900693	-1.630096	
6414.902171	-1.630092	
6414.903805	-1.630019	
6414.905301	-1.630116	
6414.906880	-1.630040	
6414.908445	-1.630136	
6414.909963	-1.630060	
6414.911583	-1.630088	
6414.913071	-1.630019	
6414.914692	-1.630060	
6414.916223	-1.629991	
6414.917907	-1.630068	
6414.919376	-1.630056	
6414.921090	-1.630023	
6414.922570	-1.630003	
6414.924270	-1.630092	
6414.925750	-1.630076	
6414.927483	-1.630064	
6414.928983	-1.630031	
6414.930782	-1.630100	
6414.932259	-1.630015	
6414.934028	-1.630072	
6414.935510	-1.629963	
6414.937281	-1.630011	
6414.938759	-1.630100	
6414.940546	-1.630124	
6414.942041	-1.630084	
6414.943822	-1.630011	
6414.945313	-1.630128	
6414.947077	-1.630052	
6414.948582	-1.630084	
6414.950298	-1.630039	
6414.951818	-1.630039	
6414.953540	-1.629999	
6414.955088	-1.630156	
6414.956813	-1.630007	
6414.958356	-1.630177	
6414.960054	-1.629971	
6414.961614	-1.630096	
6414.963308	-1.630068	
6414.964873	-1.630092	
6414.966546	-1.630040	
6414.968129	-1.630177	
6414.969743	-1.629991	
6414.971365	-1.630217	
6414.973006	-1.630108	
6414.974602	-1.630160	
6414.976225	-1.629902	
6414.977880	-1.630168	
6414.979473	-1.630011	
6414.981139	-1.630140	
6414.982719	-1.629971	
6414.984420	-1.630201	
6414.986002	-1.630124	
6414.987676	-1.630144	
6414.989238	-1.630132	
6414.990920	-1.630249	
6414.992474	-1.630084	
6414.994196	-1.630100	
6414.995722	-1.630132	
6414.997454	-1.630233	
6414.998936	-1.630116	
6415.000716	-1.630100	
6415.002198	-1.630164	
6415.003966	-1.630160	
6415.005450	-1.630177	
6415.007230	-1.630124	
6415.008709	-1.630176	
6415.010313	-1.630112	
6415.011830	-1.630128	
6415.013370	-1.630104	
6415.014970	-1.630237	
6415.016468	-1.630116	
6415.018102	-1.630249	
6415.019617	-1.630128	
6415.021273	-1.630084	
6415.022760	-1.630096	
6415.024467	-1.630193	
6415.025942	-1.630120	
6415.027660	-1.630068	
6415.029132	-1.630148	
6415.030842	-1.630076	
6415.032325	-1.630140	
6415.034034	-1.630052	
6415.035516	-1.630048	
6415.037226	-1.630088	
6415.038714	-1.630209	
6415.040479	-1.630104	
6415.041965	-1.630039	
6415.043721	-1.630088	
6415.045225	-1.630088	
6415.046939	-1.630027	
6415.048462	-1.630076	
6415.050186	-1.629967	
6415.051723	-1.630064	
6415.053434	-1.630044	
6415.054987	-1.630160	
6415.056684	-1.629955	
6415.058253	-1.630080	
6415.059927	-1.629991	
6415.061498	-1.630007	
6415.063136	-1.629959	
6415.064740	-1.630044	
6415.066375	-1.630100	
6415.067991	-1.630100	
6415.069597	-1.629999	
6415.071232	-1.630051	
6415.072829	-1.630023	
6415.074475	-1.630023	
6415.076061	-1.628307	
6415.077744	-1.498418	
6415.079298	-1.370410	
6415.080999	-1.224416	
6415.082546	-1.094035	
6415.084256	-0.968912	
6415.085812	-0.842056	
6415.087509	-0.688315	
6415.089031	-0.564182	
6415.090784	-0.426349	
6415.092274	-0.293753	
6415.094041	-0.137172	
6415.095526	-0.016605	
6415.097292	0.133354	
6415.098770	0.272802	
6415.100552	0.402357	
6415.102034	0.510372	
6415.103787	0.653474	
6415.105282	0.781317	
6415.107029	0.910115	
6415.108543	1.040451	
6415.110268	1.207997	
6415.111793	1.323368	
6415.113510	1.465016	
6415.115049	1.584069	
6415.116570	1.623736	
6415.118158	1.625057	
6415.119651	1.625182	
6415.121292	1.625174	
6415.122815	1.625190	
6415.124450	1.625186	
6415.125927	1.625137	
6415.127574	1.625141	
6415.129051	1.625250	
6415.130687	1.625077	
6415.132173	1.625141	
6415.133867	1.625142	
6415.135355	1.625166	
6415.137038	1.625206	
6415.138557	1.625133	
6415.140212	1.625153	
6415.141737	1.625202	
6415.143364	1.625149	
6415.144917	1.625190	
6415.146599	1.625230	
6415.148162	1.625081	
6415.149836	1.625258	
6415.151430	1.625198	
6415.153071	1.625319	
6415.154684	1.625097	
6415.156327	1.625302	
6415.157947	1.625137	
6415.159572	1.625198	
6415.161202	1.625214	
6415.162792	1.625258	
6415.164476	1.625121	
6415.166045	1.625210	
6415.167710	1.625093	
6415.169270	1.625194	
6415.170964	1.625170	
6415.172524	1.625206	
6415.174200	1.625250	
6415.175749	1.625154	
6415.177482	1.625222	
6415.178991	1.625222	
6415.180756	1.625178	
6415.182239	1.625186	
6415.184012	1.625145	
6415.185495	1.625238	
6415.187281	1.625198	
6415.188768	1.625222	
6415.190572	1.625077	
6415.192051	1.625182	
6415.193820	1.625226	
6415.195309	1.625210	
6415.197051	1.625222	
6415.198560	1.625113	
6415.200302	1.625246	
6415.201822	1.625101	
6415.203559	1.625222	
6415.205093	1.625186	
6415.206815	1.625246	
6415.208359	1.625226	
6415.210069	1.625242	
6415.211616	1.625081	
6415.213293	1.625278	
6415.214858	1.625157	
6415.216525	1.625266	
6415.218116	1.625186	
6415.219758	1.625214	
6415.221369	1.625093	
6415.223009	1.625161	
6415.224610	1.625210	
6415.226131	1.625242	
6415.227753	1.625149	
6415.229244	1.625101	
6415.230899	1.625166	
6415.232382	1.625178	
6415.234027	1.625190	
6415.235515	1.625085	
6415.237151	1.625129	
6415.238634	1.625186	
6415.240296	1.625137	
6415.241817	1.625166	
6415.243464	1.625278	
6415.245022	1.625149	
6415.246615	1.625145	
6415.248206	1.625158	
6415.249793	1.625234	
6415.251399	1.625153	
6415.252941	1.625145	
6415.254561	1.625214	
6415.256195	1.625254	
6415.257850	1.625129	
6415.259456	1.625238	
6415.261120	1.625178	
6415.262691	1.625230	
6415.264382	1.625081	
6415.265938	1.625262	
6415.267646	1.625198	
6415.269211	1.625210	
6415.270884	1.625158	
6415.272437	1.625198	
6415.274151	1.625121	
6415.275668	1.625174	
6415.277423	1.625206	
6415.278895	1.625178	
6415.280666	1.625178	
6415.282147	1.625190	
6415.283926	1.625170	
6415.285412	1.625157	
6415.287196	1.625089	
6415.288685	1.625141	
6415.290470	1.625178	
6415.291965	1.625222	
6415.293727	1.625145	
6415.295225	1.625161	
6415.296953	1.625174	
6415.298471	1.625113	
6415.300200	1.625218	
6415.301738	1.625137	
6415.303461	1.625085	
6415.305001	1.625162	
6415.306685	1.625081	
6415.308239	1.625157	
6415.309915	1.625166	
6415.311481	1.624952	
6415.313139	1.617479	
6415.314728	1.535954	
6415.316366	1.471010	
6415.317980	1.405586	
6415.319608	1.345036	
6415.321228	1.301583	
6415.322831	1.239800	
6415.324473	1.199916	
6415.326064	1.165442	
6415.327745	1.132937	
6415.329311	1.081822	
6415.330994	1.056012	
6415.332473	1.031987	
6415.334022	0.981718	
6415.335510	0.923754	
6415.337147	0.910002	
6415.338643	0.867535	
6415.340205	0.843148	
6415.341757	0.806425	
6415.343292	0.799126	
6415.344916	0.776257	
6415.346408	0.750718	
6415.348039	0.738065	
6415.349578	0.705677	
6415.351240	0.679449	
6415.352733	0.654159	
6415.354435	0.643029	
6415.355921	0.607475	
6415.357639	0.597211	
6415.359121	0.590097	
6415.360836	0.586012	
6415.362375	0.558531	
6415.364120	0.562112	
6415.365624	0.551578	
6415.367379	0.526566	
6415.368858	0.509716	
6415.370625	0.506114	
6415.372104	0.481115	
6415.373897	0.475757	
6415.375378	0.471652	
6415.377155	0.473908	
6415.378641	0.472288	
6415.380395	0.459680	
6415.381893	0.456163	
6415.383617	0.448078	
6415.385129	0.437097	
6415.386835	0.433512	
6415.388374	0.422446	
6415.390081	0.404399	
6415.391631	0.403928	
6415.393340	0.409745	
6415.394907	0.415537	
6415.396588	0.406796	
6415.398150	0.408661	
6415.399831	0.400657	
6415.401430	0.381188	
6415.403079	0.370420	
6415.404676	0.370976	
6415.406314	0.352716	
6415.407919	0.350581	
6415.409552	0.343463	
6415.411229	0.355141	
6415.412817	0.335330	
6415.414491	0.338254	
6415.416072	0.332933	
6415.417754	0.312835	
6415.419334	0.297782	
6415.421017	0.295228	
6415.422586	0.272975	
6415.424303	0.254638	
6415.425847	0.261563	
6415.427557	0.269221	
6415.429097	0.246308	
6415.430800	0.252326	
6415.432306	0.243661	
6415.434023	0.226222	
6415.435506	0.206754	
6415.437276	0.206351	
6415.438764	0.177000	
6415.440556	0.171498	
6415.442042	0.172255	
6415.443653	0.176090	
6415.445165	0.164996	
6415.446721	0.161769	
6415.448323	0.163425	
6415.449816	0.150401	
6415.451488	0.129200	
6415.452972	0.117264	
6415.454603	0.113502	
6415.456111	0.097099	
6415.457817	0.086101	
6415.459289	0.099637	
6415.461020	0.100950	
6415.462493	0.079644	
6415.464199	0.089699	
6415.465680	0.082299	
6415.467368	0.078294	
6415.468862	0.048731	
6415.470589	0.058125	
6415.472064	0.041919	
6415.473849	0.040106	
6415.475323	0.038745	
6415.477059	0.046547	
6415.478554	0.046092	
6415.480300	0.038322	
6415.481816	0.040408	
6415.483550	0.029838	
6415.485091	0.013986	
6415.486811	0.016637	
6415.488344	0.004206	
6415.490027	-0.010216	
6415.491586	-0.003863	
6415.493269	0.005877	
6415.494847	0.009874	
6415.496526	0.005555	
6415.498121	0.009745	
6415.499770	0.009862	
6415.501388	-0.003654	
6415.503031	-0.005728	
6415.504633	0.002449	
6415.506265	-0.012480	
6415.507885	-0.006352	
6415.509476	0.008766	
6415.511156	0.012105	
6415.512740	0.003763	
6415.514409	0.023896	
6415.516015	0.030881	
6415.517687	0.028565	
6415.519258	0.015469	
6415.520939	0.031566	
6415.522509	0.020126	
6415.524215	0.019400	
6415.525761	0.023364	
6415.527473	0.038990	
6415.528988	0.036505	
6415.530740	0.058274	
6415.532227	0.056143	
6415.533979	0.047220	
6415.535471	0.042197	
6415.537241	0.047949	
6415.538715	0.039035	
6415.540494	0.031143	
6415.541973	0.045150	
6415.543737	0.055684	
6415.545241	0.054294	
6415.546978	0.060264	
6415.548502	0.066794	
6415.550047	0.053496	
6415.551635	0.041673	
6415.553123	0.060779	
6415.554800	0.042036	
6415.556288	0.031413	
6415.557910	0.033512	
6415.559440	0.047446	
6415.561076	0.054938	
6415.562568	0.039731	
6415.564205	0.053053	
6415.565697	0.047458	
6415.567427	0.039325	
6415.568915	0.032964	
6415.570616	0.033612	
6415.572093	0.020287	
6415.573787	0.017306	
6415.575274	0.017262	
6415.576959	0.034785	
6415.578473	0.025479	
6415.580193	0.036654	
6415.581720	0.036976	
6415.583440	0.030229	
6415.584983	0.013479	
6415.586681	0.016605	
6415.588230	0.001599	
6415.589894	-0.017370	
6415.591470	-0.017870	
6415.593135	-0.003722	
6415.594725	0.001744	
6415.596354	-0.006111	
6415.597970	-0.000894	
6415.599600	-0.003166	
6415.601225	-0.022736	
6415.602856	-0.033596	
6415.604517	-0.031787	
6415.606116	-0.043550	
6415.607787	-0.049512	
6415.609368	-0.037173	
6415.611068	-0.032335	
6415.612647	-0.041979	
6415.614334	-0.029556	
6415.615913	-0.035083	
6415.617607	-0.046640	
6415.619173	-0.061049	
6415.620892	-0.054745	
6415.622431	-0.067108	
6415.624145	-0.070774	
6415.625671	-0.060687	
6415.627405	-0.052050	
6415.628891	-0.060203	
6415.630655	-0.050571	
6415.632142	-0.046116	
6415.633928	-0.057383	
6415.635407	-0.069452	
6415.637192	-0.061416	
6415.638669	-0.075378	
6415.640449	-0.077041	
6415.641943	-0.070552	
6415.643696	-0.049798	
6415.645209	-0.060308	
6415.646960	-0.047462	
6415.648472	-0.041177	
6415.650210	-0.048025	
6415.651735	-0.064360	
6415.653437	-0.056731	
6415.654971	-0.062560	
6415.656469	-0.061520	
6415.658120	-0.052968	
6415.659613	-0.042261	
6415.661224	-0.033133	
6415.662733	-0.035711	
6415.664371	-0.028484	
6415.665846	-0.025604	
6415.667481	-0.042100	
6415.668958	-0.048896	
6415.670590	-0.037838	
6415.672066	-0.045669	
6415.673757	-0.048138	
6415.675251	-0.039921	
6415.676921	-0.022832	
6415.678458	-0.024871	
6415.680085	-0.021225	
6415.681634	-0.014925	
6415.683251	-0.015195	
6415.684814	-0.027803	
6415.686490	-0.024943	
6415.688066	-0.028541	
6415.689741	-0.044984	
6415.691339	-0.045109	
6415.692960	-0.020073	
6415.694574	-0.010836	
6415.696191	-0.025596	
6415.697849	-0.021398	
6415.699448	-0.021495	
6415.701088	-0.034438	
6415.702684	-0.048819	
6415.704365	-0.034925	
6415.705937	-0.056477	
6415.707642	-0.056247	
6415.709198	-0.048859	
6415.710904	-0.042744	
6415.712461	-0.055164	
6415.714153	-0.050354	
6415.715686	-0.052191	
6415.717389	-0.065605	
6415.718876	-0.084901	
6415.720650	-0.083467	
6415.722129	-0.099475	
6415.723910	-0.103302	
6415.725388	-0.106517	
6415.727158	-0.103258	
6415.728641	-0.113989	
6415.730417	-0.104152	
6415.731912	-0.113284	
6415.733678	-0.124983	
6415.735183	-0.145374	
6415.736921	-0.146441	
6415.738441	-0.168198	
6415.740150	-0.178531	
6415.741677	-0.180469	
6415.743382	-0.172690	
6415.744924	-0.186870	
6415.746614	-0.186499	
6415.748187	-0.188445	
6415.749878	-0.199116	
6415.751457	-0.221686	
6415.753122	-0.239077	
6415.754696	-0.239612	
6415.756346	-0.255492	
6415.757962	-0.264254	
6415.759593	-0.257168	
6415.761233	-0.263118	
6415.762762	-0.277309	
6415.764395	-0.270562	
6415.765871	-0.278014	
6415.767502	-0.304589	
6415.768981	-0.321033	
6415.770625	-0.320509	
6415.772121	-0.339406	
6415.773723	-0.354629	
6415.775238	-0.348115	
6415.776804	-0.348917	
6415.778350	-0.359733	
6415.779978	-0.358254	
6415.781533	-0.358367	
6415.783134	-0.373977	
6415.784731	-0.391025	
6415.786295	-0.399384	
6415.787911	-0.403682	
6415.789437	-0.414921	
6415.791131	-0.420194	
6415.792726	-0.414691	
6415.794397	-0.409648	
6415.795969	-0.423912	
6415.797647	-0.418744	
6415.799217	-0.422712	
6415.800900	-0.437858	
6415.802456	-0.458076	
6415.804169	-0.448541	
6415.805718	-0.467466	
6415.807434	-0.478089	
6415.808946	-0.471321	
6415.810700	-0.469174	
6415.812179	-0.485126	
6415.813952	-0.484091	
6415.815445	-0.488949	
6415.817218	-0.506509	
6415.818693	-0.526493	
6415.820460	-0.530501	
6415.821938	-0.553551	
6415.823688	-0.569298	
6415.825181	-0.572102	
6415.826906	-0.574620	
6415.828425	-0.599237	
6415.830149	-0.606729	
6415.831693	-0.619338	
6415.833415	-0.640168	
6415.834961	-0.680601	
6415.836654	-0.693338	
6415.838203	-0.723917	
6415.839875	-0.754194	
6415.841455	-0.772056	
6415.843126	-0.782437	
6415.844713	-0.803900	
6415.846364	-0.844972	
6415.847959	-0.862826	
6415.849602	-0.893602	
6415.851212	-0.942071	
6415.852845	-0.983321	
6415.854479	-1.006355	
6415.856074	-1.058284	
6415.857755	-1.105762	
6415.859328	-1.126971	
6415.860993	-1.160756	
6415.862573	-1.208198	
6415.864248	-1.245299	
6415.865812	-1.286295	
6415.867515	-1.346031	
6415.869067	-1.406242	
6415.870791	-1.452306	
6415.872276	-1.513540	
6415.873850	-1.569820	
6415.875353	-1.608810	
6415.876962	-1.625890	
6415.878479	-1.630035	
6415.880042	-1.629995	
6415.881608	-1.630156	
6415.883103	-1.630015	
6415.884760	-1.630060	
6415.886251	-1.629971	
6415.887876	-1.630064	
6415.889378	-1.629991	
6415.891068	-1.630140	
6415.892544	-1.630019	
6415.894256	-1.630072	
6415.895726	-1.630039	
6415.897438	-1.630003	
6415.898916	-1.630060	
6415.900620	-1.630031	
6415.902113	-1.630011	
6415.903902	-1.630003	
6415.905380	-1.630060	
6415.907165	-1.630076	
6415.908644	-1.630003	
6415.910418	-1.630003	
6415.911912	-1.630080	
6415.913650	-1.630027	
6415.915163	-1.630100	
6415.916911	-1.629955	
6415.918431	-1.630096	
6415.920153	-1.630064	
6415.921679	-1.630068	
6415.923387	-1.630076	
6415.924934	-1.630060	
6415.926625	-1.629979	
6415.928179	-1.630136	
6415.929844	-1.629983	
6415.931437	-1.630108	
6415.933095	-1.629995	
6415.934676	-1.630112	
6415.936328	-1.630027	
6415.937917	-1.630128	
6415.939571	-1.629947	
6415.941204	-1.630035	
6415.942805	-1.629971	
6415.944480	-1.630108	
6415.946076	-1.630136	
6415.947757	-1.630080	
6415.949352	-1.629971	
6415.951016	-1.630160	
6415.952598	-1.630003	
6415.954296	-1.630112	
6415.955849	-1.630072	
6415.957559	-1.630088	
6415.959102	-1.630003	
6415.960812	-1.630096	
6415.962339	-1.630068	
6415.964060	-1.630213	
6415.965575	-1.630056	
6415.967340	-1.630112	
6415.968816	-1.630112	
6415.970606	-1.630116	
6415.972082	-1.630168	
6415.973875	-1.630064	
6415.975354	-1.630124	
6415.977115	-1.630092	
6415.978624	-1.630108	
6415.980118	-1.630168	
6415.981676	-1.630104	
6415.983204	-1.630144	
6415.984830	-1.630164	
6415.986316	-1.630176	
6415.987953	-1.630084	
6415.989484	-1.630088	
6415.991123	-1.630144	
6415.992604	-1.630136	
6415.994248	-1.630193	
6415.995731	-1.630039	
6415.997451	-1.630068	
6415.998945	-1.630116	
6416.000674	-1.630027	
6416.002160	-1.630148	
6416.003862	-1.630068	
6416.005341	-1.630132	
6416.007018	-1.630128	
6416.008514	-1.630120	
6416.010172	-1.630128	
6416.011701	-1.630092	
6416.013403	-1.630048	
6416.014947	-1.630088	
6416.016630	-1.630068	
6416.018190	-1.630217	
6416.019872	-1.630185	
6416.021438	-1.630080	
6416.023123	-1.629890	
6416.024706	-1.630152	
6416.026371	-1.630003	
6416.027988	-1.630140	
6416.029619	-1.630003	
6416.031222	-1.630177	
6416.032827	-1.630056	
6416.034485	-1.630108	
6416.036104	-1.630023	
6416.037767	-1.630164	
6416.039374	-1.630031	
6416.041040	-1.630120	
6416.042615	-1.629931	
6416.044305	-1.630080	
6416.045888	-1.630140	
6416.047570	-1.630080	
6416.049125	-1.630068	
6416.050809	-1.630084	
6416.052362	-1.630072	
6416.054093	-1.630124	
6416.055610	-1.630039	
6416.057347	-1.629995	
6416.058825	-1.630011	
6416.060594	-1.630048	
6416.062078	-1.630003	
6416.063843	-1.629987	
6416.065329	-1.630051	
6416.067115	-1.630015	
6416.068596	-1.630076	
6416.070358	-1.629999	
6416.071854	-1.628638	
6416.073587	-1.489753	
6416.075102	-1.333096	
6416.076815	-1.168483	
6416.078346	-1.035145	
6416.080062	-0.882947	
6416.081616	-0.744321	
6416.083310	-0.607660	
6416.084858	-0.493231	
6416.086537	-0.367266	
6416.088130	-0.234879	
6416.089624	-0.117111	
6416.091260	0.017576	
6416.092776	0.158974	
6416.094434	0.301077	
6416.095912	0.403735	
6416.097570	0.535150	
6416.099044	0.661644	
6416.100697	0.775911	
6416.102170	0.873211	
6416.103798	0.997461	
6416.105274	1.098257	
6416.106980	1.218692	
6416.108482	1.337044	
6416.110132	1.476927	
6416.111668	1.588202	
6416.113297	1.621701	
6416.114862	1.625182	
6416.116457	1.625230	
6416.118045	1.625178	
6416.119723	1.625238	
6416.121313	1.625073	
6416.122952	1.625307	
6416.124564	1.625057	
6416.126185	1.625327	
6416.127834	1.625125	
6416.129438	1.625262	
6416.131086	1.625170	
6416.132688	1.625105	
6416.134338	1.625166	
6416.135931	1.625270	
6416.137622	1.625105	
6416.139180	1.625323	
6416.140883	1.625166	
6416.142425	1.625299	
6416.144124	1.625178	
6416.145665	1.625174	
6416.147374	1.625154	
6416.148879	1.625222	
6416.150652	1.625178	
6416.152135	1.625210	
6416.153910	1.625238	
6416.155391	1.625258	
6416.157172	1.625294	
6416.158652	1.625182	
6416.160404	1.625258	
6416.161884	1.625210	
6416.163654	1.625033	
6416.165162	1.625178	
6416.166924	1.625234	
6416.168439	1.625105	
6416.170171	1.625218	
6416.171686	1.625226	
6416.173405	1.625282	
6416.174943	1.625226	
6416.176621	1.625149	
6416.178165	1.625109	
6416.179846	1.625282	
6416.181425	1.625137	
6416.183099	1.625319	
6416.184675	1.625242	
6416.186330	1.625290	
6416.187918	1.625198	
6416.189556	1.625242	
6416.191181	1.625182	
6416.192795	1.625174	
6416.194457	1.625250	
6416.196063	1.625274	
6416.197709	1.625242	
6416.199194	1.625262	
6416.200856	1.625222	
6416.202346	1.625145	
6416.203973	1.625105	
6416.205476	1.625154	
6416.207133	1.625166	
6416.208624	1.625162	
6416.210220	1.625178	
6416.211735	1.625218	
6416.213286	1.625194	
6416.214849	1.625141	
6416.216472	1.625186	
6416.218057	1.625178	
6416.219620	1.625214	
6416.221231	1.625218	
6416.222757	1.625234	
6416.224429	1.625238	
6416.225902	1.625242	
6416.227624	1.625186	
6416.229186	1.625202	
6416.230889	1.625178	
6416.232451	1.625145	
6416.234141	1.625125	
6416.235699	1.625178	
6416.237411	1.625214	
6416.238936	1.625202	
6416.240672	1.625218	
6416.242159	1.625178	
6416.243928	1.625218	
6416.245416	1.625133	
6416.247179	1.625238	
6416.248659	1.625234	
6416.250445	1.625270	
6416.251920	1.625182	
6416.253706	1.625202	
6416.255194	1.625129	
6416.256954	1.625210	
6416.258453	1.625165	
6416.260180	1.625194	
6416.261702	1.625198	
6416.263427	1.625230	
6416.264964	1.625125	
6416.266663	1.625234	
6416.268203	1.625085	
6416.269908	1.625182	
6416.271462	1.625121	
6416.273139	1.625165	
6416.274713	1.625121	
6416.276359	1.625210	
6416.277965	1.625145	
6416.279591	1.625198	
6416.281201	1.625133	
6416.282817	1.625218	
6416.284450	1.625198	
6416.286060	1.625202	
6416.287731	1.625210	
6416.289312	1.625190	
6416.290989	1.625178	
6416.292556	1.625149	
6416.294243	1.625202	
6416.295817	1.625186	
6416.297508	1.625057	
6416.299065	1.625186	
6416.300758	1.625057	
6416.302309	1.625194	
6416.304037	1.625121	
6416.305518	1.625073	
6416.307150	1.625149	
6416.308633	1.625053	
6416.310248	1.625145	
6416.311770	1.625057	
6416.313325	1.624763	
6416.314911	1.617133	
6416.316408	1.533856	
6416.318035	1.470667	
6416.319595	1.418613	
6416.321214	1.381009	
6416.322737	1.321841	
6416.324433	1.285469	
6416.325908	1.248497	
6416.327627	1.216771	
6416.329105	1.176322	
6416.330841	1.139374	
6416.332322	1.105617	
6416.334043	1.064307	
6416.335549	0.998125	
6416.337312	0.972280	
6416.338796	0.925841	
6416.340572	0.885707	
6416.342052	0.861775	
6416.343817	0.838793	
6416.345303	0.806293	
6416.347075	0.759834	
6416.348562	0.750899	
6416.350340	0.717291	
6416.351833	0.661700	
6416.353573	0.643629	
6416.355085	0.616349	
6416.356787	0.583478	
6416.358316	0.565347	
6416.360007	0.558128	
6416.361548	0.536858	
6416.363233	0.501812	
6416.364803	0.494436	
6416.366494	0.466943	
6416.368059	0.440062	
6416.369730	0.419683	
6416.371312	0.412412	
6416.372954	0.384987	
6416.374565	0.373397	
6416.376197	0.377526	
6416.377817	0.367721	
6416.379443	0.354150	
6416.381103	0.356712	
6416.382695	0.338653	
6416.384337	0.328731	
6416.385917	0.302495	
