time (s)	magX	magY	magZ
5247.518211	-25.832848	254.471069	-61.250729
5247.521491	-26.943308	253.185272	-60.374050
5247.524803	-27.527761	252.542374	-58.445351
5247.527707	-27.177090	251.665680	-58.737583
5247.531037	-27.703098	250.964355	-57.510227
5247.534366	-28.404442	249.620102	-56.691994
5247.537710	-28.579777	249.269440	-56.691994
5247.541034	-28.930450	248.626541	-55.406197
5247.544371	-28.696669	247.925186	-55.581535
5247.547705	-28.813559	247.749847	-54.237289
5247.551037	-29.398012	247.165390	-53.711277
5247.554366	-29.631794	246.464066	-53.243713
5247.557699	-29.631794	246.288727	-52.893044
5247.561061	-29.456457	245.353607	-52.250145
5247.564369	-30.274693	245.178253	-51.198132
5247.567708	-29.748684	244.184692	-51.373463
5247.571033	-30.566919	244.301575	-50.204556
5247.574370	-30.216248	244.126251	-49.678551
5247.577703	-30.391582	243.015793	-50.321449
5247.581039	-29.631794	243.015793	-49.736996
5247.584369	-29.047340	242.080658	-49.210987
5247.587713	-29.047340	242.314438	-49.210987
5247.591032	-28.696669	242.489761	-49.152542
5247.594371	-28.638224	242.080658	-48.334305
5247.597699	-28.404442	242.314438	-48.626534
5247.601035	-27.936878	242.022202	-48.568089
5247.605251	-27.995323	242.781998	-48.451199
5247.608551	-27.469316	242.431335	-48.743423
5247.611906	-27.410872	242.781998	-48.801868
5247.615262	-27.703098	242.957336	-49.210987
5247.618625	-27.060200	242.781998	-49.094097
5247.621518	-27.469316	243.015793	-49.561657
5247.624791	-27.001753	243.717117	-49.503212
5247.628138	-27.819988	243.717117	-50.672119
5247.631451	-27.703098	244.243118	-50.847458
5247.634362	-27.118645	244.243118	-51.490356
5247.637692	-27.644651	244.827576	-51.724136
5247.641030	-27.293980	245.002914	-52.133255
5247.644369	-27.527761	245.178253	-52.717709
5247.647728	-28.287550	246.580963	-52.951492
5247.651032	-28.170660	246.873169	-54.178841
5247.654355	-28.287550	248.042084	-54.646408
5247.657701	-28.345997	249.444763	-54.704849
5247.661030	-28.462887	249.386337	-56.399769
5247.664357	-28.988895	250.087662	-56.984222
5247.667698	-29.281122	250.613663	-57.627117
5247.671021	-29.573349	251.548798	-57.510227
5247.674358	-29.865574	252.776154	-59.906490
5247.677690	-30.391582	253.769730	-60.023380
5247.681027	-29.631794	254.471069	-61.133839
5247.684363	-30.157801	255.347748	-62.244301
5247.687695	-29.982466	256.575104	-63.997662
5247.691028	-30.274693	258.094696	-64.699005
5247.694359	-30.391582	259.263580	-66.686150
5247.697689	-29.807129	260.081818	-68.030396
5247.701023	-30.216248	261.484497	-68.556396
5247.704355	-29.865574	262.594971	-70.251312
5247.707688	-29.865574	263.880768	-71.361771
5247.712370	-28.813559	266.277039	-74.225601
5247.715250	-29.281122	267.270599	-75.219170
5247.718636	-28.755114	268.264160	-76.563416
5247.721984	-28.521332	269.900635	-78.316772
5247.725199	-27.469316	271.712433	-80.420807
5247.728114	-27.819988	272.998230	-82.817062
5247.731454	-27.586206	274.517822	-83.927528
5247.734789	-26.943308	275.803619	-85.739334
5247.738103	-26.767973	277.440094	-88.135597
5247.741016	-26.008183	279.602570	-89.538284
5247.744357	-25.657511	280.654602	-91.233200
5247.747684	-25.715956	282.466400	-93.980125
5247.751014	-25.189949	284.453522	-95.908829
5247.754352	-24.722383	286.148437	-97.545296
5247.757686	-24.430157	288.252472	-100.759796
5247.761012	-24.196377	289.713623	-103.506721
5247.764368	-24.196377	292.109863	-105.727646
5247.767690	-24.137930	293.278778	-107.773232
5247.771012	-24.547049	295.791931	-110.987724
5247.774354	-24.254822	298.071320	-114.026878
5247.777679	-24.313267	299.883118	-117.592049
5247.781020	-23.962595	302.396240	-122.092346
5247.784349	-24.313267	303.857391	-124.254822
5247.787686	-24.371712	306.721222	-127.819992
5247.791010	-24.663939	309.117493	-130.216248
5247.794344	-24.196377	311.104614	-134.424316
5247.797684	-24.196377	313.676208	-137.171249
5247.801017	-24.839275	315.897125	-141.963776
5247.804348	-25.131502	317.942719	-145.002930
5247.807690	-25.014612	320.455872	-148.977203
5247.811007	-25.599066	322.910583	-153.477509
5247.814347	-25.774401	325.014618	-157.510239
5247.817676	-25.540621	326.767975	-161.601395
5247.821928	-25.248394	332.086487	-170.075974
5247.825292	-25.014612	334.424316	-175.102280
5247.828536	-25.131502	336.586792	-179.485672
5247.831862	-24.897720	339.275299	-183.050842
5247.834764	-24.488602	341.203979	-188.661606
5247.838122	-24.430157	343.132660	-193.921692
5247.841431	-24.079485	346.580963	-200.116898
5247.844762	-23.202805	348.275848	-205.201630
5247.848119	-22.852133	350.321472	-209.468155
5247.851008	-22.326126	353.302155	-215.371124
5247.854339	-21.683226	355.581512	-221.098785
5247.857674	-21.332554	356.867340	-226.300400
5247.861079	-20.572765	360.081818	-232.028061
5247.864337	-19.696083	361.893616	-238.866165
5247.867674	-19.111629	364.640564	-244.360016
5247.871008	-17.884277	365.634125	-250.730560
5247.874378	-17.416716	367.562805	-257.101105
5247.877669	-16.949154	370.134430	-264.173004
5247.881022	-15.663354	371.303314	-271.244873
5247.884339	-15.078900	373.933350	-278.784332
5247.887670	-15.195791	375.277618	-286.148437
5247.891001	-13.851549	378.258331	-293.512573
5247.894336	-13.559322	378.959686	-301.052032
5247.897672	-13.267096	380.829926	-308.708344
5247.901003	-12.916424	381.940399	-317.416718
5247.904340	-12.273524	383.459961	-324.956146
5247.907667	-12.039742	383.985962	-333.839874
5247.911007	-12.039742	385.856232	-343.132660
5247.914339	-11.981297	386.031555	-351.548798
5247.917685	-11.981297	386.732910	-361.016937
5247.921005	-11.630626	389.421387	-370.192871
5247.924352	-11.279953	389.187592	-380.011688
5247.928516	-11.981297	389.479828	-399.649323
5247.931848	-11.981297	388.953827	-409.643494
5247.935178	-12.448860	389.246063	-420.222107
5247.938545	-12.565751	388.486267	-430.976044
5247.941894	-12.857978	388.018707	-441.087097
5247.944778	-13.208650	387.492706	-452.776154
5247.948115	-13.091760	386.148437	-462.069000
5247.951446	-13.617767	384.278198	-471.595581
5247.954763	-13.559322	382.875519	-483.343079
5247.957662	-13.909994	380.479248	-495.558167
5247.961013	-13.325541	378.316772	-506.078339
5247.964332	-13.383986	375.336060	-517.942688
5247.967664	-12.916424	372.881378	-528.988892
5247.970998	-12.215078	368.790161	-539.918213
5247.974331	-11.747516	365.867920	-551.490356
5247.977664	-11.046172	362.068970	-563.179443
5247.980991	-10.169491	357.919342	-575.277588
5247.984328	-9.175920	353.009949	-587.025146
5247.987666	-8.474577	347.749847	-597.428406
5247.990998	-7.597896	342.139099	-609.351257
5247.994325	-6.487434	336.879028	-620.689697
5247.997664	-5.376973	330.976044	-632.554077
5248.000995	-4.208066	324.547058	-644.652283
5248.004333	-3.097604	317.358276	-655.523132
5248.007661	-2.337814	310.286377	-667.095276
5248.010989	-0.876680	303.039185	-679.018127
5248.014328	0.993571	294.798370	-689.947388
5248.017657	1.285798	286.031555	-701.052002
5248.020991	2.630041	277.206299	-711.864441
5248.024322	3.798948	268.264160	-721.975464
5248.027651	4.734074	259.146698	-732.846313
5248.030992	5.084745	249.444763	-744.184692
5248.035211	5.552309	229.105789	-764.172974
5248.038523	5.552309	218.527176	-773.641174
5248.041864	5.435418	207.305664	-783.752197
5248.045272	5.844535	195.967270	-794.272400
5248.048600	5.493863	183.752197	-804.383362
5248.051497	4.792519	170.952652	-812.799561
5248.054748	4.324956	158.796021	-820.981873
5248.058084	3.506721	145.762711	-828.521362
5248.061408	2.630041	132.904739	-836.645203
5248.064318	2.045588	119.403862	-844.535339
5248.067657	1.694915	106.428993	-850.847412
5248.070990	0.233781	92.285217	-856.399719
5248.074321	-0.233781	78.375221	-863.530090
5248.077673	-2.045588	64.640564	-868.790161
5248.080986	-2.980713	50.496788	-872.063171
5248.084318	-3.974284	36.236118	-877.381592
5248.087652	-4.675628	21.741673	-880.596191
5248.090989	-5.260082	7.714787	-883.635315
5248.094313	-5.610754	-6.838106	-886.440674
5248.097646	-6.253653	-21.274109	-887.141968
5248.100980	-6.428989	-34.891876	-888.836975
5248.104312	-7.130333	-49.561657	-890.181152
5248.107682	-6.954997	-63.354759	-889.304565
5248.110979	-6.954997	-76.914085	-888.720032
5248.114311	-6.370543	-90.940971	-888.135620
5248.117645	-6.604325	-103.623619	-885.154907
5248.121002	-6.370543	-116.656921	-882.232544
5248.124312	-5.727644	-129.807129	-880.070129
5248.127651	-5.143191	-142.489761	-876.329590
5248.130983	-4.675628	-155.055527	-871.303345
5248.134317	-4.441847	-166.510803	-866.510742
5248.137646	-4.324956	-178.609009	-861.601440
5248.140979	-3.857393	-190.298065	-853.185303
5248.145184	-2.571596	-211.922867	-841.496155
5248.148518	-2.220923	-223.261261	-832.729431
5248.151943	-1.519579	-233.021622	-824.722412
5248.155260	-1.987142	-242.606659	-817.592041
5248.158511	-1.870251	-251.841019	-807.422546
5248.161403	-2.220923	-260.724701	-798.831055
5248.164759	-2.922268	-270.426666	-789.246033
5248.168061	-2.688486	-278.433655	-778.667480
5248.171394	-3.565166	-286.791351	-767.387512
5248.174310	-3.682057	-294.739929	-757.276428
5248.177640	-4.324956	-301.870239	-744.885986
5248.180978	-5.376973	-309.760376	-734.190491
5248.184307	-7.071887	-316.481598	-722.910583
5248.187638	-8.007013	-322.384583	-711.747498
5248.190974	-9.117476	-328.404449	-700.409119
5248.194316	-10.286383	-334.658112	-688.544678
5248.197644	-11.104617	-339.742859	-675.336060
5248.200974	-13.033314	-344.243134	-663.296326
5248.204307	-13.734658	-348.626556	-651.490356
5248.207638	-15.137346	-353.243713	-638.457031
5248.210976	-16.890707	-357.159576	-625.189941
5248.214309	-18.059614	-360.198700	-613.384033
5248.217636	-18.410286	-364.640564	-600.175354
5248.220969	-19.637638	-367.329041	-588.720032
5248.224309	-21.098774	-369.725311	-574.459351
5248.227638	-21.741673	-370.835754	-562.185852
5248.231000	-22.793688	-373.465790	-549.678589
5248.234306	-23.319696	-374.693146	-536.937500
5248.237634	-24.137930	-375.511414	-525.306824
5248.240964	-23.845703	-376.504974	-512.565735
5248.244302	-24.663939	-376.972534	-500.759796
5248.247637	-24.371712	-377.381653	-487.901825
5248.252316	-24.196377	-377.557007	-464.172974
5248.255239	-24.722383	-377.966095	-452.834595
5248.258559	-24.605494	-377.206299	-441.554626
5248.261825	-24.137930	-376.738739	-430.976044
5248.265146	-24.313267	-376.271179	-419.345428
5248.268063	-23.553476	-374.459381	-408.649933
5248.271392	-23.495031	-373.407349	-397.369965
5248.274765	-23.962595	-372.881378	-387.492706
5248.278057	-23.611923	-370.952667	-377.089417
5248.281420	-23.319696	-369.491516	-367.796600
5248.284293	-23.728813	-367.621277	-357.451782
5248.287629	-23.261251	-365.692566	-347.282288
5248.290961	-23.611923	-364.289886	-338.398590
5248.294312	-23.261251	-362.711853	-328.813538
5248.297626	-23.027470	-360.315613	-319.520752
5248.300968	-23.904150	-358.737579	-310.461700
5248.304297	-24.021040	-356.165985	-302.571594
5248.307632	-24.430157	-354.120392	-293.512573
5248.310956	-25.306839	-351.315033	-285.563995
5248.314299	-25.306839	-349.035645	-276.797211
5248.317666	-25.949738	-347.457611	-269.374634
5248.320959	-26.709526	-344.593811	-261.075409
5248.324295	-27.118645	-342.197540	-253.828171
5248.327629	-27.586206	-339.684387	-247.282288
5248.330955	-28.638224	-337.171234	-239.450623
5248.334291	-28.579777	-334.541199	-233.255417
5248.337625	-29.456457	-332.554047	-225.949738
5248.340954	-30.216248	-329.281128	-219.929855
5248.344291	-31.034481	-327.001770	-213.208649
5248.347624	-30.508474	-324.430145	-207.013443
5248.350956	-31.794271	-321.975433	-200.526001
5248.354292	-32.203392	-319.988312	-194.681473
5248.357668	-33.021626	-316.890717	-189.187607
5248.362267	-33.372299	-312.039734	-178.258331
5248.365157	-34.132088	-309.292816	-173.173584
5248.368472	-34.424313	-306.312103	-167.270599
5248.371841	-34.424313	-304.208069	-162.653427
5248.375163	-34.599651	-302.337799	-157.744019
5248.378108	-35.184105	-299.766205	-153.068375
5248.381398	-34.774986	-295.675049	-148.977203
5248.384787	-34.658096	-294.272339	-144.476913
5248.388048	-34.365868	-291.291656	-140.327301
5248.391384	-34.015198	-288.427826	-136.586792
5248.394286	-33.956753	-286.265350	-132.203384
5248.397617	-34.365868	-284.453522	-128.638214
5248.400954	-34.073643	-282.407959	-125.073051
5248.404307	-33.606079	-279.310333	-121.390999
5248.407615	-33.489189	-277.381653	-117.124489
5248.410955	-33.489189	-274.342499	-114.845123
5248.414281	-33.606079	-272.472229	-110.987724
5248.417619	-33.021626	-270.660431	-107.773232
5248.420946	-33.138515	-268.731750	-105.727646
5248.424287	-32.729401	-266.160126	-102.805374
5248.427623	-33.080070	-263.763885	-99.181763
5248.430944	-33.080070	-262.536530	-97.019287
5248.434305	-32.612507	-260.549377	-93.921684
5248.437618	-32.787846	-258.737579	-91.525421
5248.440947	-32.670956	-256.692017	-89.479836
5248.444327	-32.846291	-254.821747	-87.142021
5248.447626	-32.670956	-253.477509	-84.804207
5248.450950	-33.196960	-251.724152	-82.758621
5248.454287	-33.547634	-249.444763	-80.187019
5248.457617	-33.606079	-248.158981	-77.790764
5248.460946	-34.190533	-246.580963	-76.329628
5248.464280	-34.365868	-244.886047	-73.699593
5248.467617	-35.008766	-243.074219	-71.829338
5248.470944	-34.658096	-242.139099	-69.491524
5248.475124	-35.885448	-238.749268	-66.510811
5248.478524	-35.417885	-237.814148	-65.225014
5248.481815	-36.002338	-236.995911	-61.952072
5248.485217	-36.353008	-235.300995	-60.432495
5248.488068	-36.645237	-233.664520	-60.140270
5248.491419	-37.171246	-232.787842	-57.627117
5248.494698	-36.820572	-231.209824	-55.990646
5248.498042	-37.288136	-230.040909	-55.639977
5248.501370	-37.580360	-228.872009	-53.886616
5248.504279	-37.521915	-227.703094	-53.068382
5248.507610	-37.346581	-226.417297	-51.373463
5248.510942	-37.288136	-225.306839	-51.139683
5248.514277	-36.995907	-224.254822	-48.743423
5248.517604	-37.521915	-223.611923	-48.509644
5248.520969	-37.171246	-222.384567	-47.048508
5248.524269	-37.288136	-221.274109	-46.580948
5248.527604	-37.521915	-220.397430	-46.054939
5248.530942	-36.995907	-220.163651	-44.418468
5248.534279	-37.171246	-218.585632	-43.834015
5248.537607	-35.827003	-218.059616	-43.191116
5248.540934	-35.943893	-217.475159	-42.314438
5248.544288	-36.469902	-216.423157	-41.320866
5248.547607	-36.002338	-215.780228	-40.385738
5248.550977	-35.943893	-215.780228	-40.151958
5248.554274	-35.710110	-215.546463	-39.216831
5248.557604	-36.177673	-214.845108	-39.099941
5248.560936	-35.359440	-214.026886	-38.924606
5248.564296	-35.885448	-214.085342	-39.625950
5248.567602	-34.950321	-213.734650	-39.801285
5248.570937	-35.125656	-213.442413	-38.807713
5248.574270	-35.067211	-213.091751	-38.807713
5248.577606	-34.658096	-212.215088	-38.398598
5248.582287	-35.300995	-211.981293	-37.697254
5248.585236	-35.534775	-211.747528	-36.995907
5248.588522	-35.593220	-212.039734	-36.937462
5248.591837	-35.885448	-211.922867	-36.177673
5248.595151	-35.476330	-211.689072	-36.645237
5248.598028	-35.943893	-211.689072	-36.937462
5248.601356	-36.177673	-211.279968	-36.586792
5248.604683	-36.119228	-211.221497	-36.995907
5248.608041	-36.236118	-211.279968	-36.995907
5248.611358	-36.294563	-211.221497	-37.346581
5248.614267	-36.820572	-211.689072	-37.521915
5248.617602	-36.586792	-212.156631	-37.346581
5248.620930	-37.054356	-211.922867	-36.820572
5248.624267	-36.995907	-211.922867	-37.288136
5248.627641	-37.463470	-212.156631	-37.931034
5248.630935	-37.580360	-212.741089	-36.995907
5248.634265	-36.879017	-213.325546	-37.755699
5248.637629	-37.288136	-213.559311	-37.989479
5248.640936	-37.229691	-213.383987	-38.340153
5248.644261	-37.171246	-214.085342	-39.158386
5248.647590	-37.463470	-214.143784	-39.216831
5248.650947	-37.229691	-215.195801	-38.749268
5248.654260	-36.879017	-215.838699	-39.976620
5248.657589	-36.820572	-215.897125	-40.268848
5248.660929	-36.645237	-217.124481	-40.268848
5248.664260	-35.885448	-217.007584	-42.139099
5248.667594	-36.119228	-217.650482	-42.548218
5248.670930	-36.236118	-218.644073	-43.015781
5248.674254	-35.534775	-218.819397	-44.126244
5248.677592	-35.885448	-219.579193	-44.418468
5248.680946	-35.184105	-220.455887	-45.645821
5248.684253	-34.599651	-222.501465	-46.931618
5248.687594	-34.248978	-222.676804	-47.282291
5248.692196	-33.839859	-224.430161	-49.678551
5248.695118	-33.664524	-225.540619	-51.256573
5248.698436	-33.372299	-226.709534	-52.893044
5248.701794	-33.255405	-227.410858	-54.646408
5248.705136	-33.255405	-228.521317	-55.815315
5248.708037	-32.729401	-229.690247	-56.575100
5248.711371	-33.372299	-230.508469	-57.334892
5248.714704	-33.021626	-232.203384	-59.380478
5248.718016	-32.495617	-233.664520	-60.374050
5248.720918	-32.378727	-234.833435	-62.010521
5248.724267	-32.612507	-236.586792	-64.231445
5248.727588	-32.320282	-237.521912	-66.393921
5248.730924	-32.320282	-239.099930	-67.738167
5248.734250	-33.255405	-240.035065	-69.433083
5248.737588	-32.787846	-241.905304	-70.660431
5248.740918	-32.787846	-243.424896	-71.654007
5248.744251	-33.313854	-244.652252	-74.459381
5248.747588	-33.781414	-246.639389	-76.212738
5248.750913	-32.963181	-247.632950	-78.433662
5248.754249	-33.138515	-249.444763	-80.128578
5248.757583	-33.255405	-251.431915	-82.992401
5248.760934	-32.963181	-252.717712	-85.096436
5248.764250	-33.372299	-255.113953	-87.551140
5248.767584	-33.080070	-257.042664	-90.298065
5248.770923	-33.196960	-258.386902	-91.291641
5248.774245	-32.554062	-259.848053	-94.097015
5248.777584	-33.021626	-262.770325	-96.727058
5248.780916	-32.729401	-263.939209	-100.058449
5248.784251	-32.963181	-266.452362	-103.740501
5248.787577	-32.787846	-268.497955	-106.078316
5248.790915	-32.086502	-270.543549	-109.292816
5248.794249	-32.086502	-271.887787	-112.857971
