crossing time (s)	slope (V/s)	crossing number
2779.154047	123.801368	944
2780.217339	104.920764	945
2781.194433	93.263452	946
2782.240173	84.776936	947
2783.223506	73.126926	948
2784.238947	65.969058	949
2785.223623	57.606689	950
2786.266629	47.178440	951
2787.247156	41.185004	952
2788.295645	35.173624	953
2789.258774	30.323195	954
2790.304808	28.551125	955
2791.276386	22.824196	956
2792.326052	21.531686	957
2793.311585	17.056935	958
