time (s)	det(V)
5688.786225	1.625234	
5688.787749	1.625242	
5688.789478	1.625190	
5688.791016	1.625178	
5688.792720	1.625254	
5688.794289	1.625194	
5688.795996	1.625121	
5688.797551	1.625190	
5688.799225	1.625149	
5688.800800	1.625121	
5688.802458	1.625218	
5688.804057	1.625165	
5688.805681	1.625129	
5688.807289	1.625214	
5688.808937	1.625218	
5688.810544	1.625186	
5688.812148	1.625113	
5688.813788	1.625129	
5688.815390	1.625210	
5688.817071	1.625121	
5688.818630	1.625170	
5688.820318	1.625097	
5688.821789	1.625097	
5688.823426	1.625016	
5688.824906	1.619449	
5688.826552	1.550996	
5688.828043	1.517795	
5688.829647	1.468686	
5688.831193	1.426839	
5688.832745	1.388703	
5688.834308	1.341290	
5688.835903	1.281324	
5688.837486	1.237138	
5688.839067	1.208855	
5688.840665	1.163347	
5688.842216	1.123861	
5688.843889	1.099578	
5688.845385	1.077314	
5688.847092	1.029522	
5688.848573	1.015137	
5688.850286	0.986826	
5688.851833	0.931606	
5688.853543	0.889240	
5688.855089	0.859986	
5688.856817	0.816436	
5688.858341	0.787098	
5688.860082	0.758347	
5688.861575	0.752982	
5688.863364	0.721158	
5688.864843	0.706946	
5688.866631	0.675727	
5688.868113	0.646872	
5688.869897	0.607048	
5688.871382	0.590250	
5688.873133	0.562535	
5688.874624	0.528004	
5688.876347	0.517760	
5688.877863	0.513329	
5688.879609	0.487419	
5688.881131	0.467209	
5688.882858	0.466089	
5688.884389	0.443051	
5688.886096	0.405334	
5688.887639	0.395718	
5688.889342	0.382131	
5688.890913	0.357215	
5688.892589	0.341541	
5688.894161	0.334242	
5688.895815	0.332578	
5688.897409	0.324316	
5688.899059	0.312860	
5688.900665	0.303651	
5688.902285	0.278377	
5688.903909	0.254195	
5688.905527	0.249345	
5688.907194	0.234154	
5688.908799	0.217247	
5688.910434	0.227101	
5688.912026	0.228446	
5688.913699	0.202548	
5688.915255	0.201831	
5688.916956	0.201843	
5688.918509	0.188908	
5688.920217	0.165689	
5688.921784	0.165576	
5688.923462	0.146558	
5688.924975	0.143263	
5688.926738	0.145322	
5688.928225	0.149274	
5688.929792	0.144089	
5688.931279	0.142881	
5688.932869	0.140725	
5688.934400	0.136653	
5688.935934	0.113599	
5688.937553	0.106042	
5688.939044	0.112124	
5688.940673	0.093566	
5688.942207	0.088510	
5688.943897	0.107294	
5688.945376	0.100197	
5688.947092	0.094903	
5688.948566	0.093417	
5688.950309	0.101667	
5688.951781	0.092216	
5688.953498	0.072969	
5688.954976	0.077864	
5688.956688	0.058999	
5688.958167	0.060945	
5688.959872	0.059245	
5688.961360	0.077005	
5688.963137	0.075749	
5688.964616	0.068985	
5688.966391	0.081130	
5688.967883	0.062834	
5688.969642	0.047240	
5688.971157	0.049073	
5688.972871	0.043039	
5688.974399	0.033637	
5688.976128	0.041129	
5688.977671	0.055398	
5688.979382	0.053524	
5688.980925	0.051716	
5688.982599	0.053988	
5688.984162	0.058995	
5688.985814	0.036231	
5688.987385	0.026241	
5688.989026	0.035147	
5688.990644	0.026941	
5688.992279	0.013793	
5688.993892	0.020246	
5688.995528	0.040533	
5688.997177	0.022950	
5688.998782	0.039897	
5689.000456	0.034229	
5689.002032	0.018579	
5689.003731	0.013676	
5689.005313	0.027195	
5689.006988	0.002413	
5689.008554	-0.009398	
5689.010221	0.004657	
5689.011770	0.015340	
5689.013491	0.007783	
5689.015020	0.015320	
5689.016755	0.017286	
5689.018261	0.008677	
5689.020026	-0.014748	
5689.021507	-0.010611	
5689.023282	-0.015191	
5689.024772	-0.020053	
5689.026553	-0.013946	
5689.028027	0.004641	
5689.029768	-0.007158	
5689.031257	-0.003174	
5689.032996	0.008335	
5689.034504	-0.000705	
5689.036223	-0.019823	
5689.037748	-0.017572	
5689.039284	-0.019030	
5689.040896	-0.028331	
5689.042387	-0.024226	
5689.044028	-0.015815	
5689.045527	-0.001692	
5689.047178	-0.013035	
5689.048652	-0.000822	
5689.050285	-0.002820	
5689.051762	-0.009684	
5689.053390	-0.027803	
5689.054874	-0.017946	
5689.056575	-0.028283	
5689.058064	-0.031195	
5689.059773	-0.027985	
5689.061263	-0.011924	
5689.062940	-0.013906	
5689.064450	-0.012991	
5689.066097	-0.003235	
5689.067629	-0.003005	
5689.069304	-0.022107	
5689.070865	-0.025088	
5689.072546	-0.019211	
5689.074132	-0.028420	
5689.075797	-0.019727	
5689.077388	-0.011025	
5689.079048	-0.001551	
5689.080641	-0.005321	
5689.082271	-0.001551	
5689.083870	-0.006034	
5689.085469	-0.015706	
5689.087140	-0.017753	
5689.088711	-0.011066	
5689.090387	-0.023646	
5689.091963	-0.023731	
5689.093654	-0.014812	
5689.095228	-0.002449	
5689.096916	-0.007372	
5689.098469	0.003722	
5689.100174	0.009092	
5689.101706	-0.002086	
5689.103432	-0.016307	
5689.104950	-0.008246	
5689.106685	-0.023574	
5689.108163	-0.019473	
5689.109952	-0.014349	
5689.111444	0.000705	
5689.113236	-0.000910	
5689.114712	0.003626	
5689.116474	0.005801	
5689.117952	-0.000089	
5689.119682	-0.011831	
5689.121185	-0.010836	
5689.122911	-0.015013	
5689.124425	-0.017152	
5689.126144	-0.013318	
5689.127685	-0.001233	
5689.129391	0.004206	
5689.130934	0.001595	
5689.132618	0.012226	
5689.134184	0.009692	
5689.135883	-0.005805	
5689.137458	-0.015585	
5689.139126	-0.007247	
5689.140728	-0.012895	
5689.142378	-0.014808	
5689.143974	-0.001293	
5689.145500	0.006868	
5689.147133	0.000403	
5689.148616	0.006155	
5689.150251	0.009310	
5689.151748	0.001390	
5689.153360	-0.012234	
5689.154857	-0.007251	
5689.156490	-0.010191	
5689.157975	-0.017648	
5689.159573	-0.014039	
5689.161086	0.002055	
5689.162717	0.002022	
5689.164260	-0.000656	
5689.165860	0.008858	
5689.167451	0.007763	
5689.169023	-0.006401	
5689.170635	-0.018760	
5689.172166	-0.002562	
5689.173834	-0.019090	
5689.175429	-0.019988	
5689.177093	-0.006800	
5689.178688	0.008282	
5689.180333	-0.003154	
5689.181901	0.005479	
5689.183577	0.010333	
5689.185149	0.001277	
5689.186856	-0.017459	
5689.188400	-0.006465	
5689.190117	-0.020407	
5689.191637	-0.020641	
5689.193345	-0.013342	
5689.194826	0.000931	
5689.196598	0.000935	
5689.198090	0.007307	
5689.199850	0.011179	
5689.201332	0.007171	
5689.203127	-0.008351	
5689.204609	-0.005213	
5689.206359	-0.013841	
5689.207859	-0.016464	
5689.209595	-0.015231	
5689.211110	0.001059	
5689.212851	-0.000532	
5689.214387	0.006083	
5689.216106	0.010965	
5689.217647	0.006522	
5689.219339	-0.005297	
5689.220887	-0.011529	
5689.222560	-0.003710	
5689.224115	-0.022095	
5689.225773	-0.010981	
5689.227367	0.007614	
5689.229013	0.008540	
5689.230610	-0.006208	
5689.232242	0.014655	
5689.233861	0.013696	
5689.235492	-0.000205	
5689.237143	-0.015054	
5689.238738	0.003090	
5689.240421	-0.007481	
5689.242001	-0.014486	
5689.243684	-0.001539	
5689.245253	0.008617	
5689.246919	0.003726	
5689.248472	0.017648	
5689.250177	0.016673	
5689.251663	0.008484	
5689.253245	-0.003839	
5689.254726	0.001781	
5689.256345	-0.009636	
5689.257840	-0.015489	
5689.259415	-0.015356	
5689.260963	0.007384	
5689.262490	0.004379	
5689.264115	0.006671	
5689.265602	0.014748	
5689.267251	0.013197	
5689.268772	-0.001035	
5689.270462	-0.010469	
5689.271941	-0.003412	
5689.273668	-0.017447	
5689.275144	-0.015315	
5689.276846	-0.012053	
5689.278325	0.002993	
5689.280033	-0.009172	
5689.281515	-0.003376	
5689.283276	0.003634	
5689.284764	-0.005768	
5689.286552	-0.019433	
5689.288030	-0.015150	
5689.289802	-0.030156	
5689.291277	-0.037862	
5689.293041	-0.027139	
5689.294543	-0.018510	
5689.296297	-0.021213	
5689.297815	-0.022905	
5689.299560	-0.018143	
5689.301073	-0.019207	
5689.302787	-0.041854	
5689.304322	-0.039461	
5689.306012	-0.047925	
5689.307567	-0.053500	
5689.309234	-0.054382	
5689.310787	-0.044013	
5689.312450	-0.046471	
5689.314048	-0.043176	
5689.315706	-0.036855	
5689.317303	-0.046600	
5689.318950	-0.068505	
5689.320571	-0.070451	
5689.322207	-0.067700	
5689.323854	-0.083845	
5689.325455	-0.086842	
5689.327101	-0.080566	
5689.328684	-0.073239	
5689.330365	-0.087801	
5689.331953	-0.072284	
5689.333626	-0.080752	
5689.335194	-0.092430	
5689.336902	-0.110871	
5689.338437	-0.104837	
5689.340145	-0.125313	
5689.341661	-0.128415	
5689.343399	-0.124298	
5689.344902	-0.117143	
5689.346662	-0.126139	
5689.348148	-0.121957	
5689.349937	-0.124942	
5689.351418	-0.140008	
5689.353199	-0.158965	
5689.354680	-0.155259	
5689.356470	-0.174313	
5689.357953	-0.173290	
5689.359699	-0.175776	
5689.361199	-0.165076	
5689.362770	-0.175687	
5689.364309	-0.178185	
5689.365811	-0.178257	
5689.367454	-0.189343	
5689.368941	-0.203277	
5689.370583	-0.225127	
5689.372108	-0.216800	
5689.373732	-0.241639	
5689.375213	-0.251174	
5689.376866	-0.249941	
5689.378352	-0.248088	
5689.380053	-0.260314	
5689.381544	-0.257192	
5689.383272	-0.266751	
5689.384762	-0.288146	
5689.386470	-0.314354	
5689.387946	-0.318882	
5689.389627	-0.331208	
5689.391133	-0.342351	
5689.392858	-0.358025	
5689.394379	-0.358577	
5689.396112	-0.374972	
5689.397655	-0.390340	
5689.399359	-0.392250	
5689.400904	-0.409926	
5689.402586	-0.441310	
5689.404145	-0.455607	
5689.405833	-0.477920	
5689.407421	-0.498009	
5689.409083	-0.519553	
5689.410682	-0.526622	
5689.412337	-0.541926	
5689.413944	-0.562780	
5689.415577	-0.579607	
5689.417184	-0.608728	
5689.418803	-0.641856	
5689.420463	-0.677140	
5689.422044	-0.692037	
5689.423713	-0.730834	
5689.425282	-0.762609	
5689.426960	-0.781897	
5689.428530	-0.794570	
5689.430210	-0.846825	
5689.431770	-0.864554	
5689.433478	-0.895971	
5689.435032	-0.937865	
5689.436753	-0.992723	
5689.438260	-1.015825	
5689.440010	-1.071138	
5689.441489	-1.110898	
5689.443268	-1.144566	
5689.444751	-1.170839	
5689.446529	-1.222591	
5689.448011	-1.251917	
5689.449808	-1.292361	
5689.451282	-1.342913	
5689.453047	-1.411878	
5689.454543	-1.453941	
5689.456300	-1.508924	
5689.457804	-1.559866	
5689.459554	-1.611505	
5689.461076	-1.627868	
5689.462823	-1.629915	
5689.464347	-1.629991	
5689.466054	-1.629975	
5689.467588	-1.630080	
5689.469256	-1.630039	
5689.470846	-1.630096	
5689.472329	-1.630007	
5689.473961	-1.630112	
5689.475478	-1.630120	
5689.477118	-1.630136	
5689.478593	-1.630036	
5689.480246	-1.630015	
5689.481718	-1.630060	
5689.483362	-1.630080	
5689.484844	-1.630015	
5689.486537	-1.630015	
5689.488025	-1.630120	
5689.489723	-1.629963	
5689.491221	-1.630100	
5689.492881	-1.630096	
5689.494410	-1.630092	
5689.496052	-1.630068	
5689.497596	-1.630136	
5689.499229	-1.630039	
5689.500790	-1.630176	
5689.502452	-1.630092	
5689.504023	-1.630148	
5689.505679	-1.630015	
5689.507279	-1.630273	
5689.508896	-1.629951	
5689.510530	-1.630172	
5689.512158	-1.630023	
5689.513775	-1.630160	
5689.515385	-1.629963	
5689.517034	-1.630144	
5689.518620	-1.629947	
5689.520305	-1.630221	
5689.521871	-1.630068	
5689.523572	-1.630112	
5689.525115	-1.630152	
5689.526818	-1.630080	
5689.528356	-1.630096	
5689.530068	-1.630120	
5689.531577	-1.630140	
5689.533337	-1.630144	
5689.534812	-1.630108	
5689.536598	-1.630096	
5689.538081	-1.630068	
5689.539847	-1.630052	
5689.541328	-1.630015	
5689.543097	-1.630148	
5689.544585	-1.630152	
5689.546365	-1.630124	
5689.547862	-1.630104	
5689.549612	-1.630168	
5689.551120	-1.630197	
5689.552856	-1.630128	
5689.554372	-1.630064	
5689.556073	-1.630112	
5689.557610	-1.630253	
5689.559310	-1.630044	
5689.560863	-1.630201	
5689.562555	-1.630064	
5689.564123	-1.630257	
5689.565794	-1.630112	
5689.567367	-1.630193	
5689.569019	-1.630084	
5689.570611	-1.630209	
5689.572230	-1.630084	
5689.573852	-1.630229	
5689.575464	-1.630112	
5689.577128	-1.630185	
5689.578604	-1.630168	
5689.580181	-1.630164	
5689.581676	-1.630261	
5689.583314	-1.630160	
5689.584803	-1.630233	
5689.586427	-1.630156	
5689.587927	-1.630148	
5689.589494	-1.630156	
5689.591028	-1.630168	
5689.592553	-1.630229	
5689.594133	-1.630237	
5689.595731	-1.630084	
5689.597330	-1.630257	
5689.598892	-1.630035	
5689.600509	-1.630092	
5689.602040	-1.630076	
5689.603717	-1.630168	
5689.605199	-1.630124	
5689.606947	-1.630076	
5689.608505	-1.630044	
5689.610224	-1.630132	
5689.611769	-1.630088	
5689.613467	-1.630035	
5689.615013	-1.630072	
5689.616730	-1.630100	
5689.618256	-1.630048	
5689.620022	-1.630048	
5689.621510	-1.629987	
5689.623285	-1.630044	
5689.624765	-1.630104	
5689.626563	-1.630072	
5689.628046	-1.630100	
5689.629805	-1.630052	
5689.631295	-1.630092	
5689.633087	-1.630144	
5689.634563	-1.630039	
5689.636324	-1.630092	
5689.637818	-1.630064	
5689.639560	-1.630015	
5689.641075	-1.630048	
5689.642783	-1.630003	
5689.644307	-1.601696	
5689.646024	-1.393182	
5689.647579	-1.234680	
5689.649268	-1.064069	
5689.650819	-0.904132	
5689.652501	-0.752913	
5689.654068	-0.607068	
5689.655728	-0.436996	
5689.657300	-0.296102	
5689.658947	-0.134231	
5689.660562	0.045456	
5689.662206	0.218118	
5689.663807	0.379637	
5689.665435	0.536516	
5689.667092	0.702519	
5689.668694	0.852022	
5689.670380	1.010500	
5689.671959	1.178107	
5689.673648	1.322675	
5689.675219	1.480174	
5689.676905	1.608778	
5689.678477	1.625194	
5689.680177	1.625166	
5689.681733	1.625238	
5689.683443	1.625121	
5689.684925	1.625146	
5689.686511	1.625226	
5689.687991	1.625158	
5689.689612	1.625093	
5689.691111	1.625125	
5689.692681	1.625149	
5689.694233	1.625206	
5689.695729	1.625202	
5689.697397	1.625242	
5689.698890	1.625165	
5689.700514	1.625085	
5689.702040	1.625198	
5689.703726	1.625145	
5689.705201	1.625254	
5689.706938	1.625234	
5689.708410	1.625198	
5689.710130	1.625149	
5689.711609	1.625230	
5689.713322	1.625113	
5689.714813	1.625218	
5689.716520	1.625198	
5689.718010	1.625158	
5689.719794	1.625242	
5689.721277	1.625327	
5689.723046	1.625266	
5689.724532	1.625234	
5689.726269	1.625250	
5689.727769	1.625210	
5689.729485	1.625226	
5689.731013	1.625270	
5689.732749	1.625290	
5689.734295	1.625170	
5689.735999	1.625186	
5689.737536	1.625166	
5689.739223	1.625250	
5689.740777	1.625262	
5689.742429	1.625238	
5689.744005	1.625137	
5689.745657	1.625315	
5689.747276	1.625186	
5689.748919	1.625246	
5689.750512	1.625230	
5689.752155	1.625210	
5689.753793	1.625182	
5689.755408	1.625307	
5689.757082	1.625186	
5689.758666	1.625234	
5689.760343	1.625113	
5689.761932	1.625230	
5689.763605	1.625146	
5689.765188	1.625222	
5689.766858	1.625190	
5689.768416	1.625133	
5689.770135	1.625242	
5689.771676	1.625274	
5689.773376	1.625242	
5689.774880	1.625206	
5689.776635	1.625214	
5689.778112	1.625182	
5689.779889	1.625186	
5689.781381	1.625234	
5689.783167	1.625162	
5689.784643	1.625206	
5689.786444	1.625278	
5689.787923	1.625274	
5689.789688	1.625282	
5689.791179	1.625137	
5689.792927	1.625202	
5689.794445	1.625198	
5689.795991	1.625210	
5689.797567	1.625218	
5689.799058	1.625214	
5689.800719	1.625178	
5689.802210	1.625210	
5689.803856	1.625178	
5689.805384	1.625085	
5689.807020	1.625129	
5689.808510	1.625182	
5689.810174	1.625238	
5689.811653	1.625170	
5689.813394	1.625202	
5689.814879	1.625178	
5689.816591	1.625157	
5689.818074	1.625077	
5689.819785	1.625250	
5689.821266	1.625085	
5689.822953	1.625266	
5689.824456	1.625145	
5689.826195	1.625174	
5689.827712	1.625170	
5689.829452	1.625109	
5689.830978	1.625162	
5689.832694	1.625166	
5689.834232	1.625210	
5689.835926	1.625202	
5689.837483	1.625162	
5689.839160	1.625226	
5689.840731	1.625041	
5689.842381	1.625166	
5689.843985	1.625157	
5689.845639	1.625109	
5689.847239	1.625121	
5689.848878	1.625238	
5689.850477	1.625214	
5689.852100	1.625262	
5689.853764	1.625178	
5689.855355	1.625174	
5689.857033	1.625121	
5689.858617	1.625254	
5689.860282	1.625174	
5689.861871	1.625254	
5689.863553	1.624356	
5689.865122	1.612476	
5689.866822	1.529231	
5689.868361	1.466937	
5689.870071	1.420430	
5689.871595	1.381996	
5689.873336	1.336661	
5689.874835	1.281361	
5689.876601	1.251269	
5689.878096	1.235015	
5689.879879	1.184943	
5689.881360	1.159443	
5689.883159	1.138295	
5689.884636	1.097339	
5689.886425	1.036950	
5689.887904	1.000381	
5689.889668	0.958893	
5689.891166	0.937745	
5689.892940	0.894215	
5689.894441	0.884547	
5689.896193	0.854790	
5689.897713	0.826833	
5689.899426	0.804701	
5689.900957	0.779549	
5689.902660	0.731636	
5689.904204	0.710403	
5689.905695	0.689781	
5689.907360	0.667392	
5689.908841	0.633945	
5689.910483	0.627536	
5689.912007	0.611942	
5689.913646	0.578584	
5689.915118	0.580171	
5689.916737	0.555518	
5689.918216	0.540560	
5689.919855	0.501385	
5689.921355	0.494062	
5689.923069	0.467354	
5689.924567	0.443043	
5689.926254	0.434092	
5689.927752	0.436150	
5689.929402	0.428496	
5689.930932	0.408826	
5689.932562	0.407718	
5689.934121	0.390372	
5689.935784	0.364970	
5689.937365	0.339737	
5689.939012	0.347326	
5689.940611	0.315478	
5689.942243	0.310064	
5689.943873	0.317939	
5689.945510	0.309532	
5689.947116	0.302374	
5689.948744	0.297528	
5689.950406	0.288251	
5689.951990	0.267239	
5689.953652	0.244350	
5689.955227	0.254276	
5689.956908	0.234372	
5689.958478	0.227544	
5689.960156	0.235077	
5689.961715	0.231141	
5689.963409	0.217771	
5689.964975	0.221554	
5689.966702	0.220406	
5689.968225	0.203438	
5689.969965	0.186298	
5689.971447	0.196345	
5689.973223	0.173971	
5689.974709	0.156855	
5689.976499	0.169069	
5689.977988	0.184280	
5689.979774	0.167594	
5689.981251	0.167252	
5689.983046	0.172215	
5689.984519	0.166176	
5689.986266	0.147557	
5689.987766	0.138260	
5689.989492	0.132318	
5689.991017	0.124713	
5689.992759	0.122856	
5689.994296	0.141157	
5689.996016	0.139412	
5689.997554	0.125067	
5689.999259	0.130312	
5690.000806	0.131190	
5690.002500	0.108531	
5690.004072	0.107508	
5690.005722	0.104942	
5690.007324	0.092797	
5690.008983	0.093364	
5690.010572	0.098613	
5690.012093	0.102533	
5690.013724	0.092180	
5690.015218	0.100499	
5690.016874	0.098823	
5690.018353	0.084845	
5690.019996	0.074258	
5690.021480	0.084937	
5690.023121	0.063209	
5690.024603	0.069996	
5690.026213	0.069348	
5690.027723	0.075257	
5690.029369	0.074182	
5690.030900	0.056380	
5690.032523	0.069307	
5690.034097	0.079052	
5690.035679	0.047715	
5690.037285	0.040650	
5690.038833	0.044674	
5690.040472	0.036904	
5690.041978	0.035345	
5690.043674	0.044867	
5690.045265	0.052086	
5690.046947	0.038462	
5690.048525	0.059172	
5690.050212	0.047861	
5690.051769	0.038632	
5690.053477	0.020311	
5690.055013	0.022740	
5690.056714	0.020613	
5690.058249	0.016440	
5690.059981	0.022994	
5690.061486	0.030068	
5690.063264	0.024182	
5690.064740	0.030337	
5690.066532	0.034974	
5690.068015	0.023135	
5690.069791	0.005865	
5690.071276	0.011348	
5690.073052	-0.000080	
5690.074534	-0.004737	
5690.076282	-0.004653	
5690.077798	0.005740	
5690.079535	0.001382	
5690.081044	0.013253	
5690.082746	0.014796	
5690.084270	0.014256	
5690.085973	-0.002409	
5690.087517	-0.003815	
5690.089177	-0.005692	
5690.090738	-0.012641	
5690.092394	-0.004197	
5690.093981	0.003920	
5690.095621	0.004306	
5690.097216	0.007078	
5690.098854	0.018075	
5690.100453	0.016472	
5690.102088	-0.001047	
5690.103744	-0.011062	
5690.105327	-0.001502	
5690.107001	-0.012322	
5690.108599	-0.017068	
5690.110257	-0.002755	
5690.111832	0.013338	
5690.113523	-0.000213	
5690.115087	0.015344	
5690.116791	0.014466	
5690.118332	0.005418	
5690.120033	-0.010059	
5690.121521	0.004866	
5690.123084	-0.008218	
5690.124581	-0.016661	
5690.126170	-0.005777	
5690.127712	0.007179	
5690.129255	0.004657	
5690.130857	0.006498	
5690.132335	0.013922	
5690.134003	0.016633	
5690.135496	0.002103	
5690.137120	-0.007899	
5690.138613	-0.000439	
5690.140313	-0.011509	
5690.141792	-0.015336	
5690.143507	-0.004975	
5690.144983	0.012045	
5690.146693	0.004749	
5690.148184	0.009870	
5690.149904	0.011114	
5690.151382	0.007477	
5690.153163	-0.006796	
5690.154646	-0.004874	
5690.156406	-0.017173	
5690.157883	-0.023477	
5690.159657	-0.014522	
5690.161141	0.001543	
5690.162893	-0.002348	
5690.164412	-0.000532	
5690.166161	0.007029	
5690.167676	-0.002526	
5690.169379	-0.013894	
5690.170911	-0.017285	
5690.172620	-0.017443	
5690.174163	-0.029749	
5690.175857	-0.026184	
5690.177422	-0.008214	
5690.179083	-0.001692	
5690.180667	-0.013575	
5690.182326	0.000858	
5690.183908	-0.003037	
5690.185536	-0.019384	
5690.187136	-0.032178	
5690.188747	-0.020593	
5690.190399	-0.035594	
5690.191978	-0.035485	
5690.193656	-0.022273	
5690.195244	-0.011803	
5690.196901	-0.024343	
5690.198473	-0.014437	
5690.200163	-0.008637	
5690.201729	-0.024391	
5690.203421	-0.045476	
5690.204962	-0.030941	
5690.206660	-0.038974	
5690.208157	-0.051450	
5690.209920	-0.038571	
5690.211407	-0.023622	
5690.213175	-0.030269	
5690.214664	-0.024504	
5690.216455	-0.018095	
5690.217938	-0.030523	
5690.219707	-0.047155	
5690.221187	-0.043244	
5690.222954	-0.045790	
5690.224451	-0.050583	
5690.226197	-0.047542	
5690.227708	-0.033342	
5690.229431	-0.040396	
5690.230948	-0.036041	
5690.232493	-0.030796	
5690.234098	-0.029818	
5690.235589	-0.043534	
5690.237210	-0.053254	
5690.238734	-0.043896	
5690.240365	-0.063611	
5690.241856	-0.063144	
5690.243497	-0.048585	
5690.244992	-0.037052	
5690.246639	-0.045125	
5690.248130	-0.041343	
5690.249828	-0.034571	
5690.251313	-0.047570	
5690.253010	-0.059099	
5690.254490	-0.057834	
5690.256151	-0.062906	
5690.257667	-0.066141	
5690.259308	-0.068933	
5690.260866	-0.057488	
5690.262563	-0.055643	
5690.264117	-0.055998	
5690.265804	-0.050914	
5690.267363	-0.051470	
5690.269026	-0.065887	
5690.270610	-0.076679	
5690.272257	-0.071003	
5690.273857	-0.081638	
5690.275488	-0.085876	
5690.277118	-0.075333	
5690.278723	-0.071922	
5690.280378	-0.076933	
5690.281968	-0.072574	
5690.283626	-0.068232	
5690.285212	-0.086174	
5690.286897	-0.102388	
5690.288459	-0.094271	
5690.290150	-0.115524	
5690.291700	-0.112809	
5690.293399	-0.105969	
5690.294944	-0.099326	
5690.296655	-0.114481	
5690.298170	-0.105727	
5690.299932	-0.105538	
5690.301419	-0.127077	
5690.303204	-0.146155	
5690.304687	-0.135420	
5690.306474	-0.151662	
5690.307956	-0.160476	
5690.309741	-0.155022	
5690.311221	-0.148717	
5690.312991	-0.162599	
5690.314485	-0.161346	
5690.316267	-0.161044	
5690.317759	-0.176469	
5690.319511	-0.195752	
5690.321023	-0.201887	
5690.322728	-0.208083	
5690.324254	-0.222778	
5690.325937	-0.227117	
5690.327480	-0.220571	
5690.329168	-0.224849	
5690.330735	-0.238271	
5690.332434	-0.238658	
5690.334011	-0.243790	
5690.335674	-0.269152	
5690.337276	-0.284339	
5690.338773	-0.284879	
5690.340423	-0.308013	
5690.341914	-0.318149	
5690.343553	-0.316175	
5690.345032	-0.311740	
5690.346678	-0.329799	
5690.348152	-0.333565	
5690.349791	-0.344043	
