time (s)	magX	magY	magZ
5689.810562	-81.589714	361.426056	-304.032745
5689.813906	-79.485680	359.964935	-294.681488
5689.817228	-78.082993	358.328461	-284.511963
5689.820575	-76.680305	355.932220	-274.985382
5689.823478	-75.219170	353.886597	-265.984802
5689.826833	-73.758034	351.548798	-257.042664
5689.830137	-71.770897	349.737000	-249.035645
5689.833472	-70.601990	347.457611	-240.853302
5689.836804	-69.374634	344.184692	-232.437180
5689.840136	-67.738167	341.729980	-225.365280
5689.843472	-67.153709	338.807739	-216.306259
5689.846803	-65.283463	335.768555	-208.299225
5689.850141	-64.173004	333.021606	-201.168915
5689.853492	-63.237869	329.631805	-194.506134
5689.856803	-62.478085	326.592651	-187.200470
5689.860136	-61.952072	322.969025	-180.187027
5689.863467	-60.432495	320.046753	-173.290482
5689.866800	-59.964931	316.656921	-167.796616
5689.870152	-59.263588	313.091766	-160.374039
5689.873469	-58.562244	309.351257	-154.003494
5689.876807	-58.328461	306.487427	-148.509644
5689.880133	-57.159554	302.980713	-143.132675
5689.883469	-57.159554	299.240204	-136.879013
5689.886798	-56.808884	295.908844	-131.852722
5689.890132	-56.516659	292.869659	-126.651085
5689.893461	-55.581535	289.246063	-121.157219
5689.896795	-55.523087	285.856232	-115.371132
5689.900136	-54.646408	283.226166	-112.039742
5689.904335	-54.061951	276.446533	-102.688492
5689.907741	-53.594387	273.232025	-98.947983
5689.911072	-53.068382	270.192871	-94.739922
5689.914355	-53.477497	266.978394	-91.291641
5689.917642	-52.250145	263.939209	-86.791351
5689.920566	-52.016365	260.900055	-83.343079
5689.923890	-51.724136	258.211578	-80.245468
5689.927216	-51.022793	255.464645	-76.738754
5689.930554	-50.847458	252.600815	-74.050262
5689.933459	-50.613678	249.269440	-70.952660
5689.936795	-50.204556	246.990067	-67.738167
5689.940127	-49.503212	245.061371	-65.458801
5689.943463	-49.035652	242.314438	-62.185852
5689.946789	-49.035652	239.684387	-59.555817
5689.950157	-48.334305	237.054352	-56.282879
5689.953461	-48.042080	235.184097	-54.003506
5689.956827	-47.808300	232.554047	-51.957916
5689.960124	-47.457626	230.976028	-49.386322
5689.963461	-46.990063	228.229111	-47.457626
5689.966790	-47.106953	226.358841	-45.645821
5689.970121	-46.464054	223.436600	-43.717125
5689.973456	-46.464054	222.384567	-40.970196
5689.976789	-46.113384	219.988327	-39.742840
5689.980128	-45.762711	217.416718	-38.515488
5689.983458	-45.353596	215.604904	-36.469902
5689.986794	-45.353596	213.617783	-34.716541
5689.990122	-45.821156	211.922867	-33.372299
5689.993454	-44.886032	210.052612	-31.326708
5689.996785	-45.178257	207.890137	-28.696669
5690.000119	-44.886032	205.493851	-26.592636
5690.003452	-44.535358	204.091171	-25.189949
5690.006789	-44.301579	202.220917	-22.969025
5690.011050	-43.600235	198.889542	-21.683226
5690.014330	-43.892460	197.136169	-20.105202
5690.017634	-43.483345	195.207474	-18.410286
5690.020970	-43.717125	194.272354	-16.598480
5690.024349	-43.834015	193.103439	-15.897136
5690.027206	-43.366451	191.759201	-14.202221
5690.030545	-43.834015	189.947403	-12.916424
5690.033890	-43.483345	188.018707	-13.150205
5690.037233	-43.775570	186.674469	-12.448860
5690.040571	-43.424900	185.914673	-10.578609
5690.043485	-42.957336	184.687317	-9.818819
5690.046780	-43.191116	183.459961	-9.117476
5690.050125	-42.548218	182.232620	-8.240795
5690.053450	-43.249561	181.180603	-7.188778
5690.056785	-42.197548	180.187027	-6.428989
5690.060117	-42.314438	179.953247	-6.604325
5690.063449	-42.197548	177.732330	-5.552309
5690.066784	-42.139099	177.556976	-5.318527
5690.070116	-42.255993	176.329636	-4.149620
5690.073450	-41.963764	176.154297	-3.506721
5690.076784	-42.197548	175.043839	-3.097604
5690.080116	-41.729984	174.108704	-2.805377
5690.083446	-41.788429	174.050262	-3.039158
5690.086794	-41.905319	173.173584	-1.694915
5690.090110	-41.203976	172.589127	-1.227352
5690.093448	-41.437756	172.063126	-1.461134
5690.096777	-41.087086	171.537109	-0.233781
5690.100110	-41.028641	171.361786	-0.818235
5690.103465	-40.619518	170.777313	-0.233781
5690.106780	-40.677963	170.251312	0.467563
5690.110109	-40.970196	169.842194	1.168907
5690.113448	-40.035065	169.199295	0.993571
5690.116782	-40.210403	168.965515	2.162478
5690.121407	-39.567505	168.147278	1.402689
5690.124338	-39.509056	167.855057	2.104033
5690.127646	-39.450611	167.562836	1.285798
5690.131073	-39.392166	167.270599	1.753361
5690.134397	-39.392166	166.744583	2.220923
5690.137238	-40.268848	167.212158	2.630041
5690.140529	-39.918175	166.861481	1.928697
5690.143869	-39.509056	166.978378	2.571596
5690.147192	-39.684395	166.803040	2.746932
5690.150106	-39.509056	166.452377	3.214494
5690.153437	-39.859730	166.510803	2.805377
5690.156775	-39.509056	167.153717	3.331385
5690.160104	-39.041496	166.627701	1.811806
5690.163440	-38.924606	166.686157	3.331385
5690.166770	-38.690823	166.686157	2.454705
5690.170103	-39.041496	166.978378	2.571596
5690.173457	-39.216831	167.036819	3.097604
5690.176770	-38.866158	167.562836	1.987142
5690.180107	-39.275276	167.738159	2.220923
5690.183440	-39.041496	167.796616	2.337814
5690.186768	-38.573933	168.322617	1.811806
5690.190173	-38.164814	169.140854	0.584454
5690.193435	-38.573933	169.140854	1.285798
5690.196775	-38.515488	170.017532	1.578025
5690.200106	-38.457043	170.309753	-0.467563
5690.203435	-38.106369	171.011108	-0.818235
5690.206767	-37.872589	171.946228	-0.584454
5690.210104	-38.106369	172.238464	-1.694915
5690.213439	-37.463470	172.881348	-1.987142
5690.216794	-37.638809	174.050262	-2.396260
5690.220097	-37.521915	174.517822	-3.506721
5690.223433	-37.054356	175.686722	-4.149620
5690.226771	-36.820572	176.329636	-4.149620
5690.230970	-35.827003	177.907654	-6.078317
5690.234391	-35.710110	178.492111	-6.954997
5690.237701	-35.242550	179.661011	-7.188778
5690.240983	-34.950321	181.063705	-8.591467
5690.244276	-35.008766	182.057266	-9.117476
5690.247196	-34.015198	184.044418	-10.052601
5690.250517	-34.599651	183.985977	-10.286383
5690.253857	-34.365868	185.856216	-11.046172
5690.257190	-33.839859	186.908249	-12.156633
5690.260129	-34.015198	188.135590	-13.267096
5690.263426	-33.080070	188.778503	-14.143775
5690.266766	-32.729401	190.122742	-15.254237
5690.270099	-32.963181	191.350098	-15.604909
5690.273431	-33.138515	192.811234	-16.423145
5690.276762	-33.080070	194.038574	-18.059614
5690.280124	-32.904736	195.616608	-19.286966
5690.283430	-32.320282	197.369965	-20.455875
5690.286763	-32.495617	198.538864	-21.566336
5690.290091	-32.670956	200.935120	-23.085915
5690.293421	-31.618935	202.337814	-24.137930
5690.296764	-31.326708	203.740509	-25.891293
5690.300089	-31.735825	205.493851	-26.417299
5690.303443	-32.144947	207.948563	-28.170660
5690.306759	-31.268263	209.760376	-29.631794
5690.310085	-31.034481	211.104614	-32.144947
5690.313423	-30.800701	213.267090	-33.313854
5690.316755	-30.099356	214.786667	-35.067211
5690.320091	-30.099356	217.241379	-36.879017
5690.323426	-29.573349	219.345398	-39.801285
5690.326757	-29.690239	221.157211	-41.437756
5690.330088	-29.514902	223.378128	-42.782001
5690.333425	-28.579777	226.066635	-44.593803
5690.337703	-27.527761	230.216248	-49.970776
5690.341022	-27.410872	232.846283	-52.250145
5690.344271	-26.592636	234.950333	-55.055523
5690.347612	-26.358854	238.047928	-58.854473
5690.350932	-26.241964	240.853302	-60.257160
5690.353845	-25.482174	243.015793	-63.939220
5690.357172	-24.897720	245.353607	-66.627708
5690.360536	-23.787258	247.866745	-70.134422
5690.363891	-23.787258	250.730560	-72.355347
5690.366749	-22.969025	253.419037	-76.504967
5690.370096	-22.618351	256.165985	-79.602570
5690.373426	-21.391001	259.029816	-83.985970
5690.376771	-21.098774	262.302765	-87.960258
5690.380085	-20.280537	265.400360	-91.116310
5690.383414	-19.520748	267.913513	-95.616600
5690.386744	-18.877850	271.303314	-98.655754
5690.390078	-18.702513	273.641144	-103.097603
5690.393416	-17.592052	277.089417	-106.896553
5690.396748	-17.066044	280.303894	-111.747513
5690.400084	-16.364700	282.700195	-116.247810
5690.403417	-15.604909	285.856232	-121.449448
5690.406744	-14.728229	289.246063	-126.300407
5690.410084	-15.312682	291.876099	-131.385162
5690.413413	-13.734658	295.441284	-136.002335
5690.416747	-13.150205	298.831085	-141.554642
5690.420094	-12.857978	301.870239	-146.464066
5690.423411	-12.507306	304.967865	-152.367035
5690.426741	-11.864407	307.948578	-157.860901
5690.430079	-10.637054	311.572174	-163.763885
5690.433410	-10.169491	315.078888	-171.069550
5690.436766	-9.760374	318.351837	-177.089417
5690.440080	-9.234365	321.215668	-183.693741
5690.443408	-8.240795	324.079498	-190.940979
5690.447592	-7.013443	330.040894	-205.376984
5690.450948	-5.493863	332.729401	-212.682648
5690.454290	-4.617183	335.593231	-220.689651
5690.457621	-4.324956	338.690826	-228.930450
5690.460531	-2.922268	341.437744	-237.171249
5690.463863	-2.220923	343.249573	-245.002914
5690.467210	-1.110462	345.879608	-253.477509
5690.470536	0.759790	348.568085	-263.939209
5690.473838	1.519579	350.847473	-272.881378
5690.476740	2.688486	353.009949	-282.174164
5690.480074	3.915838	355.172424	-292.402100
5690.483407	4.909410	355.932220	-302.162476
5690.486737	6.545880	357.627136	-313.734650
5690.490071	7.831677	359.380493	-323.787262
5690.493415	9.409702	360.315613	-334.950317
5690.496740	10.578609	361.542969	-346.580963
5690.500072	11.922852	362.478088	-358.386902
5690.503402	13.267096	362.478088	-370.075989
5690.506735	14.377557	362.478088	-380.187042
5690.510070	15.955583	362.478088	-393.161896
5690.513403	17.475161	362.127411	-404.967834
5690.516733	18.410286	360.900055	-417.767395
5690.520064	19.403856	359.731140	-430.683807
5690.523406	20.631210	357.685577	-443.132690
5690.526734	22.676798	356.049072	-456.750427
5690.530090	23.085915	353.535950	-470.251312
5690.533433	24.722383	350.087677	-483.985992
5690.536747	25.715956	347.457611	-496.610168
5690.540065	26.183519	343.834015	-510.929291
5690.543403	26.943308	339.801300	-525.306824
5690.546734	27.644651	335.417877	-538.924622
5690.550072	28.988895	329.573334	-551.841003
5690.553393	28.988895	324.313263	-565.984802
