time (s)	magX	magY	magZ
3236.188867	46.171829	-198.363525	-1157.042725
3236.192194	45.002922	-218.468735	-1149.386353
3236.195524	43.658680	-238.223267	-1142.431396
3236.198862	41.963764	-256.049072	-1132.612549
3236.202196	39.918175	-274.517822	-1124.020996
3236.205525	37.638809	-292.051422	-1112.682617
3236.208865	35.534775	-309.059021	-1102.045654
3236.212194	33.547634	-325.657501	-1089.129150
3236.215526	31.034481	-341.554626	-1073.699585
3236.218860	27.995323	-356.224426	-1059.789551
3236.222191	25.832848	-371.186462	-1044.593750
3236.225564	22.910578	-384.511963	-1026.417236
3236.228857	20.455875	-397.662201	-1010.169495
3236.232187	17.708942	-409.701904	-992.402100
3236.235524	14.786674	-421.449432	-971.537109
3236.238859	12.156633	-431.209808	-954.062012
3236.242216	9.701928	-441.496185	-935.301025
3236.245522	6.779661	-449.620117	-914.903564
3236.248857	5.260082	-457.627106	-892.986572
3236.252187	3.214494	-465.575684	-872.063171
3236.255532	1.636470	-471.770905	-851.139648
3236.258854	-1.168907	-477.732330	-830.157776
3236.263534	-5.376973	-487.784912	-787.668030
3236.266398	-6.078317	-491.408539	-765.049683
3236.269802	-7.130333	-494.681458	-744.944458
3236.273153	-7.714787	-497.194611	-723.261230
3236.276008	-8.766803	-498.655762	-703.974304
3236.279302	-9.994155	-501.285797	-682.466431
3236.282601	-10.169491	-501.870239	-662.302734
3236.285942	-10.812390	-501.636444	-641.671509
3236.289274	-11.221508	-501.694916	-621.215698
3236.292186	-11.279953	-501.285797	-602.279358
3236.295521	-12.156633	-500.233795	-583.226196
3236.298868	-12.974869	-499.123322	-563.763916
3236.302186	-13.909994	-497.077759	-545.353577
3236.305523	-13.968439	-494.915253	-526.826416
3236.308847	-14.552893	-492.869659	-509.585052
3236.312186	-15.721800	-489.772095	-492.285217
3236.315517	-16.189363	-487.492706	-473.699585
3236.318851	-16.832262	-484.044403	-458.328491
3236.322181	-17.416716	-480.946838	-441.671509
3236.325517	-18.059614	-476.504944	-426.125061
3236.328863	-19.286966	-472.589111	-410.227905
3236.332197	-19.520748	-468.790192	-394.272339
3236.335516	-21.157219	-464.699036	-380.654602
3236.338851	-21.274109	-460.490936	-365.341888
3236.342186	-23.436586	-456.925781	-351.431915
3236.345514	-24.430157	-452.133270	-337.755707
3236.348844	-24.897720	-448.042053	-324.780823
3236.352183	-25.774401	-444.067810	-311.279968
3236.355509	-26.884863	-438.807739	-299.064880
3236.358871	-28.229105	-434.658112	-286.674438
3236.362174	-29.514902	-429.281128	-275.745178
3236.365510	-29.748684	-425.014587	-263.588562
3236.368839	-30.976036	-420.105225	-252.483917
3236.373056	-33.021626	-410.461700	-232.028061
3236.376371	-33.839859	-405.318542	-222.501465
3236.379769	-34.424313	-400.759796	-213.208649
3236.383105	-34.891876	-395.967255	-203.506729
3236.386366	-34.950321	-390.356506	-194.623032
3236.389269	-35.534775	-385.856232	-185.330215
3236.392601	-35.885448	-381.239044	-177.966110
3236.395942	-36.586792	-376.504974	-169.725311
3236.399269	-36.645237	-370.660431	-162.478073
3236.402172	-36.820572	-366.277039	-155.347748
3236.405504	-37.054356	-361.776733	-148.860306
3236.408837	-37.755699	-356.867340	-141.145523
3236.412170	-38.047924	-351.373444	-135.008759
3236.415515	-37.521915	-347.925171	-129.164230
3236.418841	-37.346581	-343.015778	-123.378143
3236.422173	-38.047924	-339.216827	-117.825829
3236.425507	-37.755699	-334.248962	-111.805962
3236.428840	-37.755699	-330.099365	-105.961433
3236.432213	-37.405025	-326.008179	-101.870255
3236.435514	-37.229691	-321.741669	-97.428406
3236.438836	-37.288136	-317.358276	-93.103447
3236.442170	-36.703682	-314.085327	-88.252487
3236.445525	-36.645237	-309.468140	-83.226189
3236.448831	-36.645237	-305.669189	-79.485680
3236.452166	-36.762127	-302.688477	-75.745178
3236.455503	-37.346581	-299.473999	-72.296898
3236.458845	-37.346581	-294.739929	-68.907074
3236.462165	-37.814144	-292.051422	-65.049675
3236.465502	-38.047924	-287.960266	-61.250729
3236.468830	-37.989479	-284.336639	-56.984222
3236.472164	-38.573933	-281.297485	-54.821743
3236.475502	-38.223259	-277.907654	-51.490356
3236.480205	-38.924606	-271.595551	-44.944477
3236.483092	-39.625950	-269.082397	-42.606663
3236.486423	-39.742840	-265.283478	-39.216831
3236.489718	-39.859730	-262.887207	-36.469902
3236.493022	-40.210403	-260.315613	-33.839859
3236.495922	-40.794857	-257.393341	-30.917591
3236.499246	-40.970196	-254.295731	-29.164230
3236.502596	-41.262421	-252.483917	-26.534191
3236.505921	-41.087086	-249.210983	-24.313267
3236.509246	-41.203976	-246.873169	-22.443016
3236.512165	-41.262421	-244.710678	-20.105202
3236.515499	-42.489773	-242.431335	-18.293396
3236.518832	-42.606663	-240.035065	-17.007599
3236.522164	-42.548218	-238.398605	-14.611338
3236.525487	-42.489773	-236.002319	-12.741087
3236.528844	-42.372883	-234.073639	-10.812390
3236.532179	-42.606663	-232.028061	-9.526592
3236.535498	-42.782001	-229.631805	-9.000585
3236.538827	-42.431328	-228.112213	-7.539450
3236.542156	-42.197548	-226.125076	-6.312099
3236.545495	-42.372883	-224.254822	-3.740503
3236.548827	-42.782001	-222.267670	-3.214494
3236.552159	-41.671539	-220.631226	-2.045588
3236.555490	-42.255993	-219.053192	0.000000
3236.558822	-41.963764	-218.644073	1.753361
3236.562161	-42.197548	-216.832260	2.513150
3236.565491	-42.080654	-215.838699	2.980713
3236.568857	-41.379311	-214.377548	3.915838
3236.572161	-40.853302	-213.267090	4.558738
3236.575494	-41.671539	-211.689072	4.617183
3236.578823	-40.853302	-210.286377	6.253653
3236.582153	-41.379311	-209.526581	7.831677
3236.585484	-41.028641	-207.773239	7.773232
3236.589748	-40.794857	-206.019882	9.351256
3236.593089	-41.145531	-205.143188	9.643483
3236.596343	-40.911751	-203.915833	10.169491
3236.599679	-41.203976	-203.156036	10.987726
3236.603002	-41.087086	-201.811813	11.338399
3236.605914	-41.496201	-201.402695	11.572180
3236.609248	-41.613094	-200.350662	12.098188
3236.612632	-41.788429	-200.058441	12.857978
3236.615936	-41.963764	-198.246628	13.383986
3236.619272	-41.262421	-197.954422	13.267096
3236.622184	-42.197548	-197.837524	14.611338
3236.625482	-41.963764	-197.253067	14.260666
3236.628822	-42.431328	-196.201050	14.552893
3236.632147	-42.548218	-195.499710	15.020455
3236.635484	-42.197548	-195.382828	14.903564
3236.638818	-42.548218	-194.739914	15.604909
3236.642184	-43.074226	-194.155472	16.130919
3236.645479	-43.191116	-194.213913	15.897136
3236.648818	-43.308006	-193.220337	16.072474
3236.652145	-44.009354	-193.687897	16.715372
3236.655488	-43.717125	-192.928116	16.598480
3236.658812	-44.184689	-192.752777	16.598480
3236.662147	-43.892460	-193.161896	17.825832
3236.665484	-43.950905	-192.635880	17.124489
3236.668818	-43.541790	-192.694336	17.533606
3236.672147	-43.249561	-192.752777	16.890707
3236.675476	-42.606663	-192.928116	17.475161
3236.678816	-43.424900	-193.454117	16.773817
3236.682148	-43.483345	-192.811234	17.299826
3236.685489	-42.840446	-193.571014	17.767387
3236.688862	-43.132671	-193.454117	17.066044
3236.692152	-43.015781	-194.330795	17.066044
3236.695477	-42.665108	-194.447693	16.949154
3236.699662	-42.665108	-196.084167	15.897136
3236.702986	-42.022209	-195.967270	14.903564
3236.706363	-41.671539	-196.727066	15.371127
3236.709682	-41.905319	-197.194626	14.611338
3236.712586	-41.788429	-197.311508	14.611338
3236.715949	-41.613094	-198.246628	14.494448
3236.719256	-41.554649	-198.831100	13.033314
3236.722671	-41.671539	-200.000000	13.383986
3236.725898	-40.970196	-200.584457	13.442431
3236.728841	-41.028641	-201.519592	12.741087
3236.732143	-41.379311	-202.220917	11.805962
3236.735474	-41.087086	-202.863815	10.461719
3236.738803	-40.853302	-204.558731	11.338399
3236.742165	-40.736408	-205.376984	10.111046
3236.745469	-41.087086	-206.195206	10.286383
3236.748808	-41.087086	-207.364105	9.292811
3236.752136	-40.970196	-208.182358	7.714787
3236.755466	-41.554649	-209.117477	7.890122
3236.758808	-41.671539	-210.461716	7.188778
3236.762138	-41.496201	-211.747528	6.370543
3236.765470	-41.496201	-213.325546	5.844535
3236.768805	-41.963764	-213.968445	5.435418
3236.772155	-41.905319	-216.014023	4.091175
3236.775472	-41.905319	-217.358276	3.272940
3236.778802	-42.139099	-218.410278	1.811806
3236.782141	-41.729984	-220.105194	1.168907
3236.785516	-41.963764	-222.033905	0.116891
3236.788801	-42.197548	-223.027466	-1.519579
3236.792142	-42.314438	-224.839279	-2.805377
3236.795473	-42.080654	-226.943298	-4.324956
3236.798803	-42.782001	-229.398010	-5.493863
3236.802134	-41.905319	-230.391571	-7.305669
3236.806765	-41.846874	-234.541199	-10.461719
3236.809711	-41.788429	-237.171249	-11.630626
3236.813007	-42.197548	-239.450623	-13.208650
3236.816396	-41.671539	-240.794846	-14.494448
3236.819746	-41.087086	-243.541794	-16.890707
3236.822574	-40.970196	-245.353607	-18.936295
3236.825896	-40.561073	-247.983643	-21.157219
3236.829260	-40.327293	-249.912338	-22.852133
3236.832556	-40.210403	-252.717712	-25.949738
3236.835892	-39.625950	-255.990646	-28.112215
3236.838792	-39.684395	-258.562256	-30.099356
3236.842127	-39.099941	-261.016937	-32.670956
3236.845458	-39.158386	-263.997681	-35.768555
3236.848797	-38.749268	-266.803040	-37.580360
3236.852126	-38.632378	-269.666870	-40.561073
3236.855464	-37.872589	-273.348938	-43.483345
3236.858794	-37.521915	-275.978973	-46.230274
3236.862122	-37.697254	-278.433655	-49.444767
3236.865458	-37.755699	-282.115723	-51.957916
3236.868798	-36.762127	-285.271759	-55.990646
3236.872154	-37.697254	-288.194031	-59.497368
3236.875483	-36.586792	-292.109863	-62.770306
3236.878800	-36.879017	-295.149048	-66.277031
3236.882128	-36.995907	-299.064880	-69.608414
3236.885461	-36.528347	-302.630035	-72.998253
3236.888788	-36.703682	-305.610748	-77.264755
3236.892129	-37.405025	-309.468140	-81.648163
3236.895461	-37.580360	-313.267090	-85.564003
3236.898790	-37.697254	-316.481598	-89.129166
3236.902130	-37.171246	-320.514313	-94.097015
3236.905456	-37.580360	-324.430145	-98.714203
3236.908788	-36.995907	-327.936890	-104.032730
3236.912122	-37.521915	-332.028046	-108.533028
3236.916359	-37.112801	-340.210419	-119.345413
3236.919660	-36.879017	-344.126251	-125.832840
3236.923058	-37.288136	-348.568085	-131.677383
3236.926384	-36.586792	-352.834595	-137.463470
3236.929249	-36.353008	-357.627136	-145.178253
3236.932535	-36.177673	-362.010529	-151.490356
3236.935884	-36.060783	-367.036804	-159.029800
3236.939214	-35.184105	-371.595551	-165.926361
3236.942538	-34.541206	-376.563416	-173.582703
3236.945451	-34.190533	-380.596130	-182.057266
3236.948785	-33.489189	-386.265350	-190.824081
3236.952117	-33.021626	-390.707184	-199.883102
3236.955453	-32.086502	-395.791931	-208.942123
3236.958804	-31.502045	-398.655762	-217.825836
3236.962120	-30.800701	-404.441833	-228.287552
3236.965450	-29.573349	-409.351257	-237.931030
3236.968779	-28.813559	-413.734680	-248.042084
3236.972117	-27.761543	-419.871429	-258.445374
3236.975447	-26.475746	-424.313263	-270.543549
3236.978782	-25.949738	-428.462891	-281.472839
3236.982119	-24.605494	-433.021637	-293.161896
3236.985451	-24.313267	-438.223267	-306.195221
3236.988782	-22.910578	-442.139099	-318.234955
3236.992119	-22.267679	-448.042053	-331.618927
3236.995445	-21.566336	-451.198151	-343.950928
3236.998781	-20.338982	-456.282867	-358.679138
3237.002152	-19.286966	-460.023346	-372.822906
3237.005445	-18.410286	-463.588531	-387.375793
3237.008787	-17.825832	-467.621277	-401.461121
3237.012118	-17.592052	-471.946228	-415.897125
3237.015445	-16.540035	-475.336060	-432.554047
3237.018776	-15.429573	-480.537689	-447.691406
3237.022110	-15.020455	-483.167755	-463.588531
3237.026340	-13.500876	-489.421356	-498.363556
3237.029653	-12.682642	-491.759216	-516.072449
3237.033067	-12.974869	-494.973694	-533.898315
3237.036409	-12.331969	-495.616577	-552.717712
3237.039641	-11.455289	-498.305084	-569.900635
3237.042540	-10.812390	-499.240204	-588.018677
3237.045913	-10.812390	-500.876678	-607.773193
3237.049190	-9.760374	-500.876678	-627.060181
3237.052538	-8.942139	-501.168915	-646.697876
3237.055445	-8.007013	-501.753387	-667.445923
3237.058772	-6.721216	-501.461121	-687.200439
3237.062108	-5.961426	-498.889526	-707.714783
3237.065441	-4.909410	-497.369965	-728.287537
3237.068774	-3.331385	-495.791901	-750.730591
3237.072109	-1.811806	-493.220337	-771.011108
3237.075436	1.052016	-488.895355	-791.759216
3237.078775	2.688486	-486.031586	-812.273499
3237.082107	4.734074	-480.303894	-834.891907
3237.085461	6.838106	-472.706024	-856.282898
3237.088804	8.942139	-468.088806	-876.797180
3237.092107	11.455289	-460.081818	-897.486877
3237.095438	13.383986	-452.893066	-916.013977
3237.098764	15.955583	-443.658691	-936.703674
3237.102108	19.111629	-435.359436	-955.406189
3237.105435	21.683226	-425.774384	-973.699585
3237.108772	24.371712	-415.604919	-991.291626
3237.112104	26.943308	-404.324951	-1007.364075
3237.115437	29.690239	-391.817627	-1026.768066
3237.118764	31.677380	-379.427246	-1041.087036
3237.122100	34.190533	-366.277039	-1056.808838
3237.125434	36.937462	-351.548798	-1071.712524
3237.128766	38.398598	-337.814148	-1084.102783
3237.133450	42.372883	-306.779663	-1108.649902
3237.136361	44.126244	-290.239624	-1118.059692
3237.139714	45.236702	-273.641144	-1130.450073
3237.142946	46.873173	-256.282867	-1138.281738
3237.146278	48.451199	-238.749268	-1145.295166
3237.149187	48.860313	-220.923447	-1152.308594
3237.152534	49.736996	-202.162476	-1157.159546
3237.155873	50.730568	-183.226181	-1162.536499
3237.159190	51.139683	-163.062531	-1166.393921
3237.162553	51.782585	-143.483337	-1168.264160
3237.165423	51.724136	-123.261246	-1170.485107
3237.168763	52.133255	-102.337814	-1169.491455
3237.172094	52.717709	-82.115723	-1169.140869
3237.175447	52.483929	-60.666275	-1167.153687
3237.178831	52.483929	-39.918175	-1163.705444
3237.182097	52.367039	-17.884277	-1158.386841
3237.185429	52.133255	4.266511	-1154.178833
3237.188762	52.659260	25.482174	-1147.749878
3237.192093	52.308590	46.639393	-1141.788330
3237.195432	52.600819	68.147285	-1132.963135
3237.198761	52.483929	89.479836	-1122.968994
3237.202088	52.834599	110.344826	-1112.858032
3237.205428	53.302162	131.443604	-1102.045654
3237.208759	54.295731	152.191696	-1090.415039
3237.212091	54.061951	172.355347	-1076.388062
3237.215423	54.880188	192.285217	-1062.127441
3237.218768	55.347752	211.396835	-1049.444824
3237.222093	55.873756	230.333130	-1034.891846
3237.225422	55.815315	248.626541	-1019.170105
3237.228763	55.873756	266.569244	-1003.974243
3237.232092	56.808884	283.167755	-987.784973
3237.235421	57.218002	300.058441	-969.608398
3237.238757	57.218002	316.540039	-953.068359
3237.243010	57.744007	345.061371	-918.877869
3237.246276	57.218002	359.614258	-900.876709
3237.249627	57.101112	372.647583	-883.635315
3237.252927	56.458210	385.388672	-865.049622
3237.256283	56.107540	396.084167	-848.451233
3237.259175	55.581535	407.130341	-829.281128
3237.262552	54.763298	416.481598	-811.513733
3237.265867	54.061951	427.586212	-793.278809
3237.269208	53.068382	435.651672	-775.920532
3237.272084	52.016365	444.301544	-758.854492
3237.275430	51.139683	451.431885	-741.145508
3237.278750	49.035652	457.977783	-724.313232
3237.282083	47.399181	464.699036	-707.773193
3237.285417	46.347164	470.251312	-691.350098
3237.288754	44.769142	474.225616	-674.108704
3237.292119	42.898891	479.953247	-657.860901
3237.295415	41.379311	484.219727	-641.671509
3237.298745	39.567505	488.018707	-625.599060
3237.302083	37.931034	490.707214	-609.994202
3237.305418	36.353008	492.811218	-593.337280
3237.308745	34.482758	495.090576	-578.492126
3237.312086	32.904736	497.194611	-563.471680
3237.315420	31.794271	498.655762	-548.977173
3237.318743	29.924021	498.597290	-533.898315
3237.322104	28.521332	499.590881	-519.520752
3237.325410	26.709526	499.883118	-505.318542
3237.328749	25.949738	499.240204	-489.596741
3237.332083	24.547049	499.298676	-475.686737
3237.335416	22.969025	498.480408	-461.367615
3237.338744	22.209234	497.077759	-448.217438
3237.342078	21.157219	495.324371	-435.359436
3237.345488	20.046755	492.811218	-422.150818
3237.350037	18.468731	488.369385	-397.136200
3237.352973	17.533606	486.674438	-384.570435
3237.356261	17.066044	483.109283	-372.180023
3237.359660	16.540035	479.719452	-360.958496
3237.362942	15.663354	476.914062	-350.087677
3237.365886	15.195791	473.524231	-338.223267
3237.369203	14.026885	470.192871	-327.352417
3237.372517	13.793103	465.867889	-317.533600
3237.375851	13.208650	463.413177	-307.188782
3237.379167	12.390414	458.854492	-297.311523
3237.382077	11.455289	454.880188	-287.375793
3237.385409	10.870836	451.899475	-278.375214
3237.388742	10.637054	447.340729	-269.725311
3237.392078	9.935710	443.950897	-261.133850
3237.395410	9.468147	439.859711	-252.893036
3237.398738	7.890122	436.060760	-245.353607
3237.402114	7.481005	431.852722	-238.047928
3237.405406	6.838106	427.527771	-230.508469
3237.408745	6.604325	423.670380	-223.378128
3237.412067	5.201637	419.812958	-216.423157
3237.415410	3.915838	416.423126	-208.766800
3237.418737	3.448276	411.455292	-202.454712
3237.422074	2.396260	407.656342	-196.727066
3237.425407	1.402689	404.441833	-189.713623
3237.428741	0.000000	400.467590	-183.927521
3237.432070	-1.402689	396.317932	-178.901230
3237.435408	-2.104033	392.168335	-172.764465
3237.438766	-3.565166	388.720032	-167.621277
3237.442071	-3.857393	384.570435	-162.244293
3237.445435	-4.792519	381.180603	-156.867325
3237.448737	-6.195207	378.316772	-152.133255
3237.452077	-7.130333	374.634705	-147.223846
3237.455399	-7.597896	370.251312	-143.541794
3237.458738	-8.182350	366.686157	-138.340149
3237.462911	-9.292811	358.211578	-129.748688
3237.466276	-9.877264	355.406189	-125.248398
3237.469631	-10.286383	351.724152	-121.215668
3237.472984	-11.338399	347.165405	-117.124489
3237.475848	-11.922852	344.827576	-112.799538
3237.479211	-12.331969	341.496216	-109.000587
3237.482509	-11.922852	338.281708	-105.669197
3237.485826	-12.624197	335.008759	-102.396263
3237.488766	-12.448860	331.852722	-98.772644
3237.492064	-12.974869	328.930450	-94.564583
3237.495393	-13.033314	325.248383	-91.525421
3237.498730	-14.143775	323.202789	-87.960258
3237.502061	-13.617767	319.754517	-86.031563
3237.505396	-13.734658	316.890717	-82.758621
3237.508730	-14.026885	314.494446	-80.128578
3237.512061	-13.851549	311.104614	-76.563416
3237.515392	-13.909994	308.708344	-74.693161
3237.518731	-14.552893	306.078308	-72.121567
3237.522058	-14.728229	303.623596	-70.485100
3237.525394	-14.786674	300.759796	-68.381065
3237.528729	-14.728229	298.012848	-65.984802
3237.532081	-14.903564	296.142609	-63.880772
3237.535398	-15.546463	293.980133	-62.244301
3237.538728	-15.312682	291.642303	-59.964931
3237.542065	-16.189363	290.181183	-57.393337
3237.545391	-16.540035	287.668030	-57.159554
3237.548722	-16.598480	285.622467	-54.646408
3237.552061	-17.007599	284.570435	-52.367039
3237.555392	-17.299826	281.765045	-50.730568
3237.558725	-17.708942	279.953247	-49.327877
3237.562060	-17.884277	278.901215	-48.451199
3237.565392	-18.702513	277.849213	-47.165401
3237.569609	-19.286966	274.634705	-45.587376
3237.572927	-19.812975	272.764465	-43.483345
3237.576359	-19.462303	270.952667	-42.723553
3237.579655	-20.222092	269.666870	-41.729984
3237.582984	-19.696083	268.497955	-40.677963
3237.585822	-19.988310	267.738190	-39.625950
3237.589145	-20.748100	265.984802	-38.866158
3237.592477	-21.098774	264.582123	-37.346581
3237.595815	-21.624781	263.004089	-36.411457
3237.598719	-22.092344	262.594971	-35.300995
3237.602058	-22.033899	260.666260	-35.300995
3237.605392	-21.917007	260.374054	-34.307423
3237.608719	-22.501461	259.029816	-32.554062
3237.612049	-21.975452	257.919342	-31.911165
3237.615381	-21.741673	256.808868	-31.852718
3237.618724	-22.033899	256.107544	-31.794271
3237.622049	-21.858562	255.347748	-30.800701
3237.625381	-22.443016	254.471069	-29.690239
3237.628722	-22.326126	252.951477	-29.105785
3237.632053	-22.443016	253.243713	-27.586206
3237.635434	-21.917007	252.425476	-27.293980
3237.638718	-21.741673	251.256592	-26.475746
3237.642050	-21.683226	250.321457	-26.183519
3237.645380	-21.624781	250.321457	-25.482174
3237.648751	-21.624781	249.444763	-25.248394
3237.652052	-21.624781	249.444763	-25.014612
3237.655380	-21.683226	249.386337	-25.073057
3237.658715	-21.917007	248.451202	-24.254822
3237.662072	-21.858562	248.860306	-23.670368
3237.665379	-20.923437	248.568085	-24.137930
3237.668711	-21.449446	247.574524	-24.488602
3237.672048	-21.683226	248.042084	-23.611923
3237.675380	-21.274109	248.509644	-24.079485
3237.679613	-21.274109	247.808289	-24.722383
3237.683005	-21.507891	248.509644	-24.605494
3237.686308	-20.806547	247.691422	-24.839275
3237.689595	-21.098774	248.860306	-25.014612
3237.692511	-21.507891	249.152542	-25.248394
3237.695805	-21.741673	249.620102	-25.365284
3237.699135	-22.267679	250.321457	-26.300409
3237.702472	-22.209234	250.496796	-25.949738
3237.705820	-21.566336	250.613663	-26.651081
3237.708708	-22.150789	251.256592	-26.475746
3237.712049	-22.033899	252.016357	-27.761543
3237.715377	-22.150789	253.302170	-27.527761
3237.718709	-21.917007	254.120392	-28.345997
3237.722062	-22.326126	253.828171	-29.398012
3237.725378	-22.676798	255.055527	-29.222675
3237.728703	-22.559906	254.997086	-29.865574
3237.732099	-23.085915	256.399780	-29.807129
3237.735388	-22.326126	257.101105	-30.625364
3237.738703	-22.676798	257.218018	-31.209818
3237.742038	-22.793688	258.386902	-31.618935
3237.745370	-22.267679	259.146698	-32.144947
3237.748713	-21.624781	260.724701	-33.313854
3237.752042	-21.800117	261.133850	-34.015198
3237.755372	-21.332554	262.244293	-33.898308
3237.758707	-21.566336	263.062531	-34.774986
3237.762035	-21.800117	264.289886	-35.125656
3237.765391	-20.923437	265.517242	-37.054356
