time (s)	magX	magY	magZ
3764.576013	24.663939	387.200470	-810.929321
3764.579351	25.131502	377.030975	-825.131531
3764.582700	26.534191	366.335480	-843.658630
3764.586017	27.177090	355.756866	-856.692017
3764.589373	27.293980	344.418488	-871.946228
3764.592687	28.053770	333.898315	-887.083557
3764.596026	29.339567	321.215668	-900.759766
3764.599346	29.748684	308.533020	-915.429565
3764.602690	29.982466	295.149048	-929.748718
3764.606016	30.800701	281.823486	-942.255981
3764.609351	31.034481	267.270599	-955.815308
3764.612682	32.086502	252.951477	-968.147278
3764.616008	32.144947	238.515503	-980.946838
3764.619349	32.203392	223.611923	-993.512512
3764.622675	32.261837	207.948563	-1004.149658
3764.626030	33.781414	191.642319	-1017.475098
3764.629347	33.430744	174.985382	-1026.709595
3764.632676	34.599651	157.685562	-1037.755737
3764.636014	34.365868	139.976624	-1047.516113
3764.639346	35.534775	121.800110	-1056.692017
3764.642674	36.236118	104.091179	-1065.166626
3764.646014	36.703682	86.031563	-1073.699585
3764.650259	38.106369	48.392754	-1087.492676
3764.653600	38.164814	29.690239	-1093.629395
3764.656853	39.333721	10.520164	-1096.376465
3764.660201	39.450611	-9.760374	-1102.922241
3764.663523	39.859730	-28.579777	-1103.506714
3764.666427	40.619518	-47.457626	-1105.610718
3764.669776	41.028641	-66.744598	-1108.182373
3764.673117	41.671539	-84.862656	-1108.299316
3764.676460	41.320866	-103.915833	-1107.188843
3764.679341	41.496201	-122.793686	-1106.370605
3764.682670	41.613094	-140.385742	-1103.565063
3764.686042	41.846874	-158.036224	-1099.649292
3764.689349	41.496201	-175.862076	-1097.194580
3764.692672	40.502628	-192.402100	-1091.057861
3764.696010	40.677963	-209.175919	-1085.388672
3764.699365	40.385738	-224.839279	-1077.907715
3764.702669	39.859730	-240.035065	-1070.426636
3764.706008	39.041496	-255.289322	-1062.711914
3764.709342	37.989479	-269.316193	-1053.068359
3764.712681	37.229691	-283.167755	-1044.184692
3764.716002	36.645237	-296.960815	-1033.489258
3764.719332	35.008766	-309.818817	-1021.507935
3764.722669	34.307423	-321.741669	-1010.227966
3764.726003	32.963181	-333.722961	-999.064819
3764.729331	31.677380	-345.061371	-986.089966
3764.732668	30.742254	-355.756866	-973.758057
3764.736004	30.333138	-365.517242	-960.374084
3764.739335	28.755114	-375.160706	-946.288696
3764.742685	26.826418	-384.044403	-931.735779
3764.746002	26.125072	-393.571014	-917.065979
3764.749335	25.073057	-401.344238	-902.396301
3764.752669	23.202805	-409.059052	-887.025146
3764.757307	21.449446	-422.559937	-854.471130
3764.760257	20.163647	-428.229095	-839.216797
3764.763509	18.994740	-433.898315	-821.449463
3764.766870	18.410286	-439.275269	-804.909424
3764.770201	17.708942	-443.424896	-787.784912
3764.773114	16.481590	-447.632996	-772.413757
3764.776449	15.195791	-451.841034	-753.419067
3764.779805	14.494448	-456.165985	-735.710083
3764.783136	13.676212	-458.445374	-718.702515
3764.786430	13.208650	-461.133850	-701.870239
3764.789326	12.448860	-462.361206	-683.869080
3764.792661	11.279953	-464.348328	-667.504395
3764.795992	10.753945	-465.751038	-649.561646
3764.799334	9.760374	-466.686157	-631.852722
3764.802660	9.059030	-466.861481	-615.195801
3764.805997	8.240795	-466.978363	-598.655762
3764.809329	8.007013	-467.913483	-582.232605
3764.812661	7.013443	-467.796600	-565.809509
3764.815993	5.727644	-466.101685	-550.730591
3764.819330	5.552309	-464.991241	-534.658081
3764.822687	4.967855	-463.997650	-519.111633
3764.825995	3.565166	-462.536530	-504.266510
3764.829327	3.272940	-461.192261	-489.830505
3764.832660	2.045588	-458.854492	-475.336060
3764.835991	0.993571	-457.334900	-461.893616
3764.839322	0.116891	-454.997070	-448.042053
3764.842659	-1.285798	-453.126801	-434.716553
3764.845985	-2.688486	-450.087677	-422.033875
3764.849339	-3.506721	-448.275848	-409.877258
3764.852660	-4.675628	-445.236694	-397.837524
3764.855988	-5.026300	-442.139099	-385.622467
3764.859323	-6.078317	-439.918182	-373.874939
3764.862656	-6.662770	-436.411469	-363.062531
3764.867320	-8.299240	-430.274689	-342.840424
3764.870185	-9.175920	-426.709503	-332.670959
3764.873533	-9.351256	-423.904144	-322.910583
3764.876875	-10.753945	-420.514282	-313.442413
3764.880254	-11.455289	-417.767395	-303.857391
3764.883094	-11.747516	-413.910004	-294.272339
3764.886454	-12.507306	-409.994171	-284.687317
3764.889779	-13.500876	-406.429016	-275.686737
3764.893076	-13.676212	-403.565155	-267.445953
3764.896417	-14.085330	-399.532440	-259.964935
3764.899316	-15.078900	-396.317932	-251.431915
3764.902652	-15.137346	-392.752777	-242.898895
3764.905991	-15.663354	-388.895386	-236.353012
3764.909343	-16.072474	-385.680878	-228.579788
3764.912649	-16.598480	-381.239044	-220.923447
3764.915985	-17.416716	-378.375214	-214.319107
3764.919318	-16.832262	-374.751617	-206.487442
3764.922651	-17.592052	-371.244873	-200.000000
3764.925977	-17.708942	-367.270599	-193.804794
3764.929315	-18.001169	-363.822327	-186.557571
3764.932648	-18.585623	-360.724701	-179.953247
3764.935984	-18.877850	-356.399780	-173.758041
3764.939317	-19.228521	-352.893036	-168.497955
3764.942650	-19.696083	-349.210968	-162.887207
3764.945992	-19.579193	-346.054932	-157.744019
3764.949315	-19.579193	-342.489777	-151.899475
3764.952680	-20.280537	-339.392151	-146.873169
3764.955983	-20.514320	-336.060791	-141.963776
3764.959315	-21.215664	-332.904755	-138.106369
3764.962653	-21.391001	-329.748688	-133.781403
3764.965980	-21.741673	-326.884857	-128.696671
3764.969313	-22.033899	-323.611938	-124.780830
3764.972646	-22.092344	-321.098785	-120.222092
3764.977290	-22.793688	-314.611328	-112.799538
3764.980191	-23.027470	-312.682648	-109.526596
3764.983524	-23.144360	-310.286377	-105.669197
3764.986961	-24.488602	-307.247223	-102.513145
3764.990240	-24.780828	-304.324951	-100.058449
3764.993067	-25.131502	-303.039185	-97.077736
3764.996439	-25.482174	-299.532440	-93.571014
3764.999735	-24.722383	-297.136200	-92.168327
3765.003087	-25.774401	-295.382812	-88.661598
3765.005976	-26.125072	-293.044983	-86.966690
3765.009310	-26.125072	-291.174744	-84.862656
3765.012638	-26.358854	-289.070740	-81.648163
3765.015976	-27.235535	-286.849792	-79.251900
3765.019302	-27.118645	-285.096436	-77.615425
3765.022643	-27.761543	-282.057281	-75.160721
3765.025976	-27.293980	-281.472839	-73.115143
3765.029306	-27.527761	-278.608978	-71.303329
3765.032633	-27.761543	-276.855621	-68.556396
3765.035969	-28.287550	-275.043854	-67.387489
3765.039322	-28.053770	-273.524261	-65.108124
3765.042631	-28.345997	-271.420227	-62.828754
3765.046021	-27.703098	-269.433075	-60.724724
3765.049300	-28.462887	-267.562805	-58.620689
3765.052636	-28.988895	-265.926361	-56.575100
3765.055967	-28.170660	-264.640564	-55.347752
3765.059307	-28.345997	-262.419617	-53.711277
3765.062639	-28.521332	-261.192261	-52.191700
3765.065964	-28.229105	-259.438934	-50.379898
3765.069302	-28.170660	-257.743988	-49.210987
3765.072633	-28.872004	-256.925781	-47.048508
3765.075967	-28.755114	-254.997086	-45.879601
3765.079299	-28.579777	-253.711273	-44.301579
3765.082671	-28.579777	-252.542374	-43.132671
3765.086838	-28.755114	-250.321457	-41.496201
3765.090178	-28.696669	-249.327881	-40.093510
3765.093571	-28.462887	-248.626541	-39.158386
3765.096884	-29.222675	-247.223846	-37.931034
3765.100152	-28.521332	-246.171829	-37.814144
3765.103062	-29.105785	-245.938034	-36.353008
3765.106409	-28.579777	-245.178253	-36.002338
3765.109714	-29.047340	-243.307999	-36.353008
3765.113057	-29.748684	-243.658691	-35.184105
3765.115964	-29.748684	-243.015793	-34.424313
3765.119293	-29.865574	-243.015793	-34.365868
3765.122627	-29.807129	-241.905304	-34.190533
3765.125978	-30.157801	-241.437744	-33.722969
3765.129293	-29.748684	-241.788437	-33.606079
3765.132630	-30.508474	-240.736420	-33.196960
3765.135963	-29.982466	-240.736420	-33.898308
3765.139294	-30.566919	-240.385742	-33.372299
3765.142630	-30.742254	-240.561081	-33.080070
3765.145958	-30.450027	-240.561081	-32.963181
3765.149291	-31.151373	-240.210419	-32.261837
3765.152623	-31.034481	-239.509064	-32.437172
3765.155964	-31.092926	-239.918182	-32.437172
3765.159294	-31.326708	-239.918182	-32.729401
3765.162626	-31.034481	-239.918182	-32.670956
3765.165963	-31.502045	-240.210419	-32.261837
3765.169318	-31.560490	-239.859726	-33.430744
3765.172624	-31.092926	-239.859726	-33.080070
3765.175957	-30.859146	-240.502625	-32.904736
3765.179296	-31.092926	-240.444183	-33.138515
3765.182620	-30.508474	-240.385742	-33.021626
3765.185958	-30.683809	-240.093521	-33.196960
3765.189289	-31.151373	-240.736420	-33.196960
3765.193977	-30.859146	-240.794846	-33.196960
3765.196871	-30.566919	-241.145538	-33.664524
3765.200255	-29.924021	-241.671539	-33.489189
3765.203466	-30.625364	-242.080658	-33.956753
3765.206808	-30.508474	-242.431335	-34.307423
3765.209719	-30.040911	-242.548233	-34.774986
3765.213066	-29.807129	-243.015793	-34.891876
3765.216377	-30.040911	-244.067795	-36.002338
3765.219716	-29.398012	-244.535355	-36.353008
3765.222624	-29.398012	-245.295135	-37.288136
3765.225954	-29.514902	-245.704269	-38.573933
3765.229286	-29.281122	-247.457626	-39.333721
3765.232620	-29.339567	-248.217422	-39.742840
3765.235952	-28.872004	-248.977203	-40.619518
3765.239338	-28.813559	-249.737000	-42.022209
3765.242647	-28.930450	-250.496796	-42.255993
3765.245952	-29.222675	-252.250153	-43.541790
3765.249285	-29.047340	-253.068375	-44.243134
3765.252618	-28.696669	-254.997086	-46.230274
3765.255963	-28.287550	-256.224426	-46.814728
3765.259284	-29.105785	-257.860901	-48.275860
3765.262611	-28.170660	-259.029816	-50.730568
3765.265953	-28.755114	-260.081818	-51.315022
3765.269282	-28.521332	-261.659851	-54.003506
3765.272614	-28.755114	-263.880768	-54.821743
3765.275947	-29.105785	-265.341888	-57.218002
3765.279282	-28.462887	-266.627686	-59.263588
3765.282616	-28.579777	-268.556396	-60.783165
3765.285951	-28.462887	-270.426666	-61.776741
3765.289281	-28.287550	-272.121582	-64.173004
3765.292615	-28.462887	-273.290466	-66.393921
3765.295948	-28.287550	-275.569855	-68.205727
3765.299282	-27.586206	-277.089417	-70.485100
3765.303569	-27.586206	-281.531250	-75.452957
3765.306796	-27.177090	-283.226166	-77.323204
3765.310132	-26.651081	-285.154877	-79.544128
3765.313452	-26.767973	-287.258911	-81.940392
3765.316851	-26.709526	-289.129150	-84.453537
3765.319708	-26.943308	-291.642303	-87.083580
3765.323035	-26.475746	-294.213928	-88.427818
3765.326385	-26.241964	-295.324371	-91.759201
3765.329737	-25.599066	-297.311523	-93.804794
3765.332608	-24.722383	-299.883118	-96.727058
3765.335983	-25.540621	-303.039185	-100.292229
3765.339280	-24.430157	-304.909424	-103.448273
3765.342609	-24.137930	-307.656342	-106.662773
3765.345941	-24.196377	-309.994141	-109.818817
3765.349273	-23.378141	-312.215088	-113.617767
3765.352606	-23.728813	-315.546478	-117.942726
3765.355943	-23.144360	-317.358276	-120.806549
3765.359306	-22.793688	-320.631226	-124.897720
3765.362609	-22.618351	-322.793701	-129.339569
3765.365935	-22.735243	-325.715942	-132.086502
3765.369272	-22.150789	-329.164246	-137.054367
3765.372616	-21.624781	-331.969604	-142.606659
3765.375935	-21.566336	-335.067200	-146.639389
3765.379271	-20.748100	-338.106384	-152.542374
3765.382606	-21.098774	-340.970184	-157.101105
3765.385936	-20.748100	-345.119812	-162.244293
3765.389266	-20.338982	-347.925171	-168.205719
3765.392602	-20.923437	-351.256592	-173.933380
3765.395933	-20.163647	-354.412628	-179.427231
3765.399269	-20.455875	-358.211578	-185.213333
3765.402623	-19.579193	-361.776733	-191.233200
3765.405936	-19.462303	-364.406769	-198.831100
3765.409273	-18.760958	-368.088837	-204.792526
3765.413455	-18.527178	-375.043854	-218.819397
3765.416797	-18.468731	-378.959686	-226.358841
3765.420109	-18.118059	-382.992401	-233.722977
3765.423473	-17.650497	-385.680878	-241.379303
3765.426810	-16.890707	-389.129150	-248.684982
3765.429711	-16.832262	-393.103455	-256.516663
3765.433051	-16.247808	-396.259491	-265.809479
3765.436384	-15.721800	-399.064880	-274.284058
3765.439736	-15.137346	-403.506714	-283.635315
3765.442592	-14.669784	-406.019867	-291.993011
3765.445959	-13.617767	-409.935699	-301.578033
3765.449261	-12.857978	-412.682617	-310.987732
3765.452597	-12.390414	-417.007599	-320.864990
3765.455927	-11.747516	-419.637634	-330.274689
3765.459271	-10.227938	-422.735260	-339.918182
3765.462595	-10.111046	-426.125061	-350.964355
3765.465926	-9.351256	-429.281128	-362.361206
3765.469260	-8.416131	-431.326721	-372.530670
3765.472591	-7.247224	-434.716553	-384.453522
3765.475926	-6.487434	-437.288147	-395.675049
3765.479263	-5.610754	-440.327301	-407.890137
3765.482619	-4.967855	-443.191101	-419.696106
3765.485924	-3.623612	-445.295135	-432.378723
3765.489263	-2.980713	-447.574524	-444.886017
3765.492591	-2.279369	-450.087677	-457.685577
3765.495923	-1.344243	-452.308594	-471.303314
3765.499254	-1.227352	-454.471069	-485.680878
3765.502640	0.818235	-455.815308	-499.240204
3765.505935	1.987142	-457.451782	-513.267090
3765.509260	2.396260	-458.503815	-528.988892
3765.512596	3.039158	-459.906494	-543.892456
3765.515925	3.272940	-461.133850	-558.679138
3765.519260	3.974284	-461.601410	-574.459351
3765.523439	5.669199	-462.244324	-607.481018
3765.526774	6.195207	-462.478058	-623.436584
3765.530120	6.019871	-463.471649	-640.911743
3765.533491	7.188778	-461.601410	-656.984253
3765.536383	7.247224	-460.198730	-674.693176
3765.539698	8.357686	-458.737549	-692.343689
3765.543105	8.708358	-457.334900	-707.890137
3765.546351	9.234365	-454.061951	-725.073059
3765.549669	10.753945	-451.782562	-742.548218
3765.552584	11.163063	-448.860321	-758.912903
3765.555923	11.805962	-444.418488	-777.498535
3765.559251	12.741087	-441.087097	-794.506104
3765.562587	13.325541	-436.411469	-811.513733
3765.565914	14.494448	-431.502045	-826.300415
3765.569247	15.195791	-425.949707	-845.119873
3765.572582	16.832262	-420.280548	-859.789551
3765.575933	17.767387	-413.851562	-876.855652
3765.579253	18.644068	-406.253662	-892.226807
3765.582578	19.754528	-399.532440	-906.838135
3765.585912	21.157219	-391.466980	-923.144348
3765.589254	22.443016	-383.343079	-936.645203
3765.592583	23.611923	-374.342499	-949.737000
3765.595916	25.365284	-365.108124	-963.939209
3765.599250	25.715956	-354.938629	-977.907654
3765.602619	27.235535	-345.002899	-989.246094
3765.605911	27.703098	-333.839874	-1002.337830
3765.609250	29.514902	-321.741669	-1014.786743
3765.612579	31.268263	-310.578613	-1024.956177
3765.615912	31.677380	-298.012848	-1036.995850
3765.619277	32.261837	-285.154877	-1047.457642
3765.622586	33.547634	-271.770874	-1056.224487
3765.625913	33.898308	-258.328461	-1065.341919
3765.630551	34.599651	-229.339569	-1079.193481
3765.633467	35.125656	-214.377548	-1085.680908
3765.636808	35.242550	-198.421982	-1091.642334
3765.640168	35.885448	-181.940384	-1096.493286
3765.643517	35.476330	-165.458801	-1101.753296
3765.646341	35.593220	-148.042084	-1104.032715
3765.649673	35.417885	-130.976028	-1106.838135
3765.653006	35.359440	-113.442436	-1108.007080
3765.656337	35.008766	-95.265923	-1109.234375
3765.659242	34.541206	-76.680305	-1107.948608
3765.662593	33.664524	-58.912914	-1106.078369
3765.665908	33.489189	-39.392166	-1104.324951
3765.669245	32.846291	-20.981882	-1103.214478
3765.672576	32.378727	-2.922268	-1098.188232
3765.675908	32.203392	17.124489	-1094.973633
3765.679247	31.560490	35.008766	-1088.895386
3765.682580	30.333138	53.769726	-1084.511963
3765.685903	30.099356	72.706017	-1074.810059
3765.689247	29.982466	91.350090	-1068.088867
3765.692571	29.339567	109.175919	-1058.912964
3765.695907	28.696669	127.819992	-1051.607178
3765.699276	28.170660	143.950897	-1041.671509
3765.702570	27.819988	162.302750	-1030.333130
3765.705916	27.761543	179.427231	-1020.748169
3765.709236	26.943308	195.908813	-1009.585022
3765.712566	26.534191	212.624191	-999.064819
3765.715907	26.241964	228.112213	-985.739319
3765.719235	25.832848	242.898895	-974.108704
3765.722573	25.715956	257.860901	-961.426086
3765.725900	25.073057	272.063110	-948.918701
3765.729233	24.488602	286.323792	-935.359497
3765.732569	24.079485	299.590881	-920.981873
3765.735900	23.962595	313.208649	-906.721191
3765.740099	22.969025	337.814148	-879.310303
3765.743488	22.267679	349.678528	-864.991211
3765.746837	21.917007	360.432495	-849.737000
3765.750190	21.040327	371.770874	-834.541199
3765.753055	20.105202	381.297485	-820.514282
3765.756318	19.754528	391.116302	-804.500305
3765.759652	18.468731	400.584473	-790.414978
3765.762995	17.182934	409.059052	-773.874939
3765.766318	16.072474	417.182922	-758.562256
3765.769233	15.254237	425.657501	-743.658691
3765.772573	14.319112	432.320251	-727.761536
3765.775896	12.916424	439.158386	-713.851562
3765.779227	11.805962	444.886017	-698.071289
3765.782564	10.169491	450.905884	-682.174133
3765.785923	9.117476	456.282867	-668.147278
3765.789229	8.123904	461.367615	-652.367004
3765.792563	6.195207	465.809479	-636.703674
3765.795897	5.026300	469.199280	-622.793701
3765.799225	3.857393	473.290497	-606.545898
3765.802565	2.805377	475.978943	-592.109863
3765.805906	1.870251	479.427246	-577.498535
3765.809232	1.110462	482.583282	-563.004089
3765.812562	-1.110462	483.693756	-550.087708
3765.815895	-2.454705	485.330200	-535.885437
3765.819231	-3.506721	486.323792	-522.209229
3765.822560	-4.149620	487.609589	-510.227905
3765.825898	-5.318527	488.194031	-496.025696
3765.829258	-5.727644	488.018707	-483.693756
3765.832561	-7.130333	487.609589	-469.608398
3765.835893	-6.838106	487.317383	-457.101105
3765.839225	-8.299240	486.265320	-445.470490
3765.842553	-8.474577	485.505524	-434.015167
3765.847233	-9.818819	482.232605	-411.572174
3765.850161	-10.578609	480.713043	-399.941559
3765.853478	-10.870836	479.485718	-390.356506
3765.856835	-11.104617	476.388062	-378.667450
3765.860074	-11.513735	474.459351	-369.666870
3765.862971	-12.039742	471.420227	-359.029816
3765.866313	-12.156633	470.192871	-349.152527
3765.869643	-12.565751	467.095276	-339.392151
3765.873006	-13.442431	464.172974	-330.566925
3765.876307	-13.442431	462.069000	-321.683228
3765.879223	-13.793103	458.796021	-312.974854
3765.882555	-14.552893	455.990662	-304.383392
3765.885882	-14.962010	453.535950	-295.090576
3765.889215	-15.546463	450.438354	-287.609589
3765.892551	-15.955583	447.282318	-279.076538
3765.895881	-16.949154	443.541779	-272.063110
3765.899251	-17.533606	440.853302	-264.056122
3765.902568	-18.234951	437.580353	-255.756882
