time (s)	det(V)
3301.604285	1.625206	
3301.605954	1.625174	
3301.607552	1.625303	
3301.609224	1.625170	
3301.610819	1.625250	
3301.612471	1.625182	
3301.614069	1.625206	
3301.615750	1.625226	
3301.617318	1.625166	
3301.619008	1.625186	
3301.620548	1.625218	
3301.622257	1.625170	
3301.623811	1.625286	
3301.625531	1.625117	
3301.627043	1.624916	
3301.628794	1.602325	
3301.630286	1.503059	
3301.632088	1.452480	
3301.633571	1.397557	
3301.635354	1.346897	
3301.636839	1.312395	
3301.638623	1.282251	
3301.640106	1.228956	
3301.641864	1.205298	
3301.643366	1.169063	
3301.645131	1.116256	
3301.646651	1.069088	
3301.648145	1.051412	
3301.649756	1.009119	
3301.651277	0.967566	
3301.652931	0.955332	
3301.654426	0.936214	
3301.656054	0.890779	
3301.657593	0.874081	
3301.659230	0.852836	
3301.660707	0.819606	
3301.662357	0.779690	
3301.663829	0.763903	
3301.665537	0.731023	
3301.667021	0.714608	
3301.668721	0.690329	
3301.670205	0.683973	
3301.671903	0.661289	
3301.673388	0.629055	
3301.675081	0.623967	
3301.676610	0.608861	
3301.678256	0.571498	
3301.679797	0.546655	
3301.681482	0.535900	
3301.683039	0.510316	
3301.684736	0.480361	
3301.686305	0.484812	
3301.687992	0.480506	
3301.689560	0.460582	
3301.691233	0.442028	
3301.692835	0.435099	
3301.694480	0.408286	
3301.696071	0.389200	
3301.697722	0.381216	
3301.699334	0.365554	
3301.700969	0.340780	
3301.702617	0.330262	
3301.704219	0.330769	
3301.705894	0.308517	
3301.707471	0.310652	
3301.709142	0.303083	
3301.710749	0.287010	
3301.712427	0.253176	
3301.713994	0.251053	
3301.715699	0.226992	
3301.717249	0.217296	
3301.718963	0.212587	
3301.720517	0.220708	
3301.722235	0.210045	
3301.723771	0.210597	
3301.725505	0.200361	
3301.727000	0.189754	
3301.728789	0.165504	
3301.730270	0.162031	
3301.732067	0.144939	
3301.733557	0.136987	
3301.735330	0.130453	
3301.736820	0.134606	
3301.738578	0.136564	
3301.740066	0.110046	
3301.741829	0.125954	
3301.743321	0.120427	
3301.745084	0.101784	
3301.746587	0.083225	
3301.748346	0.087959	
3301.749869	0.067398	
3301.751577	0.066665	
3301.753113	0.068679	
3301.754827	0.077561	
3301.756381	0.075451	
3301.757907	0.071926	
3301.759509	0.074057	
3301.761006	0.058572	
3301.762642	0.046741	
3301.764173	0.045907	
3301.765814	0.033713	
3301.767304	0.030499	
3301.768949	0.038736	
3301.770439	0.041838	
3301.772081	0.032021	
3301.773568	0.020251	
3301.775286	0.044831	
3301.776774	0.043095	
3301.778479	0.024049	
3301.779970	0.012709	
3301.781642	0.024093	
3301.783168	0.009374	
3301.784785	0.009136	
3301.786354	0.025922	
3301.787951	0.030354	
3301.789549	0.021362	
3301.791202	0.029044	
3301.792800	0.032041	
3301.794454	0.025959	
3301.796054	0.000044	
3301.797708	0.004294	
3301.799336	-0.005531	
3301.800947	-0.006590	
3301.802617	0.002945	
3301.804199	0.012548	
3301.805872	0.004544	
3301.807464	0.011231	
3301.809103	0.013366	
3301.810680	0.012327	
3301.812378	-0.000951	
3301.813917	-0.002300	
3301.815633	-0.005917	
3301.817175	-0.009769	
3301.818883	-0.002171	
3301.820408	0.009688	
3301.822133	0.006969	
3301.823619	0.004556	
3301.825379	0.013688	
3301.826876	0.011759	
3301.828648	0.002602	
3301.830132	-0.010216	
3301.831918	0.001595	
3301.833403	-0.011376	
3301.835169	-0.016089	
3301.836664	0.001906	
3301.838396	0.012617	
3301.839913	0.001354	
3301.841659	0.011412	
3301.843185	0.010587	
3301.844912	0.000331	
3301.846445	-0.013064	
3301.848152	-0.003641	
3301.849696	-0.018828	
3301.851368	-0.015324	
3301.852922	-0.005410	
3301.854593	0.008222	
3301.856180	-0.001241	
3301.857837	0.005769	
3301.859432	0.005861	
3301.861060	-0.000777	
3301.862661	-0.013450	
3301.864282	-0.008782	
3301.865932	-0.017805	
3301.867418	-0.021282	
3301.869065	-0.014957	
3301.870541	-0.002219	
3301.872170	-0.000435	
3301.873648	-0.004024	
3301.875291	0.004693	
3301.876778	-0.004052	
3301.878363	-0.013354	
3301.879904	-0.021257	
3301.881455	-0.017446	
3301.883030	-0.023328	
3301.884629	-0.029491	
3301.886228	-0.016758	
3301.887796	-0.004995	
3301.889415	-0.013398	
3301.890964	-0.001966	
3301.892634	-0.003936	
3301.894138	-0.009406	
3301.895835	-0.019388	
3301.897314	-0.020528	
3301.899043	-0.025592	
3301.900592	-0.026603	
3301.902312	-0.025608	
3301.903853	-0.010429	
3301.905551	-0.012987	
3301.907080	-0.011589	
3301.908805	-0.005607	
3301.910308	-0.007017	
3301.912081	-0.020867	
3301.913559	-0.020077	
3301.915350	-0.023195	
3301.916834	-0.029249	
3301.918605	-0.026828	
3301.920087	-0.014828	
3301.921844	-0.004544	
3301.923338	-0.014901	
3301.925093	-0.002376	
3301.926603	-0.002147	
3301.928351	-0.015791	
3301.929867	-0.023171	
3301.931599	-0.010788	
3301.933132	-0.019561	
3301.934853	-0.025435	
3301.936397	-0.008919	
3301.938108	0.004818	
3301.939679	-0.009124	
3301.941358	0.007847	
3301.942912	0.006324	
3301.944557	-0.001845	
3301.946135	-0.015831	
3301.947781	-0.005740	
3301.949372	-0.015686	
3301.950982	-0.016947	
3301.952613	-0.006385	
3301.954224	0.006703	
3301.955900	-0.003968	
3301.957490	0.002212	
3301.959153	0.011920	
3301.960763	0.006687	
3301.962443	-0.008818	
3301.964012	-0.003074	
3301.965701	-0.008870	
3301.967247	-0.013777	
3301.968968	-0.007577	
3301.970516	0.010284	
3301.972212	0.010180	
3301.973748	0.007932	
3301.975474	0.011557	
3301.976970	0.011956	
3301.978526	0.001922	
3301.980022	-0.012294	
3301.981614	0.003440	
3301.983139	-0.010280	
3301.984699	-0.013390	
3301.986298	-0.001688	
3301.987791	0.011872	
3301.989423	0.002155	
3301.990974	0.009451	
3301.992599	0.011026	
3301.994108	0.005144	
3301.995811	-0.011150	
3301.997284	-0.008415	
3301.999013	-0.014691	
3302.000492	-0.013310	
3302.002206	-0.018913	
3302.003694	-0.007086	
3302.005393	0.001152	
3302.006880	-0.006626	
3302.008652	-0.002103	
3302.010141	-0.004371	
3302.011920	-0.024194	
3302.013399	-0.030639	
3302.015172	-0.022587	
3302.016663	-0.036493	
3302.018406	-0.037677	
3302.019915	-0.028387	
3302.021649	-0.025644	
3302.023170	-0.035489	
3302.024910	-0.026269	
3302.026436	-0.022462	
3302.028149	-0.037512	
3302.029700	-0.050112	
3302.031394	-0.045153	
3302.032942	-0.057577	
3302.034623	-0.062983	
3302.036188	-0.054149	
3302.037830	-0.047304	
3302.039433	-0.054757	
3302.041070	-0.051103	
3302.042682	-0.051389	
3302.044318	-0.058987	
3302.045929	-0.072062	
3302.047561	-0.077191	
3302.049248	-0.079938	
3302.050830	-0.087112	
3302.052514	-0.084337	
3302.054106	-0.074181	
3302.055774	-0.080711	
3302.057362	-0.080135	
3302.059033	-0.078194	
3302.060601	-0.086943	
3302.062304	-0.100470	
3302.063845	-0.103999	
3302.065559	-0.108466	
3302.067084	-0.115891	
3302.068805	-0.117768	
3302.070299	-0.106867	
3302.072070	-0.110364	
3302.073563	-0.114662	
3302.075314	-0.107725	
3302.076794	-0.113216	
3302.078589	-0.129724	
3302.080068	-0.139118	
3302.081842	-0.137700	
3302.083332	-0.152105	
3302.085057	-0.158563	
3302.086568	-0.148991	
3302.088124	-0.147283	
3302.089689	-0.161177	
3302.091174	-0.158111	
3302.092847	-0.158534	
3302.094334	-0.168500	
3302.095962	-0.183458	
3302.097488	-0.182741	
3302.099114	-0.201529	
3302.100590	-0.210891	
3302.102225	-0.213396	
3302.103708	-0.209718	
3302.105406	-0.215048	
3302.106903	-0.224925	
3302.108620	-0.226242	
3302.110106	-0.236676	
3302.111792	-0.255585	
3302.113286	-0.270538	
3302.114942	-0.276033	
3302.116463	-0.295397	
3302.118181	-0.303606	
3302.119729	-0.304690	
3302.121426	-0.308755	
3302.122971	-0.327780	
3302.124671	-0.333178	
3302.126229	-0.346125	
3302.127907	-0.372954	
3302.129487	-0.397438	
3302.131154	-0.407005	
3302.132745	-0.429217	
3302.134371	-0.445323	
3302.136000	-0.456803	
3302.137634	-0.460969	
3302.139267	-0.489119	
3302.140886	-0.503794	
3302.142527	-0.518296	
3302.144130	-0.549181	
3302.145776	-0.581871	
3302.147362	-0.601775	
3302.149052	-0.635266	
3302.150609	-0.661418	
3302.152321	-0.686099	
3302.153880	-0.698301	
3302.155565	-0.729859	
3302.157117	-0.753763	
3302.158809	-0.782537	
3302.160326	-0.812871	
3302.162089	-0.861778	
3302.163564	-0.894045	
3302.165321	-0.924310	
3302.166806	-0.968033	
3302.168580	-1.000731	
3302.170060	-1.018814	
3302.171834	-1.054956	
3302.173336	-1.103119	
3302.175090	-1.133779	
3302.176598	-1.172934	
3302.178335	-1.225709	
3302.179847	-1.272949	
3302.181576	-1.311488	
3302.183098	-1.361250	
3302.184795	-1.412285	
3302.186345	-1.448241	
3302.188029	-1.484097	
3302.189602	-1.541215	
3302.191265	-1.581301	
3302.192844	-1.617822	
3302.194520	-1.629528	
3302.196122	-1.630048	
3302.197626	-1.629979	
3302.199257	-1.630052	
3302.200783	-1.630096	
3302.202424	-1.630108	
3302.203902	-1.630039	
3302.205559	-1.629991	
3302.207042	-1.630128	
3302.208683	-1.630039	
3302.210164	-1.630039	
3302.211799	-1.630060	
3302.213305	-1.630100	
3302.214984	-1.629987	
3302.216510	-1.630132	
3302.218149	-1.629979	
3302.219701	-1.630132	
3302.221310	-1.630040	
3302.222886	-1.630068	
3302.224479	-1.630039	
3302.226067	-1.630128	
3302.227711	-1.630052	
3302.229307	-1.630088	
3302.230943	-1.630092	
3302.232588	-1.630221	
3302.234190	-1.630044	
3302.235866	-1.630209	
3302.237466	-1.629999	
3302.239134	-1.630213	
3302.240722	-1.630027	
3302.242388	-1.630164	
3302.243959	-1.630060	
3302.245664	-1.630100	
3302.247225	-1.630015	
3302.248939	-1.630116	
3302.250490	-1.630064	
3302.252202	-1.630156	
3302.253731	-1.630047	
3302.255458	-1.630104	
3302.256968	-1.630108	
3302.258737	-1.630104	
3302.260219	-1.630092	
3302.262001	-1.630116	
3302.263480	-1.630128	
3302.265265	-1.630092	
3302.266750	-1.630132	
3302.268526	-1.630088	
3302.270009	-1.630124	
3302.271773	-1.630092	
3302.273274	-1.630185	
3302.275026	-1.630112	
3302.276539	-1.630213	
3302.278282	-1.630144	
3302.279799	-1.630209	
3302.281529	-1.630080	
3302.283076	-1.630176	
3302.284789	-1.630221	
3302.286342	-1.630225	
3302.288046	-1.630152	
3302.289600	-1.630249	
3302.291299	-1.630044	
3302.292868	-1.630261	
3302.294544	-1.630201	
3302.296124	-1.630329	
3302.297776	-1.630160	
3302.299373	-1.630245	
3302.301015	-1.630104	
3302.302632	-1.630305	
3302.304160	-1.630233	
3302.305797	-1.630273	
3302.307291	-1.630269	
3302.308949	-1.630293	
3302.310441	-1.630237	
3302.312088	-1.630233	
3302.313574	-1.630305	
3302.315216	-1.630209	
3302.316696	-1.630293	
3302.318285	-1.630188	
3302.319810	-1.630293	
3302.321361	-1.630193	
3302.322949	-1.630261	
3302.324561	-1.630217	
3302.326164	-1.630293	
3302.327726	-1.630229	
3302.329348	-1.630330	
3302.330907	-1.630197	
3302.332575	-1.630293	
3302.334165	-1.630172	
3302.335853	-1.630281	
3302.337450	-1.630112	
3302.339114	-1.630285	
3302.340693	-1.630124	
3302.342389	-1.630193	
3302.343942	-1.630072	
3302.345653	-1.630213	
3302.347203	-1.630168	
3302.348907	-1.630185	
3302.350464	-1.630140	
3302.352162	-1.630056	
3302.353707	-1.630124	
3302.355431	-1.630172	
3302.356909	-1.630128	
3302.358686	-1.630124	
3302.360168	-1.630140	
3302.361938	-1.630076	
3302.363419	-1.630116	
3302.365189	-1.630160	
3302.366673	-1.630201	
3302.368448	-1.630112	
3302.369955	-1.630136	
3302.371734	-1.630088	
3302.373240	-1.630128	
3302.374972	-1.629967	
3302.376494	-1.630120	
3302.378215	-1.629995	
3302.379750	-1.630201	
3302.381490	-1.630031	
3302.383034	-1.630168	
3302.384744	-1.629999	
3302.386294	-1.630128	
3302.387981	-1.629991	
3302.389546	-1.630205	
3302.391228	-1.630068	
3302.392809	-1.630164	
3302.394473	-1.630035	
3302.396067	-1.630116	
3302.397709	-1.629947	
3302.399325	-1.630152	
3302.400956	-1.630027	
3302.402564	-1.630124	
3302.404168	-1.630052	
3302.405833	-1.630072	
3302.407417	-1.630060	
3302.409102	-1.630056	
3302.410675	-1.629874	
3302.412345	-1.604754	
3302.413831	-1.412849	
3302.415402	-1.261505	
3302.416913	-1.115337	
3302.418529	-0.947453	
3302.420041	-0.772749	
3302.421631	-0.595345	
3302.423165	-0.441455	
3302.424720	-0.270546	
3302.426315	-0.094657	
3302.427810	0.068880	
3302.429457	0.243979	
3302.431022	0.421560	
3302.432651	0.589174	
3302.434191	0.770960	
3302.435848	0.958825	
3302.437337	1.152946	
3302.439074	1.335590	
3302.440553	1.505754	
3302.442289	1.617999	
3302.443843	1.625210	
3302.445546	1.625101	
3302.447105	1.625190	
3302.448810	1.625174	
3302.450342	1.625246	
3302.452092	1.625157	
3302.453589	1.625170	
3302.455361	1.625190	
3302.456850	1.625278	
3302.458642	1.625137	
3302.460132	1.625170	
3302.461901	1.625186	
3302.463385	1.625218	
3302.465175	1.625178	
3302.466656	1.625133	
3302.468436	1.625198	
3302.469927	1.625206	
3302.471681	1.625202	
3302.473196	1.625226	
3302.474903	1.625206	
3302.476434	1.625162	
3302.478159	1.625226	
3302.479703	1.625194	
3302.481422	1.625270	
3302.482971	1.625117	
3302.484668	1.625153	
3302.486219	1.625105	
3302.487893	1.625294	
3302.489486	1.625315	
3302.491147	1.625190	
3302.492731	1.625262	
3302.494360	1.625230	
3302.495981	1.625178	
3302.497614	1.625311	
3302.499220	1.625101	
3302.500847	1.625343	
3302.502515	1.625250	
3302.504098	1.625270	
3302.505765	1.625242	
3302.507338	1.625206	
3302.509036	1.625254	
3302.510609	1.625262	
3302.512284	1.625125	
3302.513850	1.625307	
3302.515548	1.625295	
3302.517123	1.625190	
3302.518853	1.625230	
3302.520342	1.625137	
3302.521916	1.625133	
3302.523410	1.625170	
3302.525048	1.625178	
3302.526555	1.625113	
3302.528134	1.625186	
3302.529692	1.625093	
3302.531197	1.625302	
3302.532842	1.625206	
3302.534341	1.625186	
3302.535964	1.625214	
3302.537507	1.625270	
3302.539181	1.625174	
3302.540656	1.625319	
3302.542389	1.625238	
3302.543864	1.625266	
3302.545586	1.625153	
3302.547061	1.625170	
3302.548777	1.625154	
3302.550274	1.625230	
3302.551989	1.625218	
3302.553470	1.625311	
3302.555250	1.625162	
3302.556734	1.625214	
3302.558518	1.625283	
3302.560003	1.625149	
3302.561766	1.625311	
3302.563265	1.625214	
3302.565028	1.625226	
3302.566536	1.625258	
3302.568280	1.625270	
3302.569799	1.625202	
3302.571527	1.625226	
3302.573062	1.625250	
3302.574767	1.625250	
3302.576317	1.625117	
3302.577997	1.625222	
3302.579565	1.625218	
3302.581266	1.625250	
3302.582826	1.625162	
3302.584502	1.625306	
3302.586078	1.625230	
3302.587748	1.625254	
3302.589361	1.625154	
3302.590996	1.625343	
3302.592610	1.625129	
3302.594259	1.625302	
3302.595877	1.625141	
3302.597494	1.625302	
3302.599128	1.625089	
3302.600734	1.625327	
3302.602423	1.625166	
3302.603999	1.625242	
3302.605704	1.625190	
3302.607287	1.625298	
3302.608957	1.625077	
3302.610524	1.625210	
3302.612206	1.625129	
3302.613780	1.625206	
3302.615487	1.625206	
3302.617012	1.625230	
3302.618759	1.625242	
3302.620258	1.625210	
3302.622009	1.625194	
3302.623499	1.625246	
3302.625270	1.625166	
3302.626764	1.625214	
3302.628544	1.625141	
3302.630031	1.625105	
3302.631648	1.625125	
3302.633156	1.625129	
3302.634736	1.625145	
3302.636288	1.625161	
3302.637788	1.625105	
3302.639456	1.625194	
3302.640953	1.625141	
3302.642583	1.625133	
3302.644117	1.625000	
3302.645771	1.625125	
3302.647250	1.625210	
3302.648981	1.625109	
3302.650453	1.625166	
3302.652175	1.625113	
3302.653655	1.625117	
3302.655372	1.625190	
3302.656859	1.625089	
3302.658580	1.625105	
3302.660078	1.622829	
3302.661860	1.563597	
3302.663343	1.486325	
3302.665119	1.450421	
3302.666605	1.397533	
3302.668362	1.365875	
3302.669867	1.339856	
3302.671597	1.308133	
3302.673123	1.266814	
3302.674858	1.245778	
3302.676389	1.220025	
3302.678093	1.172733	
3302.679640	1.135358	
3302.681351	1.106660	
3302.682904	1.072263	
3302.684600	1.043186	
3302.686168	1.029228	
3302.687818	1.000631	
3302.689410	0.964384	
3302.691073	0.949709	
3302.692672	0.926892	
3302.694335	0.894126	
3302.695943	0.852554	
3302.697577	0.835341	
3302.699205	0.813346	
3302.700792	0.780556	
3302.702479	0.767705	
3302.704083	0.754239	
3302.705753	0.729227	
3302.707349	0.718628	
3302.709049	0.708251	
3302.710615	0.674075	
3302.712318	0.640427	
3302.713878	0.624503	
3302.715597	0.605308	
3302.717162	0.578596	
3302.718842	0.559667	
3302.720394	0.559723	
3302.722121	0.531892	
3302.723640	0.527009	
3302.725406	0.521063	
3302.726886	0.489179	
3302.728666	0.460502	
3302.730149	0.445971	
3302.731924	0.435643	
3302.733407	0.412363	
3302.735199	0.396202	
3302.736693	0.399118	
3302.738494	0.383734	
3302.739973	0.365631	
3302.741573	0.361626	
3302.743108	0.353433	
3302.744662	0.330524	
3302.746262	0.297028	
3302.747756	0.299478	
3302.749427	0.281378	
3302.750915	0.265676	
3302.752551	0.266494	
3302.754082	0.271303	
3302.755728	0.255702	
3302.757202	0.240124	
3302.758918	0.236463	
3302.760390	0.232624	
3302.762102	0.197142	
3302.763585	0.195144	
3302.765297	0.177581	
3302.766797	0.174104	
3302.768515	0.160150	
3302.769995	0.171526	
3302.771793	0.173709	
3302.773272	0.158978	
3302.775020	0.167602	
3302.776530	0.156859	
3302.778250	0.140649	
3302.779769	0.118066	
3302.781488	0.126022	
3302.783035	0.117244	
3302.784744	0.106408	
3302.786283	0.117837	
3302.787967	0.124773	
3302.789524	0.115279	
3302.791208	0.119033	
3302.792770	0.120004	
3302.794433	0.103254	
3302.796038	0.087959	
3302.797684	0.095310	
3302.799301	0.083096	
3302.800942	0.075410	
3302.802531	0.088349	
3302.804167	0.099786	
3302.805851	0.090702	
3302.807445	0.093103	
3302.809122	0.096636	
3302.810710	0.082903	
3302.812385	0.074101	
3302.813969	0.073287	
3302.815640	0.065235	
3302.817218	0.060385	
3302.818928	0.068804	
3302.820484	0.078838	
3302.822184	0.076736	
3302.823736	0.074061	
3302.825451	0.085566	
3302.826976	0.085743	
3302.828695	0.059450	
3302.830197	0.063470	
3302.831984	0.064627	
3302.833472	0.053742	
3302.835253	0.056429	
3302.836736	0.063462	
3302.838532	0.080486	
3302.840012	0.062838	
3302.841798	0.078206	
3302.843278	0.071946	
3302.845052	0.057617	
3302.846553	0.043885	
3302.848303	0.061460	
3302.849820	0.045073	
3302.851371	0.042152	
3302.852934	0.052888	
3302.854417	0.069215	
3302.856099	0.054294	
3302.857604	0.064272	
3302.859231	0.059603	
3302.860758	0.056376	
3302.862396	0.045363	
3302.863877	0.040807	
3302.865521	0.040050	
3302.866998	0.032839	
3302.868701	0.017205	
3302.870179	0.042209	
3302.871884	0.048856	
3302.873375	0.032489	
3302.875066	0.040855	
3302.876572	0.056670	
3302.878235	0.030055	
3302.879773	0.020782	
3302.881502	0.023707	
3302.883034	0.013467	
3302.884756	0.011610	
3302.886300	0.017588	
3302.888016	0.030023	
3302.889566	0.019989	
3302.891270	0.024283	
3302.892840	0.029705	
3302.894524	0.015231	
3302.896097	0.000689	
3302.897758	0.011167	
3302.899342	0.007384	
3302.900977	-0.003525	
3302.902576	-0.012677	
3302.904190	0.004862	
3302.905843	-0.006558	
3302.907437	-0.000797	
3302.909094	0.003279	
3302.910686	-0.005188	
3302.912337	-0.019130	
3302.913927	-0.011468	
3302.915628	-0.019650	
3302.917174	-0.026152	
3302.918886	-0.024597	
3302.920419	-0.008991	
3302.922120	-0.006441	
3302.923648	-0.014321	
3302.925371	-0.003343	
3302.926863	-0.006183	
3302.928629	-0.024130	
3302.930119	-0.026760	
3302.931898	-0.017918	
3302.933378	-0.028126	
3302.935160	-0.030047	
3302.936645	-0.011754	
3302.938418	-0.006767	
3302.939910	-0.017406	
3302.941667	-0.002868	
3302.943183	0.003170	
3302.944916	-0.013604	
3302.946432	-0.027884	
3302.948153	-0.011025	
3302.949676	-0.023473	
3302.951393	-0.022196	
3302.952939	-0.007956	
3302.954621	0.001253	
3302.956184	-0.004548	
3302.957850	0.001910	
3302.959458	0.006123	
3302.960958	-0.005688	
3302.962590	-0.015364	
3302.964112	-0.004072	
3302.965762	-0.011477	
3302.967260	-0.014478	
3302.968911	-0.011521	
3302.970400	0.004234	
3302.972046	0.007944	
3302.973535	0.001652	
3302.975229	0.011263	
3302.976708	0.007340	
3302.978416	-0.011062	
3302.979900	-0.013277	
3302.981575	-0.004926	
3302.983093	-0.015312	
3302.984730	-0.016955	
3302.986286	-0.005438	
3302.987891	0.005402	
3302.989478	-0.005881	
3302.991141	0.002107	
3302.992716	0.007569	
3302.994366	-0.006941	
3302.995972	-0.026837	
3302.997613	-0.014252	
3302.999214	-0.021004	
3303.000828	-0.035361	
3303.002473	-0.025112	
3303.004066	-0.012556	
3303.005759	-0.024931	
3303.007360	-0.022647	
3303.009027	-0.014107	
3303.010626	-0.021628	
3303.012310	-0.039711	
3303.013859	-0.038853	
3303.015569	-0.043800	
3303.017122	-0.051433	
3303.018821	-0.052344	
3303.020381	-0.040045	
3303.022095	-0.045947	
3303.023634	-0.051578	
3303.025342	-0.045065	
3303.026841	-0.053629	
3303.028607	-0.071841	
3303.030097	-0.078117	
3303.031884	-0.075398	
3303.033364	-0.089928	
3303.035142	-0.094206	
3303.036624	-0.083974	
3303.038382	-0.074266	
3303.039883	-0.094416	
3303.041649	-0.089674	
3303.043158	-0.092381	
3303.044874	-0.107000	
3303.046397	-0.121667	
3303.048111	-0.115153	
3303.049651	-0.131098	
3303.051326	-0.138365	
3303.052877	-0.129265	
3303.054559	-0.124471	
3303.056135	-0.134389	
3303.057811	-0.135335	
3303.059386	-0.132306	
3303.061040	-0.147110	
3303.062647	-0.163961	
3303.064283	-0.158325	
3303.065904	-0.170930	
3303.067425	-0.177218	
3303.069063	-0.177693	
3303.070541	-0.170325	
3303.072181	-0.172352	
3303.073656	-0.178571	
3303.075304	-0.176045	
3303.076789	-0.177484	
3303.078433	-0.199079	
3303.079934	-0.207793	
3303.081533	-0.203398	
3303.083073	-0.216977	
3303.084712	-0.224841	
3303.086265	-0.216671	
3303.087898	-0.210165	
3303.089467	-0.225844	
3303.091061	-0.221594	
3303.092673	-0.222979	
3303.094227	-0.235947	
3303.095858	-0.259541	
3303.097488	-0.257551	
3303.099149	-0.272906	
3303.100726	-0.282675	
3303.102395	-0.283449	
3303.103983	-0.272866	
3303.105649	-0.288726	
3303.107235	-0.293693	
3303.108905	-0.294841	
3303.110459	-0.308215	
3303.112146	-0.326213	
3303.113693	-0.336703	
3303.115414	-0.347922	
3303.116945	-0.367431	
3303.118671	-0.377578	
3303.120150	-0.374891	
3303.121939	-0.385409	
3303.123430	-0.403791	
3303.125210	-0.406691	
3303.126692	-0.419678	
3303.128496	-0.448388	
3303.129978	-0.465444	
3303.131760	-0.475483	
3303.133247	-0.508950	
3303.134986	-0.528330	
3303.136484	-0.531186	
3303.138245	-0.540621	
3303.139759	-0.573339	
3303.141494	-0.586427	
3303.143025	-0.607152	
3303.144718	-0.648644	
3303.146269	-0.682792	
3303.147976	-0.705069	
3303.149529	-0.734560	
3303.151227	-0.766460	
3303.152800	-0.783879	
3303.154482	-0.804818	
3303.156053	-0.843933	
3303.157717	-0.863229	
3303.159292	-0.895222	
3303.160942	-0.940359	
3303.162552	-0.985601	
3303.164166	-1.013610	
3303.165799	-1.056713	
3303.167420	-1.104650	
3303.169079	-1.141360	
3303.170664	-1.154251	
3303.172308	-1.206772	
3303.173795	-1.240674	
3303.175362	-1.275769	
3303.176864	-1.314541	
3303.178509	-1.379349	
3303.179986	-1.436688	
3303.181604	-1.468798	
3303.183121	-1.519740	
3303.184709	-1.568753	
3303.186265	-1.608983	
3303.187769	-1.624996	
3303.189408	-1.629955	
3303.190970	-1.629995	
3303.192593	-1.630104	
3303.194137	-1.629959	
3303.195801	-1.630084	
3303.197277	-1.630084	
3303.198991	-1.630168	
3303.200469	-1.630011	
3303.202185	-1.630100	
3303.203661	-1.630064	
3303.205368	-1.630104	
3303.206871	-1.630064	
3303.208621	-1.630023	
3303.210109	-1.630100	
3303.211911	-1.630015	
3303.213394	-1.630100	
3303.215190	-1.630120	
3303.216669	-1.630120	
3303.218442	-1.630064	
3303.219937	-1.630152	
3303.221715	-1.629975	
3303.223215	-1.630064	
3303.224988	-1.630007	
3303.226487	-1.630112	
3303.228236	-1.630064	
3303.229749	-1.630068	
3303.231470	-1.630064	
3303.232997	-1.630092	
3303.234692	-1.630044	
3303.236229	-1.630132	
3303.237915	-1.630003	
3303.239489	-1.630140	
3303.241165	-1.630096	
3303.242747	-1.630176	
3303.244417	-1.629995	
3303.245996	-1.630080	
3303.247656	-1.630044	
3303.249255	-1.630176	
3303.250877	-1.629987	
3303.252514	-1.630201	
3303.254142	-1.630027	
3303.255790	-1.630185	
3303.257413	-1.630116	
3303.259063	-1.630189	
3303.260663	-1.630048	
3303.262337	-1.630100	
3303.263906	-1.630052	
