time (s)	magX	magY	magZ
2975.418307	-53.711277	-333.372314	-115.838692
2975.421606	-53.535946	-334.599640	-117.884277
2975.424941	-53.828167	-336.060791	-120.163643
2975.428271	-53.769726	-337.288147	-120.864990
2975.431603	-53.828167	-338.924591	-124.079491
2975.434939	-54.529510	-339.859711	-125.657509
2975.438272	-54.704849	-342.080658	-127.293983
2975.441608	-54.997082	-343.191132	-130.216248
2975.444935	-55.873756	-344.769135	-132.554062
2975.448331	-56.282879	-346.639404	-133.722977
2975.451609	-56.750443	-348.451202	-136.119217
2975.454939	-56.750443	-349.795441	-138.281708
2975.458274	-57.101112	-352.191711	-140.677963
2975.462489	-58.036240	-355.464661	-146.230286
2975.465786	-58.328461	-358.094696	-148.743423
2975.469156	-57.860901	-360.023376	-151.139694
2975.472508	-58.153130	-361.835205	-154.880188
2975.475858	-57.919346	-363.705444	-157.159561
2975.478718	-58.562244	-365.400360	-160.490936
2975.482055	-58.971363	-368.264160	-164.056107
2975.485405	-59.380478	-370.426666	-167.562836
2975.488688	-59.789597	-372.180023	-170.192871
2975.492024	-60.081821	-375.511414	-174.050262
2975.494928	-60.549385	-377.264771	-177.673874
2975.498264	-60.900055	-380.303894	-182.349503
2975.501596	-61.426067	-382.407959	-187.142029
2975.504968	-61.309177	-384.862671	-190.531845
2975.508265	-61.484509	-387.434235	-194.564575
2975.511597	-62.127411	-390.531860	-199.532440
2975.514933	-61.952072	-392.577423	-204.441864
2975.518263	-62.536526	-395.149048	-208.357697
2975.521598	-62.711864	-398.831085	-213.793106
2975.524933	-63.296318	-401.753387	-219.579193
2975.528258	-63.705437	-405.552307	-224.839279
2975.531599	-63.939220	-406.896545	-230.391571
2975.534926	-63.939220	-410.520172	-235.417892
2975.538269	-64.523674	-414.143738	-241.437744
2975.541598	-64.815895	-416.189392	-247.632950
2975.544955	-64.991234	-420.338959	-252.893036
2975.548286	-65.225014	-422.735260	-259.672699
2975.551595	-66.335472	-426.943298	-265.984802
2975.554929	-66.393921	-429.164215	-273.524261
2975.558257	-67.445938	-433.430725	-279.777893
2975.561592	-67.387489	-436.645233	-287.142029
2975.564929	-68.497955	-439.041504	-294.389252
2975.568255	-68.614845	-441.788422	-301.811829
2975.572906	-70.134422	-449.152557	-318.644073
2975.575800	-70.485100	-452.308594	-326.767975
2975.579197	-71.595558	-453.886597	-335.651672
2975.582573	-72.530678	-457.919373	-343.541779
2975.585845	-73.407364	-460.607819	-352.074829
2975.588684	-74.459381	-464.757446	-361.893616
2975.592058	-74.693161	-467.913483	-371.712433
2975.595346	-76.095848	-471.537109	-380.829926
2975.598690	-77.206314	-474.693146	-390.824066
2975.602021	-77.790764	-479.427246	-401.227325
2975.604916	-79.427238	-481.706604	-410.812378
2975.608252	-79.894798	-485.096466	-421.507874
2975.611589	-80.654587	-488.369385	-431.911194
2975.614924	-81.063705	-490.239624	-442.957367
2975.618249	-82.232613	-493.220337	-454.997070
2975.621583	-83.226189	-496.201050	-466.452362
2975.624915	-84.044418	-499.298676	-478.433655
2975.628251	-84.745766	-501.928711	-492.226807
2975.631586	-85.973114	-503.857361	-503.682037
2975.634927	-86.616013	-506.662750	-517.066040
2975.638278	-87.492691	-509.059052	-530.683777
2975.641587	-87.784920	-510.987701	-543.424866
2975.644918	-89.304504	-512.682617	-557.568665
2975.648249	-89.421394	-515.371155	-571.712463
2975.651585	-90.648743	-516.656921	-585.271790
2975.654917	-91.466980	-519.345398	-601.344238
2975.658251	-92.869667	-519.696106	-616.890747
2975.661584	-93.512566	-521.449402	-630.976074
2975.664918	-94.506142	-522.033875	-646.931580
2975.668248	-95.675049	-523.085937	-661.426086
2975.671585	-96.551720	-523.144348	-676.446533
2975.674920	-97.662186	-522.852112	-692.752808
2975.678271	-98.421974	-522.968994	-708.649902
2975.682926	-100.993576	-522.092346	-741.087097
2975.685914	-102.746925	-521.741699	-757.860901
2975.689178	-103.623619	-519.929871	-774.342468
2975.692496	-105.260086	-518.644043	-790.648743
2975.695760	-106.721207	-517.416687	-807.714722
2975.698672	-108.357681	-514.494446	-823.728821
2975.702024	-109.818817	-512.390442	-841.554626
2975.705336	-111.689064	-508.649933	-858.971436
2975.708668	-113.150200	-505.493866	-874.400879
2975.712004	-115.546463	-501.636444	-891.233154
2975.714913	-117.182938	-497.954407	-908.123901
2975.718249	-118.877853	-493.278778	-923.611938
2975.721578	-120.981888	-487.200439	-940.619568
2975.724913	-122.852135	-482.466400	-957.101135
2975.728243	-124.722382	-475.102295	-972.530640
2975.731604	-126.358856	-467.971954	-986.908264
2975.734911	-128.287552	-462.536530	-1003.506775
2975.738237	-129.865570	-454.295715	-1019.345398
2975.741575	-131.677383	-446.697845	-1034.482788
2975.744907	-133.313843	-438.457062	-1048.977173
2975.748246	-135.534775	-428.930481	-1062.361084
2975.751604	-136.995911	-419.988312	-1077.498535
2975.754906	-138.573929	-409.877258	-1090.356567
2975.758243	-139.801285	-399.649323	-1103.331421
2975.761573	-141.087082	-389.187592	-1118.644043
2975.764931	-142.255981	-377.615417	-1128.696655
2975.768242	-143.658676	-365.166565	-1140.853271
2975.771580	-145.470490	-352.893036	-1150.905884
2975.774903	-146.230286	-339.742859	-1161.659790
2975.778239	-147.165405	-326.767975	-1172.530640
2975.781566	-148.217422	-313.150208	-1180.596191
2975.784906	-148.977203	-297.954407	-1189.070679
2975.788235	-150.321442	-282.817078	-1196.259521
2975.792514	-152.367035	-251.782578	-1209.818848
2975.795840	-152.776154	-235.710114	-1214.845093
2975.799085	-153.769714	-220.046753	-1219.637695
2975.802421	-154.354172	-202.688477	-1223.494995
2975.805747	-155.639984	-185.096436	-1226.358887
2975.808657	-155.581528	-167.445938	-1228.872070
2975.811995	-157.510239	-149.620102	-1229.865601
2975.815327	-158.445358	-131.268265	-1230.975952
2975.818691	-159.263580	-112.448860	-1229.456421
2975.822014	-160.666275	-93.395676	-1230.216187
2975.824923	-161.075394	-75.219170	-1227.586182
2975.828286	-161.718292	-56.282879	-1223.144287
2975.831570	-162.536530	-37.872589	-1219.754517
2975.834904	-163.705429	-19.170076	-1216.949219
2975.838247	-164.523666	0.759790	-1211.864380
2975.841571	-165.926361	19.637638	-1206.487427
2975.844899	-166.510803	38.223259	-1200.818237
2975.848230	-167.387497	57.101112	-1191.934570
2975.851578	-167.796616	76.621857	-1185.505615
2975.854903	-168.556396	94.915253	-1177.440063
2975.858232	-168.965515	113.617767	-1169.199219
2975.861569	-169.316177	131.735825	-1159.029785
2975.864894	-169.082397	149.620102	-1149.970825
2975.868251	-170.192871	167.095261	-1139.684448
2975.871558	-170.134430	184.628876	-1127.878418
2975.874893	-169.666870	202.220917	-1116.247803
2975.878226	-170.192871	219.111633	-1104.383423
2975.881562	-170.485092	235.534760	-1091.992920
2975.884896	-170.543533	251.782578	-1080.128540
2975.888232	-169.783752	267.855042	-1065.341919
2975.891560	-169.199295	282.583282	-1054.412598
2975.894890	-168.965515	298.305084	-1039.859741
2975.898226	-168.147278	312.974854	-1025.599121
2975.902499	-165.634125	341.379303	-996.551697
2975.905779	-165.225021	355.113953	-982.349487
2975.909069	-163.822327	368.614838	-966.277039
2975.912428	-163.588547	381.589722	-952.308533
2975.915771	-161.893631	392.226776	-935.710144
2975.918652	-160.374039	403.915833	-920.338989
2975.922001	-160.023376	415.604919	-904.909424
2975.925346	-159.029800	426.300415	-888.603088
2975.928680	-157.627121	436.060760	-873.699585
2975.931573	-156.049103	445.996460	-858.562256
2975.934889	-155.523087	454.529510	-842.782043
2975.938223	-153.711288	462.887207	-827.001770
2975.941556	-152.717712	471.127991	-811.221497
2975.944890	-151.548798	479.661041	-795.733521
2975.948262	-150.087662	486.089996	-780.420837
2975.951548	-149.737000	492.635864	-763.763916
2975.954914	-148.100525	498.831085	-749.094116
2975.958224	-147.282288	504.500305	-734.365845
2975.961556	-145.528931	509.585052	-720.105225
2975.964884	-144.769150	513.910034	-705.026306
2975.968232	-144.126236	518.176514	-689.888977
2975.971551	-143.191116	521.683228	-676.446533
2975.974888	-142.080658	525.014587	-662.127380
2975.978219	-141.320862	527.936890	-646.931580
2975.981550	-141.028641	531.092957	-632.904724
2975.984885	-139.099945	532.378723	-618.936279
2975.988222	-138.632385	534.424316	-606.253662
2975.991548	-137.580353	535.359436	-592.518982
2975.994878	-137.346573	536.586792	-580.245422
2975.998228	-136.294571	538.223267	-566.978333
2976.001595	-134.482758	537.814148	-554.061951
2976.004890	-133.547623	538.632385	-541.028625
2976.009497	-131.560486	538.457031	-516.715393
2976.012403	-130.917603	538.632385	-505.201630
2976.015782	-129.690247	537.112793	-492.986542
2976.019080	-127.644661	536.177673	-481.706604
2976.022424	-126.884865	535.827026	-468.322601
2976.025325	-125.715958	533.839844	-458.737549
2976.028666	-124.547050	533.021667	-447.632996
2976.032035	-123.962593	530.683777	-436.411469
2976.035337	-123.085915	530.216248	-425.599060
2976.038641	-121.098770	527.469299	-415.137329
2976.041545	-119.520744	525.949707	-405.552307
2976.044883	-118.527176	523.962585	-394.272339
2976.048212	-116.949150	521.624817	-384.921112
2976.051547	-115.780243	518.351868	-375.686737
2976.054879	-115.312683	516.773804	-365.867920
2976.058208	-113.559319	514.260681	-356.692017
2976.061540	-112.857971	511.572174	-348.217407
2976.064878	-112.156631	508.006989	-339.275299
2976.068209	-110.578606	505.610748	-331.502045
2976.071546	-109.526596	502.104034	-323.144379
2976.074878	-108.591461	499.240204	-315.020477
2976.078229	-107.656334	496.084167	-306.838104
2976.081546	-107.247223	493.103455	-299.006439
2976.084875	-105.786087	490.531860	-291.642303
2976.088304	-104.324959	487.317383	-284.921112
2976.091541	-104.091179	483.518402	-277.323212
2976.094872	-103.740501	481.414368	-270.601990
2976.098206	-102.980713	476.504944	-264.406769
2976.101538	-101.519585	473.816498	-257.919342
2976.104879	-101.519585	470.309784	-251.256592
2976.108203	-100.642899	467.562805	-245.061371
2976.111534	-100.000000	463.413177	-239.392166
2976.114871	-99.357101	461.075409	-233.898300
2976.119517	-98.363533	454.529510	-222.910568
2976.122436	-97.019287	451.490356	-217.884277
2976.125749	-96.610168	447.516052	-212.098190
2976.129155	-96.610168	444.301544	-206.779663
2976.132476	-96.376389	441.379303	-201.052017
2976.135305	-95.382812	437.814148	-195.616608
2976.138625	-96.142609	435.300964	-191.992981
2976.141971	-94.681473	431.911194	-187.083572
2976.145313	-94.506142	428.988892	-183.401520
2976.148201	-93.337234	426.709503	-178.901230
2976.151531	-93.103447	423.261261	-174.167160
2976.154866	-92.460548	420.163635	-170.075974
2976.158202	-91.408531	416.832245	-166.627701
2976.161532	-91.291641	415.254272	-163.705429
2976.164883	-89.888954	410.753967	-159.322037
2976.168199	-89.655174	408.766785	-154.938644
2976.171532	-89.246056	405.493866	-151.373474
2976.174865	-88.135597	403.682037	-148.451202
2976.178198	-87.668030	399.941559	-144.652252
2976.181536	-86.966690	398.129761	-142.314438
2976.184860	-86.265343	396.084167	-139.099945
2976.188213	-86.090004	392.869659	-136.236115
2976.191531	-85.154877	390.824066	-131.677383
2976.194866	-84.862656	388.018707	-128.930450
2976.198195	-84.161308	385.739319	-125.774399
2976.201526	-83.985970	382.992401	-123.962593
2976.204865	-83.752190	381.648163	-121.449448
2976.208226	-83.459969	379.076538	-118.702522
2976.211525	-82.992401	376.914093	-116.014030
2976.214862	-82.291061	374.810059	-112.974869
2976.218195	-81.998833	372.881378	-111.163071
2976.221529	-81.472816	370.718872	-108.649910
2976.224864	-80.713036	368.731750	-107.130341
2976.229062	-80.888367	364.523682	-103.097603
2976.232422	-79.894798	363.296326	-101.052025
2976.235787	-79.953239	361.250732	-99.298653
2976.239129	-79.310349	360.315613	-97.895966
2976.242372	-79.310349	357.919342	-95.967270
2976.245295	-79.018112	356.341309	-94.272354
2976.248618	-79.661018	353.945068	-92.460548
2976.251972	-79.485680	353.477509	-91.642311
2976.255279	-78.842781	351.490356	-90.531853
2976.258190	-78.199883	350.204559	-89.187607
2976.261524	-78.258331	349.444763	-88.603157
2976.264854	-77.907654	347.925171	-86.791351
2976.268188	-77.849213	347.574524	-85.680893
2976.271519	-77.790764	345.353607	-83.635300
2976.274857	-77.732315	344.769135	-83.635300
2976.278189	-77.790764	343.307983	-82.349503
2976.281521	-76.855644	342.372864	-81.122147
2976.284856	-76.914085	341.613098	-80.245468
2976.288191	-76.504967	340.736420	-79.193459
2976.291581	-76.271187	339.625946	-78.258331
2976.294877	-76.212738	339.216827	-77.907654
2976.298182	-76.621857	338.573944	-76.621857
2976.301519	-75.745178	337.755707	-76.388077
2976.304854	-74.985390	336.820587	-75.628288
2976.308185	-75.394508	336.586792	-74.751610
2976.311516	-75.219170	335.593231	-74.400940
2976.314852	-74.985390	334.833435	-73.991814
2976.318188	-74.459381	334.190521	-72.939804
2976.321518	-73.874924	334.365875	-72.413788
2976.324893	-74.400940	333.606079	-71.946228
2976.328184	-74.167160	333.313843	-71.946228
2976.331512	-73.641144	333.489166	-72.004677
2976.334849	-73.991814	331.969604	-71.946228
2976.339059	-73.524254	332.261810	-71.712448
2976.342494	-72.706017	332.670959	-70.777321
2976.345771	-73.056694	331.852722	-71.244881
2976.349048	-72.881355	331.852722	-70.952660
2976.352363	-72.764465	332.378723	-70.777321
2976.355314	-72.355347	331.735840	-71.069550
2976.358607	-72.004677	332.378723	-71.186440
2976.361941	-72.413788	332.904755	-71.770897
2976.365267	-71.946228	332.904755	-71.537109
2976.368197	-72.121567	333.255402	-72.121567
2976.371510	-71.887787	333.956757	-72.296898
2976.374847	-72.180008	334.248962	-72.881355
2976.378180	-72.413788	333.956757	-73.582703
2976.381507	-72.472237	334.891876	-74.108711
2976.384845	-72.472237	336.002319	-75.102280
2976.388175	-72.764465	336.937469	-74.810051
2976.391531	-72.589127	336.879028	-76.154297
2976.394848	-72.530678	338.749268	-76.621857
2976.398170	-72.881355	339.041504	-76.738754
2976.401514	-72.647568	339.392151	-77.732315
2976.404843	-72.589127	340.619507	-78.082993
2976.408171	-72.530678	341.320862	-78.959671
2976.411530	-72.589127	341.846863	-79.544128
2976.414841	-72.589127	343.366455	-80.829926
2976.418175	-72.530678	344.418488	-81.706604
2976.421505	-72.530678	345.412048	-82.875511
2976.424849	-72.589127	346.756287	-84.453537
2976.428179	-72.238457	347.340729	-85.330215
2976.431514	-72.822914	349.210968	-86.616013
2976.434840	-72.413788	350.613678	-87.083580
2976.438177	-72.530678	351.431915	-88.778488
2976.441530	-72.180008	352.308594	-90.882523
2976.444839	-72.121567	354.821747	-91.876099
2976.449099	-71.303329	357.159576	-95.382812
2976.452431	-71.829338	359.848053	-96.376389
2976.455712	-71.537109	360.724701	-98.947983
2976.459011	-71.537109	362.419617	-100.233780
2976.462350	-70.835770	363.763885	-102.513145
2976.465267	-70.894211	365.458801	-103.214493
2976.468592	-71.069550	367.153717	-105.084740
2976.471929	-70.835770	369.023956	-107.539452
2976.475287	-70.952660	371.011108	-109.760376
2976.478630	-70.485100	372.530670	-111.805962
2976.481503	-70.601990	374.810059	-113.909996
2976.484866	-70.718880	377.440094	-117.066040
2976.488165	-70.660431	379.661011	-119.111633
2976.491501	-70.718880	381.472839	-121.975456
2976.494833	-70.485100	383.985962	-124.722382
2976.498188	-70.718880	386.323792	-127.293983
2976.501500	-70.718880	388.661591	-130.216248
2976.504829	-70.543541	390.824066	-132.612503
2976.508164	-70.660431	393.687897	-135.827011
2976.511503	-71.069550	395.733490	-138.866165
2976.514829	-71.654007	398.831085	-141.729980
2976.518165	-71.127991	400.876678	-145.704269
2976.521500	-71.829338	403.272949	-148.568100
2976.524832	-71.770897	405.961426	-152.133255
2976.528162	-71.887787	408.416138	-156.399765
2976.531505	-71.829338	411.338379	-159.555817
2976.534830	-72.180008	413.851562	-163.120987
2976.538163	-72.413788	416.890717	-166.978378
2976.541496	-72.180008	419.462311	-170.660431
2976.544832	-72.180008	423.144348	-175.043839
2976.548162	-71.770897	426.592651	-178.842789
2976.551527	-72.004677	428.696686	-183.518402
2976.554832	-72.296898	432.144928	-187.375809
2976.558161	-72.647568	435.125641	-192.635880
2976.562341	-71.946228	441.262451	-201.402695
2976.565676	-71.712448	444.535339	-206.487442
2976.569033	-71.478668	446.756256	-211.163071
2976.572398	-72.063118	451.081238	-215.312668
2976.575706	-71.887787	453.652802	-221.391006
2976.578611	-71.420219	456.867310	-226.943298
2976.581936	-71.537109	459.614288	-232.729385
2976.585264	-71.712448	463.997650	-238.515503
2976.588575	-71.127991	466.627686	-244.710678
2976.591489	-71.303329	469.959076	-249.561661
2976.594826	-70.835770	473.641144	-256.399780
2976.598156	-70.426651	477.206329	-262.770325
2976.601489	-70.426651	480.070129	-269.433075
2976.604819	-70.251312	484.161316	-275.628296
2976.608157	-70.192871	486.791382	-282.700195
2976.611490	-70.075974	490.356506	-290.356506
2976.614840	-69.725304	494.389252	-297.837524
2976.618153	-70.075974	496.902405	-305.493866
2976.621490	-70.017532	500.409119	-312.974854
2976.624820	-69.900642	503.740509	-320.631226
2976.628148	-69.900642	505.552307	-329.514923
2976.631490	-69.666862	509.526581	-337.580383
2976.634816	-69.433083	513.033325	-345.938049
2976.638148	-69.491524	515.487976	-355.230865
2976.641483	-69.491524	517.708923	-365.283478
2976.644820	-69.608414	520.455872	-373.699585
2976.648176	-69.433083	523.202820	-382.174164
2976.651528	-69.725304	525.482178	-391.700775
2976.654817	-69.023964	528.462891	-402.863831
2976.658161	-69.608414	530.274658	-411.747498
2976.661488	-68.907074	532.437195	-422.559937
2976.664816	-69.023964	534.599609	-432.846313
2976.668148	-69.374634	536.236084	-444.126221
2976.672783	-68.848625	540.151978	-464.582123
2976.675760	-67.913506	541.788452	-476.972534
2976.679030	-68.147285	543.308044	-487.668030
2976.682421	-68.322617	543.892456	-499.064880
2976.685732	-67.913506	543.717163	-511.104645
2976.688601	-67.329048	544.944458	-522.676819
2976.691915	-67.153709	545.645813	-535.008789
2976.695246	-66.686150	545.821167	-547.165405
2976.698570	-66.101692	544.476868	-561.075378
2976.701926	-65.634132	545.411987	-573.056702
2976.704817	-65.283463	544.885986	-585.680847
2976.708142	-64.523674	543.775574	-599.766235
2976.711477	-64.348335	542.723572	-611.805969
2976.714814	-63.997662	541.554626	-625.189941
2976.718146	-62.711864	538.866150	-639.392212
2976.721476	-62.244301	537.346619	-653.068420
2976.724807	-61.484509	534.015198	-667.153687
2976.728143	-60.315601	531.794250	-681.589722
2976.731474	-59.672707	528.988892	-696.259521
2976.734814	-58.737583	524.137939	-709.643494
2976.738142	-57.860901	520.046753	-723.845703
2976.741539	-57.159554	516.481567	-738.983032
2976.744829	-56.925774	511.279968	-754.412598
2976.748142	-55.523087	506.429016	-768.088806
2976.751473	-54.997082	500.116882	-785.096436
2976.754807	-54.178841	494.564575	-799.473999
2976.758145	-53.243713	487.258911	-814.786743
2976.761471	-52.834599	480.537689	-829.631836
2976.764807	-52.425480	472.530701	-844.593811
2976.768139	-51.782585	464.465240	-861.484497
2976.771469	-50.496788	455.523102	-876.154297
2976.774802	-50.379898	447.399200	-891.408569
2976.778140	-49.795441	437.405029	-906.370544
2976.781470	-48.860313	427.469299	-922.735229
2976.785679	-48.568089	406.253662	-952.250122
2976.789104	-47.340736	394.564575	-966.452393
2976.792423	-47.048508	383.576843	-980.303955
2976.795725	-47.048508	370.017517	-996.259521
2976.798998	-46.054939	357.802460	-1009.935669
2976.801914	-45.236702	345.412048	-1024.722412
2976.805219	-44.418468	331.911163	-1037.814087
2976.808557	-43.892460	318.001160	-1052.951538
2976.811891	-44.009354	303.682068	-1065.400269
2976.814799	-42.548218	288.836945	-1077.557007
2976.818139	-41.729984	274.225586	-1090.181152
2976.821466	-41.145531	258.737579	-1102.454712
2976.824805	-40.268848	243.424896	-1114.728271
2976.828132	-38.983051	227.761551	-1126.475708
2976.831486	-37.463470	211.864395	-1137.931030
2976.834794	-36.879017	195.149048	-1149.035645
2976.838129	-35.885448	178.842789	-1158.094727
2976.841462	-34.891876	162.711853	-1168.731689
2976.844846	-33.781414	145.061356	-1176.972534
2976.848129	-33.138515	127.703094	-1185.914673
2976.851466	-32.144947	110.286377	-1194.856812
2976.854798	-30.508474	93.220345	-1202.045654
2976.858138	-29.573349	75.803627	-1207.948608
2976.861462	-28.345997	57.919346	-1213.734619
2976.864797	-27.469316	40.911751	-1220.397461
2976.868124	-26.417299	23.202805	-1226.300415
2976.871464	-25.657511	5.669199	-1229.573364
2976.874810	-24.663939	-12.741087	-1234.833374
2976.878134	-23.553476	-30.450027	-1235.768555
2976.881460	-23.085915	-48.158970	-1240.444214
2976.884795	-22.092344	-66.043251	-1241.905273
2976.888131	-21.800117	-83.576859	-1242.080688
2976.891460	-21.332554	-100.584457	-1243.366455
2976.896133	-20.631210	-134.891876	-1242.957275
2976.899055	-20.222092	-151.431900	-1239.859741
2976.902436	-20.280537	-167.445938	-1238.106323
2976.905691	-20.338982	-183.985977	-1235.476318
2976.908973	-20.514320	-199.824661	-1230.450073
2976.911892	-21.040327	-215.254242	-1227.177002
2976.915220	-20.455875	-230.450027	-1220.631226
2976.918557	-20.631210	-245.178253	-1216.890747
2976.921883	-20.163647	-259.497375	-1210.228027
2976.925209	-20.514320	-273.465790	-1203.506714
2976.928124	-20.864992	-287.843384	-1196.025757
2976.931453	-20.981882	-301.227356	-1188.544800
2976.934792	-21.098774	-314.436005	-1179.953247
2976.938122	-21.800117	-326.417297	-1171.011108
2976.941451	-21.507891	-338.632355	-1160.900024
2976.944820	-21.157219	-350.087677	-1149.620117
2976.948123	-21.624781	-361.426056	-1138.164795
2976.951463	-21.741673	-371.829346	-1126.417236
2976.954818	-21.624781	-382.583282	-1115.604858
2976.958120	-22.209234	-391.642303	-1104.500244
2976.961458	-21.858562	-401.285797	-1092.109863
2976.964789	-21.975452	-410.111053	-1079.368774
2976.968122	-22.559906	-419.228516	-1065.926392
2976.971453	-22.150789	-427.235565	-1053.711304
2976.974783	-22.443016	-434.424316	-1040.210449
2976.978116	-21.566336	-440.970184	-1027.469360
2976.981449	-22.150789	-448.977173	-1012.858032
2976.984786	-22.326126	-455.113983	-999.064819
2976.988116	-22.150789	-461.601410	-984.804260
2976.991448	-22.267679	-466.393890	-969.316223
2976.994785	-21.917007	-473.348907	-956.458191
2976.998139	-21.975452	-478.842773	-941.203979
2977.001446	-22.501461	-483.635284	-926.943298
2977.005710	-22.501461	-491.408539	-897.662170
2977.009042	-22.852133	-495.616577	-882.700134
2977.012300	-23.027470	-499.473999	-866.160095
2977.015632	-23.202805	-502.045593	-850.672119
2977.018967	-23.611923	-504.850952	-836.119263
2977.021889	-24.079485	-508.065460	-821.215637
2977.025205	-24.780828	-508.942139	-807.071899
2977.028544	-25.482174	-511.747498	-791.992981
2977.031889	-25.423729	-512.741089	-777.907654
2977.035224	-25.949738	-515.487976	-762.536499
2977.038115	-26.183519	-516.247803	-749.386292
2977.041476	-26.592636	-516.890747	-733.781433
2977.044781	-27.586206	-517.182922	-719.812988
2977.048109	-28.287550	-518.001160	-709.117432
2977.051441	-28.462887	-518.644043	-693.629456
2977.054775	-29.807129	-518.760986	-679.368774
2977.058111	-30.040911	-518.293396	-667.153687
2977.061448	-29.982466	-518.527161	-654.471069
2977.064775	-31.151373	-517.066040	-640.677979
2977.068115	-31.969610	-517.182922	-626.943298
2977.071445	-32.378727	-516.247803	-615.429565
2977.074780	-33.080070	-515.955566	-603.389832
2977.078111	-33.430744	-514.786682	-590.940979
