crossing time (s)	slope (V/s)	crossing number
2974.847482	90.718095	1069
2975.835859	78.267273	1070
2976.883631	68.260535	1071
2977.855439	58.958214	1072
2978.896290	51.979123	1073
2979.862812	45.047189	1074
2980.912065	37.808645	1075
2981.883581	33.934586	1076
2982.933809	28.232610	1077
2983.888533	24.664034	1078
2984.950535	20.991466	1079
2985.910046	18.195468	1080
