time (s)	magX	magY	magZ
3688.393634	16.189363	-456.808899	-615.838684
3688.396973	16.481590	-456.516663	-632.086487
3688.400299	16.832262	-456.399780	-649.386292
3688.403638	16.832262	-455.698456	-666.335510
3688.406967	16.949154	-455.230865	-682.992432
3688.410357	16.949154	-452.250153	-700.701355
3688.413639	17.299826	-450.379883	-718.877869
3688.416966	17.475161	-448.100525	-736.528320
3688.420301	17.358271	-445.645813	-754.120422
3688.423630	17.533606	-441.437775	-772.413757
3688.426969	17.767387	-437.054352	-789.947388
3688.430299	17.650497	-432.320251	-808.182312
3688.433669	17.942724	-427.644623	-825.248413
3688.436961	17.007599	-421.975464	-844.301636
3688.440295	17.533606	-414.728210	-862.302795
3688.443630	17.299826	-408.123932	-880.070129
3688.447840	17.124489	-393.512573	-913.267151
3688.451169	17.592052	-384.745758	-930.099365
3688.454561	17.358271	-375.511414	-946.931641
3688.457903	17.066044	-365.751038	-960.490906
3688.460793	17.416716	-354.237305	-974.985413
3688.464062	17.533606	-343.366455	-990.590271
3688.467385	17.182934	-331.735840	-1002.454651
3688.470729	16.540035	-319.462311	-1016.013977
3688.474061	16.014027	-306.721222	-1027.995361
3688.476995	16.247808	-293.512573	-1039.567505
3688.480293	15.663354	-280.537689	-1049.035645
3688.483628	15.312682	-264.523682	-1060.432495
3688.486961	14.845119	-250.029236	-1068.790161
3688.490290	14.669784	-235.359436	-1077.732300
3688.493627	13.676212	-219.871429	-1084.745850
3688.496961	12.916424	-203.682068	-1092.402100
3688.500289	11.689071	-187.083572	-1098.129761
3688.503627	10.929281	-169.900650	-1102.454712
3688.506962	9.175920	-153.068375	-1106.604248
3688.510288	7.714787	-135.768555	-1109.701904
3688.513639	6.195207	-117.241379	-1111.455200
3688.516957	4.266511	-99.590881	-1111.572144
3688.520311	2.337814	-82.057281	-1112.390381
3688.523623	0.116891	-63.530098	-1111.805908
3688.526962	-3.097604	-44.243134	-1109.176025
3688.530292	-5.610754	-25.657511	-1106.896606
3688.533626	-7.890122	-6.838106	-1103.156128
3688.536953	-10.169491	12.039742	-1099.357178
3688.540285	-13.150205	31.735825	-1094.213867
3688.543626	-15.546463	50.496788	-1087.375854
3688.546955	-18.176504	69.725304	-1081.239014
3688.550289	-21.391001	88.369377	-1072.822998
3688.553624	-24.137930	107.539452	-1064.582153
3688.557826	-29.865574	145.061356	-1046.171875
3688.561221	-32.554062	163.179428	-1034.599731
3688.564573	-35.242550	181.122147	-1022.852112
3688.567868	-38.106369	198.714203	-1012.039734
3688.571136	-40.794857	216.481598	-999.240234
3688.574041	-43.132671	232.787842	-985.505554
3688.577379	-45.587376	249.386337	-971.244934
3688.580709	-47.223846	265.867920	-958.328430
3688.584045	-49.736996	281.297485	-944.126221
3688.586949	-51.782585	296.084167	-928.053772
3688.590284	-53.652836	310.403290	-913.793091
3688.593616	-55.698425	324.488586	-897.895996
3688.596946	-57.627117	338.573944	-881.472778
3688.600288	-59.322037	351.139679	-866.277039
3688.603610	-60.900055	363.413208	-851.139648
3688.606945	-62.419636	375.686737	-833.489258
3688.610300	-64.114555	386.440674	-817.416687
3688.613627	-65.225014	396.142609	-801.110474
3688.616950	-66.627708	405.201630	-785.447144
3688.620279	-67.913506	414.728210	-769.491516
3688.623652	-68.965515	423.085937	-751.548828
3688.626947	-70.309761	431.268250	-735.710083
3688.630274	-71.537109	438.983063	-721.040344
3688.633607	-72.355347	445.178284	-704.850952
3688.636969	-73.816483	451.315033	-689.187622
3688.640278	-74.926941	455.932190	-673.758057
3688.643613	-76.738754	460.900055	-657.568665
3688.646940	-78.199883	465.926361	-642.548218
3688.650280	-78.492111	469.666870	-627.469299
3688.653614	-80.888367	472.939819	-611.981323
3688.656948	-81.239037	475.394501	-596.201050
3688.660278	-82.524841	479.485718	-580.771484
3688.663608	-83.810638	480.888367	-566.335510
3688.667889	-86.148453	484.102875	-538.807739
3688.671209	-87.726471	484.979523	-524.196411
3688.674534	-88.778488	485.973114	-509.760376
3688.677789	-89.713615	486.440674	-497.019287
3688.681144	-90.824081	486.089996	-482.933960
3688.684025	-91.408531	485.330200	-469.433075
3688.687361	-92.518997	485.213318	-455.523102
3688.690698	-93.512566	484.278198	-442.489777
3688.694028	-94.623032	483.518402	-430.742249
3688.697394	-94.155464	481.472839	-417.825836
3688.700276	-95.090591	478.550568	-405.727631
3688.703603	-94.798363	476.154266	-393.278778
3688.706993	-96.259499	473.465820	-381.355927
3688.710294	-96.960846	471.712433	-369.725311
3688.713606	-96.960846	469.959076	-358.094696
3688.716941	-97.136177	467.855072	-347.632965
3688.720270	-97.253067	463.588531	-336.528351
3688.723617	-96.902397	460.841614	-326.300415
3688.726938	-96.434830	457.977783	-317.066040
3688.730269	-96.376389	454.412598	-307.130341
3688.733605	-96.902397	451.081238	-297.369965
3688.736937	-96.960846	448.158966	-287.083588
3688.740268	-96.551720	444.243134	-278.433655
3688.743607	-95.850380	441.087097	-270.134430
3688.746936	-96.201050	437.638794	-262.185852
3688.750269	-95.265923	433.956757	-254.880188
3688.753628	-95.441261	430.216278	-246.054932
3688.756933	-95.265923	425.891296	-238.690826
3688.760269	-95.149033	421.975464	-231.092926
3688.763603	-95.032143	418.585632	-224.196381
3688.766934	-94.506142	415.195801	-216.598480
3688.770267	-94.155464	411.046173	-211.221497
3688.773596	-94.213905	407.305664	-204.500290
3688.777865	-93.687904	399.766205	-191.817657
3688.781121	-93.454124	395.908844	-185.563995
3688.784453	-93.804794	392.460571	-180.303925
3688.787779	-93.921684	387.784912	-174.225601
3688.791131	-93.629456	384.336639	-168.381058
3688.794023	-93.161896	380.888367	-163.120987
3688.797396	-93.161896	377.323212	-158.386917
3688.800715	-93.045006	373.699585	-153.243713
3688.804036	-93.571014	370.485077	-147.574524
3688.807377	-93.103447	366.393921	-142.957336
3688.810271	-93.337234	362.594971	-138.573929
3688.813598	-93.103447	358.445374	-133.781403
3688.816922	-93.220345	354.821747	-129.748688
3688.820262	-92.986557	351.490356	-125.482178
3688.823593	-92.928108	348.451202	-121.274117
3688.826922	-92.752777	344.710693	-116.598473
3688.830258	-92.694328	341.613098	-113.091751
3688.833592	-92.051437	338.223267	-108.883690
3688.836925	-92.694328	334.658112	-105.376968
3688.840276	-92.168327	331.385162	-101.753365
3688.843592	-91.876099	328.112213	-97.545296
3688.846924	-92.109879	325.306854	-94.506142
3688.850259	-91.876099	322.442993	-91.583870
3688.853595	-91.466980	318.994751	-87.609581
3688.856925	-91.408531	316.364685	-85.622444
3688.860255	-91.057861	312.799530	-81.589714
3688.863586	-90.648743	309.994141	-79.427238
3688.866920	-90.064285	307.422577	-76.972534
3688.870255	-90.064285	305.318512	-74.167160
3688.873585	-90.122734	301.753357	-70.777321
3688.876919	-89.830505	299.707764	-68.497955
3688.880273	-88.836937	296.960815	-67.153709
3688.883611	-88.895378	294.623016	-64.523674
3688.888192	-88.603157	290.005859	-60.900055
3688.891130	-88.135597	288.194031	-58.386909
3688.894430	-87.375801	286.031555	-56.575100
3688.897797	-87.317360	284.511963	-54.646408
3688.901142	-87.200470	282.641724	-53.360603
3688.904035	-86.908241	280.829926	-51.782585
3688.907375	-86.966690	278.375214	-50.204556
3688.910772	-87.083580	276.680298	-48.275860
3688.914004	-86.616013	274.576294	-47.282291
3688.917346	-86.732903	272.998230	-45.704266
3688.920252	-86.849800	270.601990	-43.834015
3688.923583	-86.440674	269.842194	-41.613094
3688.926943	-86.382233	267.679718	-40.911751
3688.930250	-86.148453	266.393921	-39.625950
3688.933582	-86.206894	264.991241	-38.749268
3688.936915	-86.148453	262.945648	-37.638809
3688.940251	-86.791351	261.893616	-36.002338
3688.943581	-86.323784	260.374054	-35.885448
3688.946911	-86.323784	259.380493	-34.132088
3688.950250	-86.382233	258.153137	-33.021626
3688.953578	-87.375801	256.867340	-32.203392
3688.956916	-87.025131	255.581528	-31.502045
3688.960245	-86.732903	254.471069	-30.976036
3688.963606	-86.732903	252.425476	-29.924021
3688.966911	-86.791351	251.957916	-28.755114
3688.970259	-86.849800	250.905899	-27.469316
3688.973619	-86.966690	250.087662	-26.826418
3688.976908	-86.616013	248.217422	-26.534191
3688.980242	-86.908241	247.925186	-25.248394
3688.983582	-87.083580	247.866745	-24.079485
3688.986913	-86.557564	245.821167	-24.021040
3688.990240	-87.258911	245.295135	-23.085915
3688.993573	-86.616013	244.710678	-21.917007
3688.996908	-86.557564	243.950912	-21.917007
3689.001093	-86.499123	243.132660	-20.864992
3689.004448	-86.557564	242.022202	-21.215664
3689.007819	-87.200470	242.255997	-20.981882
3689.011183	-87.083580	242.022202	-20.163647
3689.014043	-86.732903	241.729980	-20.280537
3689.017391	-86.732903	240.911743	-20.397429
3689.020663	-86.499123	240.561081	-20.046755
3689.023999	-86.908241	240.619522	-19.696083
3689.027345	-86.557564	240.853302	-20.105202
3689.030237	-86.265343	240.327286	-19.345411
3689.033573	-86.440674	241.028641	-19.696083
3689.036908	-86.674461	240.911743	-19.111629
3689.040237	-86.791351	241.028641	-19.228521
3689.043574	-86.791351	240.853302	-19.696083
3689.046911	-87.025131	241.203979	-19.754528
3689.050237	-86.966690	241.203979	-20.046755
3689.053574	-87.317360	241.203979	-19.228521
3689.056911	-87.200470	241.846878	-20.572765
3689.060234	-87.609581	241.379303	-20.338982
3689.063566	-88.544708	241.846878	-21.215664
3689.066894	-88.310928	242.139099	-21.274109
3689.070276	-88.836937	242.372864	-21.566336
3689.073571	-88.486267	242.606659	-21.917007
3689.076901	-89.362946	243.424896	-22.618351
3689.080235	-89.830505	243.775558	-22.559906
3689.083571	-89.655174	244.652252	-23.962595
3689.086899	-90.122734	245.178253	-23.553476
3689.090234	-90.181175	245.528931	-24.021040
3689.093599	-90.940971	246.288727	-24.371712
3689.096897	-91.233200	247.165390	-25.365284
3689.100242	-91.934547	247.749847	-26.008183
3689.103568	-91.525421	248.334320	-25.891293
3689.106901	-92.460548	249.269440	-26.884863
3689.111583	-93.103447	250.730560	-28.170660
3689.114443	-93.045006	251.139694	-28.930450
3689.117840	-93.746346	251.957916	-29.690239
3689.121150	-93.804794	253.652832	-29.865574
3689.124424	-94.623032	254.471069	-31.268263
3689.127319	-95.149033	255.756882	-31.560490
3689.130654	-94.973701	256.808868	-32.495617
3689.133984	-95.032143	257.743988	-33.138515
3689.137354	-96.259499	259.029816	-34.950321
3689.140226	-96.727058	260.841614	-35.885448
3689.143570	-96.493279	262.244293	-36.645237
3689.146895	-97.077736	262.770325	-38.457043
3689.150229	-97.019287	264.932800	-39.742840
3689.153560	-97.486847	266.043243	-40.268848
3689.156897	-98.246643	268.205750	-42.080654
3689.160221	-98.305084	270.543549	-43.366451
3689.163557	-98.714203	271.770874	-44.769142
3689.166897	-99.298653	274.225586	-46.171829
3689.170224	-99.590881	275.686737	-48.568089
3689.173559	-100.000000	277.089417	-49.620102
3689.176895	-100.993576	279.544128	-51.782585
3689.180260	-101.110458	281.589722	-54.003506
3689.183560	-102.162483	283.985962	-56.633549
3689.186905	-102.688492	285.680878	-57.977791
3689.190228	-103.448273	287.609589	-60.140270
3689.193557	-104.500290	289.655151	-61.952072
3689.196891	-105.026306	292.109863	-64.932785
3689.200221	-105.727646	294.739929	-66.569260
3689.203560	-106.312096	296.960815	-68.497955
3689.206887	-107.013443	298.831085	-72.004677
3689.210223	-108.065460	301.753357	-73.991814
3689.213547	-108.942139	304.909424	-76.738754
3689.216890	-109.701935	306.370544	-79.135010
3689.221175	-111.455284	312.039734	-84.161308
3689.224477	-112.331978	313.851562	-87.784920
3689.227824	-113.676216	316.247803	-90.765633
3689.231110	-114.728226	319.696106	-93.278786
3689.233982	-115.663353	322.092346	-97.545296
3689.237313	-116.832260	324.839294	-100.292229
3689.240637	-117.475166	327.235535	-103.097603
3689.243972	-118.118057	330.274689	-106.253647
3689.247303	-119.812981	333.722961	-110.052597
3689.250215	-120.397423	335.593231	-114.377556
3689.253552	-121.683228	338.281708	-117.533600
3689.256882	-122.735237	341.846863	-122.092346
3689.260212	-124.079491	345.119812	-125.482178
3689.263550	-125.189949	348.509644	-129.748688
3689.266929	-125.599060	351.139679	-134.365875
3689.270217	-126.943298	354.646393	-139.333725
3689.273559	-127.586212	357.334900	-144.184692
3689.276882	-129.281128	361.542969	-148.451202
3689.280218	-130.333130	364.815918	-154.061951
3689.283545	-131.092926	367.855042	-159.438919
3689.286887	-132.437164	371.829346	-164.582123
3689.290209	-133.781403	375.277618	-169.140854
3689.293543	-134.774979	379.018127	-175.102280
3689.296884	-136.119217	382.583282	-180.829926
3689.300214	-136.820572	386.206879	-187.142029
3689.303544	-138.047928	389.187592	-193.921692
3689.306879	-139.918167	392.928131	-200.409119
3689.310236	-141.087082	397.603760	-207.364105
3689.313547	-142.723541	400.058472	-214.026886
3689.316881	-144.476913	403.974304	-221.741669
3689.320211	-146.171829	407.539459	-229.047348
3689.323546	-147.749847	411.338379	-236.528351
3689.327816	-150.672119	417.358246	-251.490356
3689.331135	-152.542374	421.157227	-260.023376
3689.334428	-153.886612	424.839264	-268.381073
3689.337725	-156.575104	427.118622	-276.446533
3689.341054	-158.094681	430.917603	-285.154877
3689.344405	-160.490936	433.839844	-294.389252
3689.347302	-162.127411	436.820557	-304.091156
3689.350665	-163.880783	438.573944	-313.734650
3689.354017	-166.160141	441.087097	-323.495026
3689.357321	-167.562836	444.243134	-332.670959
3689.360219	-170.134430	447.048523	-341.671539
3689.363542	-172.822922	448.918762	-352.133240
3689.366869	-174.868500	451.724152	-363.004089
3689.370207	-176.446518	453.068390	-373.758026
3689.373547	-178.901230	454.646393	-383.518402
3689.376874	-181.531265	456.224426	-395.967255
3689.380207	-183.284622	458.153107	-406.545868
3689.383543	-185.447113	459.731140	-418.176514
3689.386873	-187.200470	459.438934	-430.566925
3689.390200	-189.772064	460.724731	-442.197571
3689.393535	-191.759201	460.490936	-453.652802
3689.396903	-193.921692	461.133850	-466.861481
3689.400205	-195.441254	461.542938	-480.713043
3689.403550	-197.720642	461.192261	-494.856781
3689.406870	-198.655762	460.081818	-508.182343
3689.410198	-200.876694	458.971344	-521.800110
3689.413529	-202.630035	458.094696	-535.593201
3689.416869	-204.675629	455.698456	-550.204590
3689.420201	-205.727646	453.419067	-565.458801
3689.423536	-208.123901	450.496765	-579.836365
3689.426866	-209.468155	447.808319	-594.856812
3689.430206	-210.870834	444.710693	-610.753967
3689.433529	-212.215088	439.801270	-626.183533
3689.436875	-213.208649	435.534760	-641.613098
3689.441530	-216.949158	424.547058	-673.056702
3689.444377	-217.708939	418.293396	-689.772095
3689.447754	-219.579193	411.396851	-705.552307
3689.451093	-221.157211	404.266510	-720.222107
3689.454481	-222.092346	395.967255	-735.710083
3689.457303	-223.962585	387.551147	-751.081238
3689.460647	-225.832840	378.725891	-767.445923
3689.463951	-227.235535	369.491516	-783.986023
3689.467286	-228.404449	358.562256	-799.064880
3689.470627	-229.982468	347.691406	-814.377563
3689.473525	-231.326706	336.353027	-829.456421
3689.476861	-232.203384	324.780823	-844.944458
3689.480199	-233.255417	312.682648	-859.848022
3689.483568	-234.015198	300.058441	-874.050232
3689.486864	-235.826996	286.732910	-889.070679
3689.490200	-236.703674	272.764465	-902.513123
3689.493523	-236.995911	258.386902	-916.481567
3689.496860	-237.989471	243.658691	-927.703125
3689.500192	-238.106369	229.690247	-941.496155
3689.503522	-238.632370	213.617783	-954.354187
3689.506857	-239.509064	197.369965	-965.867920
3689.510196	-239.158386	181.998840	-976.563477
3689.513526	-239.859726	165.225021	-989.129150
3689.516859	-239.275284	148.275864	-998.597351
3689.520189	-238.866165	131.268265	-1009.117493
3689.523576	-238.047928	113.793098	-1019.462280
3689.526895	-237.521912	95.967270	-1027.761597
3689.530189	-236.002319	77.732315	-1037.054321
3689.533537	-235.008759	59.964931	-1044.418457
3689.536858	-233.138519	41.203976	-1050.496826
3689.540188	-231.560486	22.793688	-1058.211670
3689.543517	-230.157806	4.383401	-1062.185913
3689.546858	-228.112213	-14.494448	-1067.153687
3689.551505	-223.787262	-51.490356	-1076.855713
3689.554405	-220.397430	-70.017532	-1079.193481
3689.557728	-218.234940	-88.544708	-1079.836426
3689.561177	-215.254242	-107.247223	-1079.777954
3689.564439	-212.215088	-124.722382	-1079.368774
3689.567287	-209.526581	-142.840439	-1079.661011
3689.570650	-207.071869	-160.724716	-1078.609009
3689.573949	-204.266495	-178.609009	-1074.693237
3689.577290	-201.285797	-195.616608	-1071.011108
3689.580616	-197.662186	-212.215088	-1064.932861
3689.583517	-195.207474	-228.345993	-1059.906494
3689.586845	-193.103439	-244.009354	-1053.886597
3689.590183	-189.772064	-258.503784	-1047.457642
3689.593517	-186.849792	-273.465790	-1038.457031
3689.596849	-183.401520	-287.784912	-1030.216187
3689.600183	-180.888367	-301.285797	-1021.566284
3689.603517	-178.141434	-315.078888	-1011.455261
3689.606853	-175.160736	-327.118622	-1000.350647
3689.610188	-172.530685	-338.807739	-988.135620
3689.613551	-170.017532	-350.204559	-974.926941
3689.616847	-167.153717	-361.835205	-963.588501
3689.620189	-164.465225	-371.946228	-950.555237
3689.623511	-161.542953	-381.063690	-937.405029
3689.626849	-159.964935	-390.005859	-923.845703
3689.630181	-156.399765	-398.129761	-908.474548
3689.633508	-153.068375	-406.429016	-895.616638
3689.636845	-150.789017	-413.910004	-880.771423
3689.640181	-148.392746	-421.274078	-865.341919
3689.643510	-145.762711	-427.936890	-849.620178
3689.646846	-142.372879	-433.898315	-833.196899
3689.650174	-140.035065	-439.450592	-818.994690
3689.653513	-137.463470	-444.126221	-803.156067
3689.656871	-134.950317	-449.152557	-786.732910
3689.661522	-128.930450	-456.165985	-753.769714
3689.664440	-126.125076	-459.088226	-738.047913
3689.667776	-123.085915	-462.069000	-722.092346
3689.671048	-119.929863	-464.815918	-707.714783
3689.674357	-117.299820	-467.855072	-690.005798
3689.677697	-114.436005	-468.556396	-674.400940
3689.680591	-112.448860	-469.433075	-656.750427
3689.683926	-109.585037	-470.660461	-642.782043
3689.687267	-106.896553	-471.420227	-625.599060
3689.690596	-104.032730	-471.478638	-609.877258
3689.693508	-101.168907	-471.829315	-595.032166
3689.696839	-99.590881	-470.485107	-578.258301
3689.700194	-96.843948	-470.543518	-563.413208
3689.703510	-94.506142	-469.433075	-549.678589
3689.706878	-92.402107	-468.907074	-533.606079
3689.710173	-90.765633	-466.978363	-519.345398
3689.713504	-88.369377	-465.517242	-503.857361
3689.716835	-85.739334	-463.471649	-490.122742
3689.720170	-83.985970	-461.776733	-476.972534
3689.723509	-82.641731	-459.672699	-462.711853
3689.726836	-81.297485	-457.393372	-449.970764
3689.730169	-79.310349	-454.880188	-438.223267
3689.733502	-78.024551	-452.308594	-424.371704
3689.736836	-76.738754	-450.555237	-412.098175
3689.740171	-75.452957	-446.464050	-400.058472
3689.743529	-74.400940	-444.476898	-388.194031
3689.746837	-72.939804	-441.671509	-376.271179
3689.750169	-71.770897	-438.457062	-365.984802
3689.753501	-70.660431	-435.593231	-355.347748
3689.756838	-70.192871	-431.560455	-344.944489
3689.760168	-69.140854	-428.346008	-334.599640
3689.763498	-68.381065	-425.131500	-324.897705
3689.766838	-68.088837	-421.917023	-315.546478
3689.770158	-67.329048	-418.001160	-305.610748
3689.774468	-65.225014	-411.104645	-287.375793
3689.777711	-64.289894	-407.831665	-279.544128
3689.781016	-63.413208	-405.143219	-271.478668
3689.784352	-62.361191	-400.818237	-263.763885
3689.787709	-61.835182	-397.253052	-255.639984
3689.790585	-60.490944	-393.863251	-247.866745
3689.793919	-59.789597	-390.298096	-240.327286
3689.797285	-59.088253	-386.499115	-234.073639
3689.800606	-57.977791	-383.109283	-226.709534
3689.803522	-58.036240	-380.303894	-219.812958
3689.806828	-57.159554	-376.388062	-214.202209
3689.810161	-55.523087	-373.056702	-206.838104
3689.813497	-55.172413	-369.433075	-201.578018
3689.816846	-54.354179	-365.751038	-195.032150
3689.820161	-53.360603	-363.120972	-189.012283
3689.823498	-52.600819	-359.555817	-182.875519
3689.826827	-52.250145	-355.990662	-177.264755
3689.830171	-51.899475	-351.899475	-171.946228
3689.833499	-51.315022	-348.392761	-166.043243
3689.836830	-50.438339	-345.587372	-161.016953
3689.840159	-49.444767	-342.723572	-156.867325
3689.843489	-48.392754	-339.333740	-150.555237
3689.846853	-48.451199	-336.119232	-146.347168
3689.850158	-47.808300	-333.372314	-141.905319
3689.853491	-47.632961	-329.690247	-137.697250
3689.856824	-47.223846	-327.060211	-134.658096
3689.860162	-46.639393	-324.488586	-129.398010
3689.863487	-46.464054	-321.157227	-124.839272
3689.866824	-45.938049	-318.527161	-121.858559
3689.870156	-45.587376	-315.429565	-118.351837
3689.873511	-44.944477	-313.091766	-114.260658
3689.876820	-45.178257	-310.987732	-110.929283
3689.881432	-44.827587	-305.902985	-105.201637
3689.884386	-45.002922	-303.214508	-101.578018
3689.887672	-44.769142	-300.876678	-98.597313
3689.891037	-44.360023	-298.655762	-96.025719
3689.894364	-44.652252	-295.265930	-93.687904
3689.897262	-44.126244	-293.863251	-90.531853
3689.900598	-43.600235	-291.993011	-89.012268
3689.903934	-43.892460	-290.473419	-85.797783
3689.907284	-43.600235	-288.544708	-83.752190
3689.910572	-43.717125	-285.622467	-81.472816
3689.913487	-43.541790	-284.102875	-79.076561
3689.916815	-43.074226	-282.758606	-78.375221
3689.920150	-42.957336	-280.713043	-75.978958
3689.923482	-43.015781	-279.602570	-73.991814
3689.926845	-42.782001	-277.498535	-72.764465
3689.930147	-42.840446	-275.628296	-71.420219
3689.933482	-42.197548	-274.167145	-69.023964
3689.936816	-42.139099	-272.589142	-68.030396
3689.940144	-41.496201	-271.011108	-65.400352
3689.943482	-41.496201	-269.842194	-64.523674
3689.946817	-41.379311	-267.913513	-63.004089
3689.950145	-40.502628	-266.569244	-60.841614
3689.953482	-39.625950	-265.517242	-60.023380
3689.956817	-40.268848	-263.705444	-58.270020
3689.960147	-40.385738	-262.185852	-57.218002
3689.963475	-39.918175	-260.900055	-54.997082
3689.966861	-39.158386	-259.848053	-54.587959
3689.970149	-39.333721	-258.854462	-53.477497
3689.973483	-38.573933	-257.860901	-52.893044
3689.976810	-38.983051	-256.282867	-51.724136
3689.980147	-38.632378	-255.347748	-50.087666
3689.983473	-38.515488	-254.003494	-49.561657
3689.986805	-38.457043	-253.652832	-48.743423
3689.991445	-38.340153	-251.957916	-46.639393
3689.994376	-37.580360	-250.905899	-45.470486
3689.997682	-37.580360	-250.379898	-45.061367
3690.001118	-37.989479	-249.444763	-44.360023
3690.004428	-37.814144	-249.444763	-43.658680
3690.007284	-37.931034	-248.392746	-44.184689
3690.010575	-37.697254	-248.158981	-43.541790
3690.013924	-37.171246	-247.808289	-42.139099
3690.017232	-37.521915	-247.399185	-41.262421
3690.020572	-37.346581	-246.990067	-41.788429
3690.023476	-36.586792	-246.639389	-41.846874
3690.026805	-36.645237	-246.639389	-41.671539
3690.030137	-36.820572	-245.879608	-41.671539
3690.033473	-36.937462	-246.347168	-41.671539
3690.036804	-36.820572	-246.697830	-41.203976
3690.040138	-37.346581	-246.639389	-40.736408
3690.043475	-36.937462	-246.288727	-41.496201
3690.046805	-36.820572	-246.347168	-41.729984
3690.050137	-36.937462	-246.347168	-41.496201
3690.053471	-36.937462	-246.639389	-41.087086
3690.056810	-36.820572	-246.639389	-41.203976
3690.060139	-36.294563	-246.756287	-42.139099
3690.063541	-36.469902	-246.931625	-41.788429
3690.066805	-36.002338	-246.639389	-42.840446
3690.070132	-35.125656	-246.990067	-43.424900
3690.073473	-36.119228	-247.808289	-43.366451
3690.076807	-34.716541	-248.275848	-44.009354
3690.080135	-34.658096	-248.451202	-43.950905
3690.083473	-34.658096	-248.801880	-45.412041
3690.086838	-34.248978	-249.620102	-45.470486
3690.090132	-34.015198	-249.795441	-45.353596
3690.093467	-33.781414	-250.438339	-45.528931
3690.096803	-33.547634	-250.964355	-46.697838
3690.101021	-32.963181	-251.665680	-47.632961
3690.104343	-32.320282	-252.659271	-48.334305
3690.107785	-31.969610	-254.471069	-48.568089
3690.111070	-31.735825	-254.178833	-49.444767
3690.114325	-31.443600	-255.639984	-49.970776
3690.117217	-31.618935	-256.107544	-51.256573
3690.120554	-31.268263	-257.101105	-51.782585
3690.123910	-31.618935	-258.153137	-53.185272
3690.127217	-30.742254	-258.737579	-53.711277
3690.130555	-30.800701	-259.964935	-55.815315
3690.133464	-30.274693	-260.607849	-56.224430
3690.136793	-30.391582	-262.828766	-57.159554
