time (s)	magX	magY	magZ
4987.137953	-46.756283	174.868500	12.039742
4987.141354	-46.697838	174.926941	11.922852
4987.144671	-47.399181	175.628296	11.338399
4987.148000	-47.165401	175.686722	11.396844
4987.151256	-46.873173	176.095856	10.344828
4987.154185	-47.106953	176.446518	9.935710
4987.157509	-46.873173	176.797195	9.409702
4987.160871	-46.522503	177.089417	10.461719
4987.164168	-46.522503	177.556976	10.695500
4987.167076	-46.697838	178.141434	9.175920
4987.170414	-46.522503	178.842789	10.227938
4987.173743	-46.522503	179.368790	8.825249
4987.177074	-47.340736	179.193451	8.708358
4987.180411	-47.457626	180.070145	8.708358
4987.183740	-46.756283	181.239044	8.299240
4987.187099	-47.632961	181.180603	7.714787
4987.190406	-47.457626	182.115723	7.714787
4987.193739	-47.632961	181.765045	7.656341
4987.197073	-47.165401	182.700180	7.481005
4987.200406	-47.574516	183.752197	7.481005
4987.203751	-47.691406	183.869095	6.838106
4987.207077	-47.691406	184.804214	5.844535
4987.210408	-48.334305	185.213333	5.318527
4987.213745	-48.217415	186.499115	3.974284
4987.217076	-47.925190	187.083572	2.922268
4987.220408	-48.217415	187.492691	3.214494
4987.223743	-48.100525	188.836929	3.272940
4987.227071	-48.158970	189.421387	2.571596
4987.230404	-48.334305	190.999420	2.630041
4987.233755	-48.392754	191.934540	2.220923
4987.237075	-48.100525	193.103439	0.116891
4987.240403	-48.217415	193.687897	-0.292227
4987.243737	-48.392754	195.441254	-1.168907
4987.248005	-48.684978	197.895966	-3.623612
4987.251248	-48.392754	199.415543	-4.558738
4987.254579	-48.334305	201.694916	-6.370543
4987.257927	-47.808300	202.454712	-7.539450
4987.261270	-47.632961	204.383392	-9.234365
4987.264196	-48.509644	205.961426	-10.637054
4987.267519	-48.451199	207.773239	-11.513735
4987.270853	-48.217415	209.643478	-13.383986
4987.274183	-48.158970	212.215088	-14.962010
4987.277098	-47.925190	213.383987	-16.014027
4987.280402	-47.808300	215.488022	-17.475161
4987.283727	-47.399181	217.884277	-20.163647
4987.287067	-47.340736	219.812958	-22.092344
4987.290405	-47.516071	222.209244	-23.085915
4987.293737	-47.691406	224.196381	-25.248394
4987.297062	-47.749855	227.001770	-27.293980
4987.300400	-47.282291	228.462891	-29.105785
4987.303732	-46.873173	230.917603	-31.560490
4987.307081	-47.749855	233.430740	-33.722969
4987.310394	-47.457626	235.534760	-35.943893
4987.313726	-47.866745	238.223267	-37.755699
4987.317066	-47.691406	239.742859	-40.444183
4987.320396	-47.749855	242.139099	-42.139099
4987.323726	-48.042080	244.301575	-44.769142
4987.327060	-48.334305	246.756287	-46.580948
4987.330398	-48.568089	249.444763	-48.568089
4987.333728	-49.152542	251.373459	-51.490356
4987.337086	-48.509644	253.419037	-53.828167
4987.340393	-48.451199	256.224426	-55.698425
4987.343727	-48.743423	258.562256	-58.971363
4987.347062	-49.736996	261.776733	-62.594975
4987.350421	-49.678551	264.114532	-65.458801
4987.355025	-49.386322	270.251312	-70.894211
4987.357908	-49.678551	272.764465	-73.758034
4987.361265	-50.087666	275.452942	-76.855644
4987.364675	-49.561657	278.901215	-80.187019
4987.368033	-49.795441	281.998840	-84.278198
4987.370836	-50.204556	284.687317	-88.369377
4987.374164	-49.970776	287.901794	-91.583870
4987.377481	-50.905903	291.466980	-96.376389
4987.380820	-50.438339	294.623016	-100.175331
4987.384152	-50.204556	297.253052	-105.552307
4987.387056	-50.204556	302.104034	-109.935715
4987.390394	-50.379898	305.844543	-115.020454
4987.393716	-49.853886	308.942139	-120.338989
4987.397053	-50.204556	311.747528	-126.300407
4987.400385	-49.736996	316.306244	-131.794281
4987.403722	-49.327877	319.754517	-137.872589
4987.407058	-49.210987	322.969025	-144.009354
4987.410383	-49.561657	326.534210	-150.496780
4987.413723	-49.327877	330.391571	-156.341324
4987.417058	-49.094097	334.190521	-163.471649
4987.420382	-48.509644	338.106384	-171.420212
4987.423719	-48.801868	341.320862	-177.089417
4987.427070	-48.801868	344.886047	-184.570435
4987.430386	-48.509644	348.042084	-192.986557
4987.433719	-48.568089	351.724152	-200.642899
4987.437075	-48.451199	354.412628	-207.656342
4987.440382	-48.334305	357.218018	-216.481598
4987.443718	-48.568089	361.250732	-224.663956
4987.447048	-48.568089	364.640564	-232.670944
4987.450384	-48.217415	366.861481	-240.677979
4987.453723	-48.684978	370.426666	-249.386337
4987.457054	-49.444767	373.641144	-258.328461
4987.460387	-49.152542	375.686737	-266.803040
4987.465064	-49.912331	381.180603	-285.096436
4987.467995	-50.613678	383.050842	-294.330811
4987.471335	-49.912331	384.921112	-303.974304
4987.474640	-50.789009	386.031555	-314.202209
4987.477906	-50.964348	387.258911	-324.196381
4987.480841	-51.315022	390.064301	-334.132080
4987.484142	-51.256573	390.765656	-344.360016
4987.487470	-51.256573	392.635895	-355.873749
4987.490801	-51.607246	393.278778	-367.270599
4987.493716	-51.548801	394.330811	-378.784332
4987.497049	-52.016365	394.272339	-390.590271
4987.500386	-52.016365	394.272339	-402.104034
4987.503716	-52.191700	393.629456	-414.436005
4987.507045	-51.957916	393.220337	-426.767975
4987.510376	-51.841026	393.044983	-439.684387
4987.513729	-51.957916	391.466980	-452.893066
4987.517076	-52.483929	389.129150	-464.991241
4987.520379	-51.081242	386.791351	-479.894775
4987.523729	-51.139683	383.927551	-493.746338
4987.527043	-50.789009	381.355927	-508.532990
4987.530373	-50.379898	377.732330	-522.150818
4987.533712	-49.853886	373.699585	-536.411499
4987.537039	-49.444767	368.965515	-552.074829
4987.540377	-48.451199	364.056122	-566.510803
4987.543711	-48.334305	357.042664	-581.881958
4987.547041	-48.451199	350.905884	-596.142639
4987.550371	-47.983635	343.834015	-611.046143
4987.553712	-46.873173	336.879028	-626.183533
4987.557045	-46.639393	328.696686	-641.905334
4987.560391	-46.464054	320.046753	-655.464661
4987.563709	-45.938049	310.403290	-670.017517
4987.567042	-45.996494	300.993561	-684.804199
4987.570377	-45.412041	290.940979	-699.590881
4987.574625	-45.645821	269.023956	-725.657532
4987.577903	-45.470486	257.159576	-738.398621
4987.581226	-45.704266	245.178253	-751.081238
4987.584565	-45.996494	232.729385	-763.062500
4987.587909	-45.996494	219.637634	-774.108704
4987.590797	-46.347164	206.604309	-786.499146
4987.594129	-46.580948	193.161896	-797.253113
4987.597486	-47.165401	179.368790	-805.961426
4987.600819	-47.106953	165.517242	-814.962036
4987.603737	-47.866745	151.022797	-825.131531
4987.607036	-48.217415	136.177673	-832.495605
4987.610381	-48.451199	121.332550	-840.911743
4987.613704	-48.918758	105.493866	-848.275879
4987.617036	-49.444767	90.531853	-853.945068
4987.620364	-49.736996	75.336060	-861.835205
4987.623704	-50.321449	59.731148	-866.861450
4987.627030	-49.795441	44.243134	-870.309753
4987.630365	-50.555229	28.287550	-875.394531
4987.633701	-50.321449	12.507306	-876.797180
4987.637032	-49.678551	-4.032730	-879.076599
4987.640365	-50.087666	-19.812975	-881.998840
4987.643697	-49.736996	-36.294563	-883.167725
4987.647062	-49.269432	-52.600819	-882.700134
4987.650361	-48.801868	-68.381065	-883.226196
4987.653699	-48.100525	-84.161308	-881.589722
4987.657027	-48.158970	-99.941551	-878.609009
4987.660363	-48.042080	-115.780243	-876.914124
4987.663695	-47.516071	-131.034485	-871.770874
4987.667032	-47.048508	-146.464066	-867.329041
4987.670360	-46.639393	-161.484512	-861.192322
4987.673687	-45.587376	-175.511398	-855.230896
4987.677030	-45.295151	-190.064285	-848.275879
4987.681665	-44.710697	-217.066055	-831.151367
4987.684563	-44.067799	-229.865570	-822.735229
4987.687875	-43.658680	-241.613098	-813.267151
4987.691261	-43.775570	-253.243713	-801.285828
4987.694561	-43.541790	-264.640564	-789.129150
4987.697478	-43.132671	-274.517822	-777.557007
4987.700814	-43.132671	-284.745758	-764.231445
4987.704139	-42.957336	-293.863251	-751.198120
4987.707449	-43.015781	-303.331360	-737.638794
4987.710795	-43.950905	-310.812408	-725.131531
4987.713690	-43.892460	-317.884277	-711.805969
4987.717021	-44.067799	-325.715942	-697.428406
4987.720361	-44.243134	-331.385162	-682.992432
4987.723694	-44.944477	-337.697235	-669.433044
4987.727025	-45.353596	-343.132660	-654.412598
4987.730351	-45.996494	-347.632965	-640.444214
4987.733701	-46.814728	-351.724152	-626.592651
4987.737020	-46.814728	-355.406189	-612.741089
4987.740354	-47.632961	-358.737579	-598.012878
4987.743688	-47.691406	-362.361206	-583.869080
4987.747021	-48.392754	-364.231445	-569.900635
4987.750357	-48.626534	-366.393921	-555.815308
4987.753687	-48.684978	-368.439514	-541.729980
4987.757017	-48.977203	-369.374634	-527.819946
4987.760350	-49.561657	-370.601990	-513.559326
4987.763695	-49.386322	-372.004669	-499.883118
4987.767038	-49.386322	-372.180023	-487.317383
4987.770350	-49.736996	-372.296906	-473.348907
4987.773686	-49.620102	-372.121582	-460.374084
4987.777019	-49.386322	-372.238434	-447.340729
4987.780347	-49.678551	-371.244873	-434.424316
4987.783685	-50.087666	-370.309753	-421.566345
4987.787021	-49.386322	-369.959106	-408.474579
4987.791639	-48.801868	-367.036804	-383.752197
4987.794620	-49.035652	-365.926361	-370.251312
4987.797895	-48.275860	-363.413208	-358.328461
4987.801274	-47.808300	-361.659851	-345.996490
4987.804602	-47.925190	-359.555817	-334.891876
4987.807469	-48.334305	-356.282867	-323.378143
4987.810767	-48.334305	-354.529510	-311.572174
4987.814106	-48.042080	-351.607239	-301.461121
4987.817441	-47.516071	-349.094116	-290.590271
4987.820341	-47.106953	-345.704285	-279.953247
4987.823678	-47.165401	-342.665100	-269.666870
4987.827015	-47.340736	-340.151947	-259.497375
4987.830345	-46.873173	-336.879028	-250.789017
4987.833680	-47.106953	-333.956757	-240.736420
4987.837036	-46.639393	-330.508484	-232.437180
4987.840339	-46.990063	-327.644653	-223.845703
4987.843675	-47.282291	-324.547058	-215.663361
4987.847007	-46.931618	-320.455872	-207.890137
4987.850346	-47.340736	-318.176514	-200.058441
4987.853677	-47.223846	-314.436005	-192.752777
4987.857006	-47.574516	-310.929260	-185.563995
4987.860351	-48.158970	-307.305664	-178.258331
4987.863674	-48.100525	-304.850952	-172.355347
4987.867014	-48.451199	-301.519592	-166.218597
4987.870344	-48.042080	-297.253052	-161.367615
4987.873671	-48.158970	-294.564575	-154.763290
4987.877009	-48.977203	-291.934540	-148.977203
4987.880376	-48.743423	-288.720032	-143.658676
4987.883670	-49.035652	-285.680878	-139.275284
4987.887006	-49.094097	-283.109283	-134.541199
4987.890339	-49.327877	-279.894806	-129.164230
4987.893682	-49.503212	-276.738739	-125.073051
4987.898346	-49.853886	-270.835754	-116.189362
4987.901206	-49.035652	-267.913513	-111.396851
4987.904615	-49.561657	-264.874329	-107.656334
4987.907984	-49.853886	-262.068970	-104.149612
4987.911181	-49.795441	-259.497375	-100.175331
4987.914102	-49.035652	-257.159576	-96.259499
4987.917439	-49.327877	-253.652832	-93.103447
4987.920764	-49.327877	-250.672119	-89.655174
4987.924125	-49.327877	-248.509644	-86.090004
4987.927426	-49.269432	-246.113403	-81.998833
4987.930335	-48.275860	-243.015793	-78.258331
4987.933671	-48.918758	-240.736420	-75.452957
4987.936999	-48.801868	-238.047928	-72.472237
4987.940339	-48.392754	-236.294556	-69.374634
4987.943670	-48.451199	-232.787842	-65.634132
4987.946999	-47.808300	-230.566925	-63.530098
4987.950334	-48.042080	-228.287552	-59.906490
4987.953664	-47.749855	-224.956161	-57.042664
4987.957000	-47.983635	-223.261261	-54.704849
4987.960371	-47.457626	-220.981888	-51.198132
4987.963663	-47.632961	-219.228531	-49.094097
4987.967020	-47.516071	-216.832260	-46.990063
4987.970328	-47.691406	-214.845108	-44.710697
4987.973664	-47.340736	-212.624191	-42.080654
4987.976995	-47.749855	-210.987732	-40.210403
4987.980326	-47.399181	-208.533020	-37.580360
4987.983663	-47.457626	-206.487442	-36.177673
4987.987000	-47.632961	-204.500290	-33.606079
4987.990325	-47.925190	-203.039169	-32.378727
4987.993658	-47.983635	-201.461121	-30.917591
4987.996995	-47.983635	-199.824661	-29.105785
4988.000336	-48.158970	-198.129745	-27.644651
4988.003676	-47.574516	-196.551727	-27.527761
4988.007923	-48.158970	-193.687897	-25.482174
4988.011264	-48.743423	-192.343658	-23.904150
4988.014560	-48.801868	-191.466980	-21.975452
4988.017846	-48.509644	-190.122742	-21.274109
4988.021176	-48.743423	-189.129166	-20.572765
4988.024089	-48.275860	-187.726471	-20.222092
4988.027413	-49.035652	-186.499115	-18.176504
4988.030747	-48.977203	-185.447113	-17.066044
4988.034104	-48.860313	-184.511978	-15.897136
4988.036985	-49.035652	-183.635300	-15.546463
4988.040322	-49.386322	-182.524841	-14.377557
4988.043653	-49.444767	-181.765045	-14.845119
4988.047017	-48.977203	-180.654587	-13.267096
4988.050326	-48.977203	-180.654587	-13.033314
4988.053655	-49.269432	-179.076569	-12.156633
4988.056991	-49.035652	-178.492111	-11.630626
4988.060322	-48.684978	-177.498550	-10.870836
4988.063654	-49.035652	-176.855637	-9.643483
4988.066988	-48.860313	-175.277618	-9.760374
4988.070327	-48.743423	-174.751602	-8.474577
4988.073659	-48.451199	-173.699600	-8.533022
4988.076988	-48.217415	-173.465805	-8.007013
4988.080322	-48.100525	-172.881348	-7.013443
4988.083657	-47.457626	-172.296906	-6.545880
4988.086991	-48.158970	-171.303329	-6.195207
4988.090345	-48.392754	-170.777313	-4.324956
4988.093653	-47.749855	-170.251312	-3.565166
4988.096987	-47.925190	-170.251312	-2.922268
4988.100316	-47.282291	-168.907074	-2.805377
4988.103651	-47.691406	-168.614838	-2.279369
4988.106986	-48.217415	-168.322617	-2.045588
4988.110316	-48.334305	-167.562836	-1.519579
4988.113675	-48.042080	-167.445938	14.260666
4988.117838	-48.042080	-166.160141	0.175336
4988.121198	-48.042080	-166.335480	0.292227
4988.124495	-48.042080	-166.452377	0.292227
4988.127855	-47.925190	-166.277023	0.292227
4988.131212	-47.808300	-166.393921	0.701344
4988.134099	-47.983635	-166.452377	0.350672
4988.137437	-47.749855	-165.867920	0.467563
4988.140761	-48.100525	-166.277023	0.000000
4988.144075	-48.568089	-166.686157	-0.233781
4988.146977	-48.684978	-166.744583	0.642899
4988.150317	-48.392754	-167.329056	-0.233781
4988.153649	-47.925190	-167.445938	-1.519579
4988.156979	-48.860313	-168.147278	-1.870251
4988.160313	-49.327877	-168.264175	-1.694915
4988.163643	-49.386322	-168.088837	-1.168907
4988.166976	-49.269432	-169.257751	-2.863822
4988.170313	-48.918758	-169.608414	-3.682057
4988.173643	-48.918758	-170.485092	-4.091175
4988.176988	-49.561657	-170.718872	-4.617183
4988.180308	-49.152542	-170.660431	-5.143191
4988.183642	-49.561657	-171.303329	-5.143191
4988.186979	-49.736996	-172.530685	-6.078317
4988.190310	-49.327877	-173.173584	-6.545880
4988.193671	-49.444767	-173.115128	-7.422560
4988.196976	-49.912331	-174.693161	-7.071887
4988.200310	-49.620102	-174.634720	-7.364114
4988.203641	-49.561657	-175.569839	-8.825249
4988.206993	-49.386322	-176.271194	-8.883694
4988.210305	-49.386322	-177.089417	-9.292811
4988.213635	-49.210987	-177.556976	-9.351256
4988.216972	-49.386322	-177.849213	-10.052601
4988.220308	-49.736996	-178.959671	-10.578609
4988.224939	-49.094097	-180.596130	-12.507306
4988.227842	-49.210987	-181.765045	-12.624197
4988.231174	-49.035652	-182.817062	-13.734658
4988.234573	-48.860313	-183.401520	-14.026885
4988.237918	-49.152542	-183.635300	-14.319112
4988.240738	-48.860313	-185.154877	-15.312682
4988.244060	-48.977203	-186.440689	-16.072474
4988.247399	-49.386322	-186.966675	-17.475161
4988.250752	-49.094097	-188.427811	-18.059614
4988.254058	-49.152542	-189.538269	-20.455875
4988.256966	-49.444767	-190.765625	-21.040327
4988.260305	-49.620102	-192.635880	-21.566336
4988.263636	-49.912331	-193.863235	-22.793688
4988.266971	-49.620102	-195.382828	-23.728813
4988.270302	-49.912331	-197.136169	-25.657511
4988.273630	-49.970776	-198.655762	-27.352425
4988.276970	-50.087666	-200.935120	-28.462887
4988.280318	-50.438339	-201.870255	-30.040911
4988.283629	-50.672119	-203.156036	-31.618935
4988.286964	-51.081242	-205.727646	-33.956753
4988.290297	-50.789009	-208.065460	-35.710110
4988.293644	-51.431911	-210.052612	-38.281708
4988.296975	-51.607246	-211.572174	-39.859730
4988.300297	-51.431911	-213.267090	-41.671539
4988.303634	-51.315022	-215.488022	-44.944477
4988.306965	-52.542370	-217.884277	-46.230274
4988.310297	-51.607246	-220.280533	-49.094097
4988.313633	-51.841026	-222.676804	-51.081242
4988.316958	-52.483929	-224.956161	-53.828167
4988.320294	-52.776154	-227.001770	-56.107540
4988.323652	-52.425480	-228.872009	-59.322037
4988.326966	-52.483929	-231.443604	-62.244301
4988.330298	-52.367039	-234.424301	-65.108124
4988.334974	-52.250145	-238.457031	-71.770897
4988.337914	-52.659260	-240.561081	-74.985390
4988.341272	-52.659260	-243.834015	-77.264755
4988.344474	-52.717709	-246.113403	-80.303917
4988.347803	-52.542370	-248.217422	-83.576859
4988.350726	-52.308590	-250.496796	-86.732903
4988.354047	-52.834599	-252.893036	-90.239624
4988.357389	-53.009933	-255.990646	-93.571014
4988.360720	-52.834599	-258.679138	-97.545296
4988.364071	-52.951492	-261.016937	-100.584457
4988.366985	-52.951492	-263.822327	-104.675629
4988.370288	-52.951492	-266.627686	-109.000587
4988.373623	-53.126823	-269.491516	-112.799538
4988.376984	-53.185272	-272.998230	-116.715370
4988.380302	-53.185272	-275.102295	-120.689651
4988.383618	-53.594387	-277.849213	-126.358856
4988.386959	-54.003506	-281.180603	-130.917603
4988.390289	-53.652836	-283.693756	-136.528351
4988.393624	-54.412621	-286.908234	-140.853302
4988.396957	-54.997082	-290.999420	-146.054932
4988.400283	-54.529510	-293.337219	-152.483932
4988.403622	-55.230862	-297.253052	-158.620697
4988.406956	-55.581535	-300.233795	-163.997665
4988.410308	-55.639977	-303.798950	-171.011108
4988.413620	-56.575100	-307.364105	-177.907654
4988.416958	-56.808884	-310.637054	-185.213333
4988.420284	-57.334892	-313.676208	-192.635880
4988.423625	-57.860901	-316.890717	-200.350662
4988.426953	-57.860901	-320.864990	-208.591461
4988.430285	-58.328461	-323.495026	-216.540024
4988.433619	-58.445351	-325.832855	-224.371719
4988.436950	-59.555817	-329.456451	-234.015198
4988.440341	-59.731148	-332.261810	-242.665100
4988.444894	-60.549385	-339.509064	-261.192261
4988.447837	-61.250729	-341.846863	-270.718872
4988.451135	-61.835182	-345.353607	-281.063690
4988.454511	-61.893631	-347.925171	-291.583862
4988.457822	-61.835182	-350.438324	-301.753357
4988.460734	-62.478085	-353.769745	-313.442413
4988.464067	-62.185852	-355.523071	-324.254822
4988.467467	-62.770306	-358.971344	-335.242554
4988.470707	-62.887199	-360.841614	-347.223846
4988.473612	-63.237869	-363.062531	-358.503784
4988.476948	-63.822330	-365.049683	-370.192871
4988.480282	-63.413208	-366.861481	-382.057281
4988.483613	-63.705437	-368.907074	-393.746338
4988.486949	-63.705437	-370.192871	-405.552307
4988.490281	-63.530098	-371.186462	-418.118042
4988.493607	-64.231445	-372.355347	-430.508484
4988.496967	-64.114555	-373.465790	-443.191101
4988.500273	-64.582115	-374.751617	-455.990662
4988.503610	-64.932785	-374.576294	-468.264160
4988.506944	-64.874344	-374.693146	-483.752197
4988.510283	-65.809471	-373.407349	-496.610168
4988.513610	-65.517242	-373.232025	-509.585052
4988.516942	-66.393921	-373.115143	-523.611938
4988.520279	-66.335472	-371.244873	-538.106384
4988.523613	-66.803040	-370.134430	-552.074829
4988.526938	-67.621269	-368.556396	-566.803040
4988.530288	-68.439507	-365.751038	-580.187012
4988.533634	-69.023964	-363.062531	-595.149048
4988.536943	-69.549973	-360.257141	-609.760376
4988.540290	-70.192871	-356.750427	-625.657532
4988.543611	-70.835770	-352.542389	-638.866150
4988.546945	-72.063118	-348.217407	-653.243713
4988.550269	-72.822914	-342.781982	-668.731750
4988.554457	-74.108711	-330.976044	-698.480408
4988.557840	-74.576271	-323.904144	-712.565735
4988.561143	-75.978958	-316.540039	-725.540649
4988.564535	-76.855644	-308.416138	-738.573914
4988.567905	-77.732315	-299.941559	-752.483948
4988.570727	-78.199883	-290.356506	-765.751038
4988.574036	-79.544128	-280.946808	-776.446533
4988.577361	-80.070129	-270.777313	-789.655151
4988.580698	-80.829926	-259.964935	-800.584412
4988.583606	-81.122147	-248.626541	-811.630615
4988.586937	-81.706604	-237.288147	-821.040344
4988.590271	-81.355927	-225.131516	-829.514893
4988.593602	-82.232613	-212.624191	-839.099976
4988.596932	-82.875511	-199.649323	-846.580994
4988.600264	-83.050850	-186.499115	-853.419006
4988.603596	-83.226189	-172.589127	-860.666260
4988.606938	-83.284630	-157.860901	-865.400330
4988.610270	-83.518410	-143.834015	-868.439453
4988.613599	-82.992401	-129.164230	-873.348877
4988.616938	-83.401520	-114.377556	-877.732300
4988.620312	-83.226189	-99.824661	-879.427246
4988.623602	-83.050850	-84.862656	-881.414429
4988.626945	-83.343079	-69.433083	-882.407959
4988.630264	-82.875511	-54.178841	-883.284668
4988.633598	-82.641731	-38.398598	-882.524902
4988.636933	-82.933960	-23.027470	-880.771423
4988.640267	-83.167740	-7.714787	-878.550537
4988.643596	-82.700172	8.649913	-875.920471
4988.646931	-82.933960	23.611923	-871.770874
4988.650265	-83.109299	39.392166	-867.855103
4988.653592	-82.875511	55.172413	-861.192322
4988.656930	-83.284630	70.543541	-856.341370
4988.661634	-83.576859	102.279366	-843.366455
4988.664571	-84.161308	117.124489	-834.950378
4988.667855	-83.810638	133.080063	-826.709534
4988.671214	-83.985970	147.925186	-817.650513
4988.674444	-84.628876	163.062531	-807.597900
4988.677350	-85.037987	177.440094	-797.954407
4988.680685	-85.505554	191.817657	-786.557556
4988.684024	-85.622444	205.435425	-775.277588
4988.687350	-86.090004	219.579193	-763.062500
4988.690679	-86.382233	232.846283	-750.964355
4988.693593	-86.148453	244.360016	-738.690796
4988.696930	-86.732903	256.984222	-725.657532
4988.700261	-87.434250	269.023956	-712.974854
4988.703591	-86.849800	280.420807	-700.116882
4988.706949	-86.323784	291.174744	-684.336670
4988.710282	-86.382233	301.578033	-671.186462
4988.713597	-86.382233	311.221497	-655.932190
4988.716927	-86.674461	319.988312	-641.320862
4988.720260	-86.323784	328.930450	-627.527771
4988.723588	-85.739334	336.411438	-613.442444
4988.726928	-85.330215	343.191132	-598.305054
4988.730258	-84.921097	349.503204	-583.284607
4988.733587	-84.921097	356.282867	-570.601990
4988.736919	-83.576859	361.893616	-556.107544
4988.740253	-82.583282	366.393921	-543.015747
