time (s)	magX	magY	magZ
6602.468865	-52.776154	-174.868500	-16.072474
6602.472195	-53.360603	-176.271194	-17.884277
6602.475540	-53.477497	-177.732330	-18.877850
6602.478863	-53.535946	-179.368790	-20.455875
6602.482198	-53.769726	-181.531265	-21.449446
6602.485527	-54.471069	-182.641739	-23.611923
6602.488864	-54.354179	-184.921097	-25.131502
6602.492196	-55.055523	-186.323792	-26.826418
6602.495564	-55.639977	-188.720047	-28.462887
6602.498861	-55.873756	-190.298065	-30.917591
6602.502193	-56.341320	-191.759201	-32.787846
6602.505531	-56.633549	-193.804794	-35.827003
6602.508861	-56.867332	-195.675034	-37.872589
6602.512194	-56.867332	-198.012848	-39.509056
6602.515529	-57.860901	-199.181763	-42.080654
6602.518864	-57.977791	-201.344254	-44.476913
6602.523057	-58.912914	-205.493851	-49.386322
6602.526460	-58.912914	-207.539444	-51.490356
6602.529844	-59.088253	-209.877274	-53.302162
6602.533071	-60.315601	-212.098190	-56.282879
6602.536371	-61.075394	-214.377548	-58.503799
6602.539331	-60.841614	-216.540024	-61.367619
6602.542609	-61.192287	-218.001175	-63.939220
6602.545950	-61.426067	-220.397430	-66.218582
6602.549282	-61.893631	-223.202805	-69.316193
6602.552187	-62.068962	-224.780823	-72.589127
6602.555522	-61.893631	-227.586197	-76.095848
6602.558853	-62.945644	-229.924011	-78.082993
6602.562185	-62.478085	-232.203384	-81.765053
6602.565521	-62.711864	-234.132080	-84.336647
6602.568905	-63.296318	-236.528351	-88.135597
6602.572189	-63.237869	-239.392166	-92.577438
6602.575523	-63.179428	-241.496201	-95.967270
6602.578858	-63.880772	-244.067795	-99.707771
6602.582215	-63.939220	-246.347168	-103.272942
6602.585517	-64.406784	-249.503204	-108.825241
6602.588860	-64.289894	-252.016357	-113.559319
6602.592190	-64.932785	-254.704865	-118.293396
6602.595517	-65.225014	-257.685577	-122.969017
6602.598850	-65.751022	-260.549377	-128.170654
6602.602182	-66.277031	-262.536530	-133.372299
6602.605522	-66.569260	-266.277039	-139.216827
6602.608849	-67.095268	-268.264160	-144.418472
6602.612187	-67.387489	-271.595551	-150.905914
6602.615521	-67.679718	-275.043854	-157.218002
6602.618849	-67.796616	-276.797211	-163.413208
6602.622184	-69.140854	-280.362366	-170.485092
6602.625546	-69.783752	-284.044403	-177.732330
6602.629808	-71.420219	-289.479828	-192.577438
6602.633049	-72.296898	-291.525421	-199.240204
6602.636367	-72.764465	-294.272339	-207.364105
6602.639693	-73.348923	-297.136200	-215.312668
6602.643059	-74.050262	-300.175323	-223.144363
6602.645942	-74.985390	-302.279388	-230.800705
6602.649304	-75.803627	-305.669189	-239.509064
6602.652627	-76.680305	-307.597900	-247.282288
6602.655966	-77.440094	-309.643494	-256.867340
6602.658873	-78.141441	-312.039734	-265.575684
6602.662180	-79.135010	-313.793121	-274.284058
6602.665514	-79.485680	-316.832245	-284.453522
6602.668879	-79.836349	-318.234955	-292.869659
6602.672174	-80.245468	-320.514313	-303.097595
6602.675526	-81.355927	-322.209229	-313.091766
6602.678844	-81.414375	-323.904144	-322.559906
6602.682180	-82.407951	-325.482178	-332.203400
6602.685507	-82.466393	-326.651062	-342.723572
6602.688847	-82.933960	-327.995331	-353.652832
6602.692175	-83.284630	-328.696686	-363.237885
6602.695505	-83.693748	-329.631805	-374.459381
6602.698850	-83.752190	-330.391571	-384.979523
6602.702171	-83.869080	-330.508484	-396.376404
6602.705506	-83.927528	-330.566925	-407.597870
6602.708845	-84.044418	-330.450043	-418.936310
6602.712192	-83.985970	-329.807129	-431.034485
6602.715507	-84.804207	-329.398010	-442.665100
6602.718835	-83.985970	-328.579773	-454.997070
6602.722214	-84.453537	-327.936890	-467.445953
6602.725511	-84.395096	-325.715942	-479.310333
6602.728843	-84.219757	-323.670349	-492.869659
6602.732175	-84.628876	-321.215668	-505.961426
6602.735508	-84.862656	-319.637634	-518.819458
6602.740144	-84.921097	-313.033325	-545.178284
6602.743018	-84.745766	-309.468140	-557.393372
6602.746368	-84.570427	-305.084747	-570.485107
6602.749725	-85.213326	-300.116882	-583.050842
6602.753100	-85.213326	-295.149048	-595.032166
6602.756005	-85.564003	-289.655151	-608.065491
6602.759270	-85.914673	-283.985962	-619.520752
6602.762602	-85.739334	-277.147858	-632.670959
6602.765934	-86.382233	-270.485077	-643.424866
6602.769259	-86.557564	-262.711853	-654.821716
6602.772165	-86.849800	-255.230850	-666.101685
6602.775502	-87.200470	-246.464066	-676.972534
6602.778830	-86.206894	-238.632370	-687.083557
6602.782167	-86.382233	-229.807144	-696.610168
6602.785504	-86.849800	-220.222092	-705.435425
6602.788832	-86.148453	-210.929276	-714.260681
6602.792169	-85.564003	-201.052017	-723.261230
6602.795493	-85.680893	-190.181183	-730.625366
6602.798852	-84.862656	-180.070145	-736.586792
6602.802167	-84.278198	-167.913498	-743.074219
6602.805502	-83.693748	-157.510239	-749.444763
6602.808832	-82.700172	-145.119812	-753.828186
6602.812198	-82.174171	-133.722977	-757.510254
6602.815500	-80.596146	-121.917007	-762.302734
6602.818831	-79.661018	-109.760376	-765.809509
6602.822163	-77.907654	-97.837517	-768.907043
6602.825498	-76.212738	-85.154877	-771.244934
6602.828827	-75.219170	-72.530678	-772.121582
6602.832161	-73.874924	-59.263588	-773.465820
6602.835491	-71.770897	-46.814728	-773.115173
6602.838829	-69.900642	-33.898308	-773.290466
6602.842177	-68.264175	-20.046755	-772.180054
6602.845495	-66.101692	-6.954997	-771.537109
6602.849697	-62.945644	21.391001	-765.809509
6602.853036	-60.783165	34.541206	-763.004089
6602.856425	-58.737583	48.275860	-759.088257
6602.859777	-57.042664	61.426067	-755.639954
6602.863009	-55.523087	74.693161	-749.912292
6602.865921	-53.302162	88.895378	-743.658691
6602.869244	-51.841026	102.045586	-736.762146
6602.872600	-50.555229	115.429565	-729.631836
6602.875914	-48.918758	128.696671	-722.676819
6602.878822	-47.749855	141.613083	-714.494446
6602.882162	-46.639393	154.354172	-707.481018
6602.885490	-44.769142	166.393921	-697.779053
6602.888822	-44.184689	178.316772	-688.603149
6602.892156	-43.074226	190.414963	-678.083008
6602.895489	-41.905319	201.402695	-669.374634
6602.898824	-40.561073	212.215088	-658.270020
6602.902171	-39.333721	223.611923	-647.866699
6602.905516	-38.515488	233.080078	-637.814148
6602.908821	-37.638809	242.548233	-625.774414
6602.912153	-36.879017	251.198120	-614.669800
6602.915495	-36.060783	259.848053	-603.857361
6602.918823	-35.125656	268.147278	-592.986511
6602.922153	-34.424313	275.628296	-580.771484
6602.925492	-32.729401	283.109283	-569.842224
6602.928822	-32.729401	288.953827	-557.685547
6602.932154	-31.385153	295.850372	-546.347168
6602.935485	-30.976036	301.870239	-534.716553
6602.938824	-29.748684	306.428986	-524.313232
6602.942150	-29.047340	311.864410	-512.799561
6602.945503	-28.287550	316.656921	-500.876678
6602.948818	-26.884863	319.929871	-490.181152
6602.952155	-25.599066	324.547058	-478.433655
6602.956413	-24.196377	330.976044	-456.633575
6602.959744	-22.793688	332.787842	-445.295135
6602.963076	-21.917007	335.593231	-434.307434
6602.966340	-21.215664	337.171234	-424.313263
6602.969671	-20.514320	339.392151	-414.202209
6602.972569	-19.228521	340.327301	-403.448303
6602.975928	-18.118059	342.080658	-392.226776
6602.979239	-17.708942	342.372864	-382.758606
6602.982626	-16.773817	343.191132	-373.348938
6602.985926	-15.546463	344.243134	-363.413208
6602.988820	-14.903564	344.126251	-352.834595
6602.992143	-13.851549	343.950928	-342.781982
6602.995500	-13.968439	344.067780	-332.963196
6602.998814	-13.500876	343.541779	-322.969025
6603.002141	-12.507306	342.314423	-314.319122
6603.005479	-12.624197	341.963776	-305.026306
6603.008818	-12.741087	341.028656	-295.791931
6603.012144	-12.215078	340.093506	-286.616028
6603.015475	-11.513735	338.398590	-277.089417
6603.018811	-11.689071	337.112793	-268.556396
6603.022145	-12.039742	336.060791	-259.497375
6603.025513	-11.864407	332.963196	-251.081223
6603.028801	-12.039742	331.502045	-243.307999
6603.032142	-12.039742	329.924011	-236.353012
6603.035474	-11.922852	327.294006	-227.469330
6603.038807	-12.565751	324.897705	-221.391006
6603.042140	-12.390414	323.787262	-213.150208
6603.045473	-12.916424	321.157227	-206.136749
6603.048807	-12.741087	319.053192	-199.415543
6603.052137	-12.799533	315.721802	-192.285217
6603.055477	-13.559322	312.857971	-186.382233
6603.058805	-13.676212	310.461700	-180.303925
6603.062159	-13.325541	308.883698	-174.050262
6603.066324	-13.734658	303.682068	-162.945633
6603.069692	-13.676212	300.409119	-157.510239
6603.072983	-14.494448	297.720612	-153.009933
6603.076343	-14.143775	295.616608	-147.691406
6603.079238	-14.494448	292.109863	-143.366455
6603.082580	-14.319112	289.830505	-137.989487
6603.085947	-14.143775	287.200470	-133.021622
6603.089258	-14.319112	284.745758	-128.988892
6603.092623	-14.319112	282.700195	-124.547050
6603.095469	-14.143775	279.544128	-120.689651
6603.098805	-14.026885	277.615417	-116.481590
6603.102138	-14.728229	274.693146	-113.267097
6603.105467	-14.026885	271.770874	-109.585037
6603.108808	-13.617767	269.199310	-105.727646
6603.112171	-14.202221	266.569244	-101.928696
6603.115471	-13.909994	264.406769	-98.947983
6603.118801	-13.968439	261.893616	-95.733490
6603.122135	-14.026885	259.438934	-92.109879
6603.125469	-14.260666	256.984222	-89.129166
6603.128803	-14.260666	254.704865	-85.447105
6603.132130	-14.026885	252.542374	-83.401520
6603.135470	-14.143775	249.678543	-79.894798
6603.138801	-13.676212	247.749847	-76.329628
6603.142128	-13.968439	245.119812	-73.758034
6603.145466	-14.026885	242.898895	-70.777321
6603.148801	-14.260666	240.911743	-68.556396
6603.152135	-14.845119	238.164810	-65.108124
6603.155495	-15.078900	236.645248	-62.478085
6603.158806	-14.962010	234.248978	-59.672707
6603.162136	-15.955583	232.378723	-57.042664
6603.165462	-15.488018	229.865570	-54.237289
6603.168794	-15.604909	227.586197	-52.016365
6603.173416	-16.247808	223.436600	-47.399181
6603.176311	-16.481590	221.274109	-45.587376
6603.179670	-17.007599	219.812958	-43.717125
6603.183077	-16.832262	218.527176	-41.496201
6603.185943	-17.241379	215.780228	-39.450611
6603.189239	-17.416716	214.260681	-37.580360
6603.192595	-17.241379	212.448853	-35.593220
6603.195890	-17.650497	210.578613	-33.839859
6603.199243	-17.942724	209.877274	-33.021626
6603.202119	-17.884277	207.831665	-31.502045
6603.205463	-18.176504	206.779663	-30.508474
6603.208790	-17.942724	204.792526	-28.872004
6603.212125	-18.118059	203.506729	-28.053770
6603.215456	-17.825832	202.220917	-27.410872
6603.218786	-18.410286	201.110458	-25.657511
6603.222126	-18.118059	200.292236	-25.189949
6603.225457	-17.825832	198.480408	-23.670368
6603.228810	-17.650497	197.077728	-23.085915
6603.232119	-17.884277	196.493286	-22.735243
6603.235453	-18.234951	195.382828	-21.098774
6603.238793	-18.234951	193.980133	-20.981882
6603.242126	-18.234951	193.571014	-19.871420
6603.245458	-18.001169	192.343658	-18.176504
6603.248796	-17.533606	191.700760	-17.942724
6603.252127	-18.234951	190.882523	-17.124489
6603.255449	-17.942724	189.655167	-16.014027
6603.258790	-17.767387	188.953827	-15.429573
6603.262122	-16.949154	188.252487	-14.728229
6603.265454	-17.241379	187.784927	-13.676212
6603.268788	-17.066044	186.557571	-13.325541
6603.272119	-17.358271	185.330215	-13.267096
6603.275451	-17.650497	185.330215	-12.448860
6603.280128	-17.825832	183.518402	-11.163063
6603.283013	-17.358271	182.407959	-9.468147
6603.286395	-17.299826	181.765045	-8.766803
6603.289711	-16.890707	181.180603	-8.591467
6603.292600	-17.767387	179.836349	-7.714787
6603.295881	-17.299826	179.135010	-7.188778
6603.299206	-17.533606	178.842789	-7.130333
6603.302572	-17.884277	178.199890	-7.071887
6603.305881	-18.234951	177.440094	-5.961426
6603.308776	-17.942724	176.797195	-6.136762
6603.312114	-18.176504	176.680298	-4.617183
6603.315458	-18.410286	176.680298	-4.500292
6603.318780	-18.001169	176.388077	-4.441847
6603.322114	-18.118059	175.978958	-3.974284
6603.325445	-18.351841	176.095856	-4.617183
6603.328776	-17.884277	176.271194	-4.091175
6603.332110	-18.118059	175.686722	-4.091175
6603.335452	-17.533606	174.926941	-3.682057
6603.338776	-17.767387	174.342484	-3.798948
6603.342146	-18.410286	175.102280	-3.623612
6603.345469	-17.942724	174.634720	-3.506721
6603.348774	-17.650497	174.576263	-3.798948
6603.352112	-17.650497	175.803619	-3.682057
6603.355448	-17.767387	175.803619	-3.915838
6603.358780	-17.533606	175.686722	-3.798948
6603.362109	-17.650497	176.095856	-4.500292
6603.365445	-17.475161	175.686722	-4.324956
6603.368780	-16.949154	176.621857	-4.441847
6603.372108	-16.364700	177.147858	-4.617183
6603.375441	-16.130919	177.498550	-4.792519
6603.378771	-16.247808	177.615433	-4.909410
6603.382139	-15.780245	177.498550	-5.435418
6603.386783	-14.377557	178.842789	-6.487434
6603.389721	-14.728229	179.193451	-7.422560
6603.393043	-14.786674	179.894791	-7.247224
6603.396290	-14.436002	180.654587	-7.305669
6603.399620	-14.436002	181.005264	-8.416131
6603.402545	-13.968439	181.180603	-9.409702
6603.405858	-13.676212	181.063705	-9.526592
6603.409192	-13.208650	182.057266	-9.526592
6603.412528	-12.741087	182.349503	-9.351256
6603.415886	-12.390414	183.459961	-10.227938
6603.418767	-12.507306	183.869095	-10.403274
6603.422107	-11.747516	183.752197	-10.870836
6603.425453	-12.390414	184.979553	-11.455289
6603.428835	-12.156633	185.447113	-11.513735
6603.432118	-12.039742	186.382233	-12.390414
6603.435440	-11.572180	187.434250	-13.150205
6603.438766	-11.689071	187.960251	-13.676212
6603.442102	-11.104617	188.427811	-14.377557
6603.445438	-10.987726	189.362946	-15.429573
6603.448770	-10.227938	190.531845	-15.838690
6603.452096	-10.344828	191.525421	-16.130919
6603.455433	-9.818819	192.402100	-17.533606
6603.458767	-9.818819	193.804794	-19.403856
6603.462098	-9.877264	194.973694	-19.111629
6603.465435	-9.526592	195.733490	-20.397429
6603.468795	-8.825249	197.253067	-21.274109
6603.472099	-8.357686	198.480408	-22.150789
6603.475436	-8.416131	199.941559	-23.495031
6603.478767	-7.948568	201.285797	-24.021040
6603.482091	-7.071887	202.688477	-25.423729
6603.485434	-6.312099	204.208069	-27.352425
6603.488768	-5.727644	205.786087	-29.690239
6603.493024	-5.493863	208.942123	-31.852718
6603.496276	-3.915838	210.227936	-33.196960
6603.499613	-3.448276	212.507294	-35.534775
6603.502938	-3.097604	214.202209	-37.112801
6603.506308	-1.870251	215.312668	-38.866158
6603.509195	-1.285798	217.066055	-40.970196
6603.512587	-0.116891	218.760971	-42.957336
6603.515877	0.526008	220.631226	-44.652252
6603.519220	1.753361	223.319702	-46.347164
6603.522533	2.337814	224.722382	-48.977203
6603.525429	3.915838	226.651077	-51.607246
6603.528761	4.617183	228.579788	-53.185272
6603.532096	5.201637	230.450027	-54.880188
6603.535422	6.078317	232.495621	-57.159554
6603.538763	6.779661	233.781403	-59.906490
6603.542091	7.422560	236.762115	-62.302746
6603.545420	8.182350	237.638809	-64.815895
6603.548758	8.474577	239.918182	-67.212158
6603.552090	9.877264	241.846878	-70.075974
6603.555458	10.403274	243.834015	-73.056694
6603.558751	12.156633	245.645828	-74.751610
6603.562091	12.273524	248.334320	-77.440094
6603.565424	13.208650	250.029236	-80.128578
6603.568754	13.851549	252.717712	-83.752190
6603.572085	15.078900	254.997086	-86.323784
6603.575420	15.780245	256.925781	-89.538284
6603.578752	16.189363	259.205139	-92.752777
6603.582133	17.066044	262.010529	-96.434830
6603.585429	18.118059	264.406769	-99.415550
6603.588757	18.936295	266.218597	-102.863823
6603.592084	19.579193	269.140869	-106.312096
6603.595420	20.864992	271.011108	-110.987724
6603.598779	21.624781	274.225586	-114.669785
6603.602927	23.787258	278.725891	-124.547050
6603.606297	24.897720	281.297485	-128.871994
6603.609647	26.475746	284.102875	-134.307419
6603.613026	27.469316	286.323792	-138.866165
6603.615897	28.579777	288.661591	-143.834015
6603.619205	30.508474	291.525421	-150.321442
6603.622543	32.320282	294.213928	-154.938644
6603.625840	33.138515	296.259491	-160.490936
6603.629176	35.359440	298.305084	-166.510803
6603.632087	36.353008	301.227356	-171.887787
6603.635416	37.989479	303.389832	-179.076569
6603.638754	40.268848	306.019867	-185.096436
6603.642115	41.613094	307.948578	-191.934540
6603.645410	43.717125	309.994141	-198.188202
6603.648744	45.528931	311.747528	-204.558731
6603.652082	47.925190	314.552917	-211.513733
6603.655415	49.620102	316.306244	-219.579193
6603.658744	51.256573	317.884277	-226.534195
6603.662074	53.302162	318.994751	-234.073639
6603.665407	55.113972	320.981873	-241.788437
6603.668741	56.984222	322.267670	-248.977203
6603.672082	58.971363	322.793701	-256.341309
6603.675412	61.309177	325.073059	-264.640564
6603.678798	62.185852	325.540619	-272.589142
6603.682079	64.523674	326.592651	-279.953247
6603.685443	66.043251	327.352417	-288.310944
6603.688745	67.738167	328.345978	-297.837524
6603.692080	70.017532	329.690247	-306.721222
6603.695412	71.420219	329.514923	-315.137329
6603.698740	73.173584	329.807129	-323.378143
6603.702079	74.810051	329.690247	-332.612518
6603.705409	76.680305	329.398010	-341.846863
6603.710119	79.836349	328.462891	-361.893616
6603.712958	81.589714	327.761566	-370.368195
6603.716346	83.109299	326.709534	-380.888367
6603.719710	84.336647	325.715942	-391.174744
6603.723010	85.797783	324.021027	-401.578033
6603.725844	87.200470	322.092346	-411.046173
6603.729180	88.310928	319.403870	-421.157227
6603.732499	89.479836	316.890717	-433.080048
6603.735828	92.051437	314.436005	-443.541779
6603.739173	93.687904	311.046173	-454.529510
6603.742067	95.090591	306.721222	-466.101685
6603.745403	96.727058	303.798950	-476.680328
6603.748736	98.772644	298.831085	-488.895355
6603.752073	100.292229	293.980133	-500.467590
6603.755401	101.870255	287.551147	-511.572174
6603.758753	104.324959	281.765045	-522.501465
6603.762072	105.727646	275.978973	-533.956787
6603.765405	107.422554	269.433075	-545.061340
6603.768745	109.818817	262.536530	-556.516663
6603.772076	110.870834	255.055527	-568.030396
6603.775400	111.922852	246.931625	-578.375183
6603.778737	114.085327	239.158386	-588.895386
6603.782067	114.845123	230.800705	-600.058472
6603.785398	116.481590	222.209244	-610.169495
6603.788737	117.650497	211.981293	-619.754578
6603.792066	118.702522	202.513153	-628.813538
6603.795403	120.222092	192.577438	-638.983032
6603.798729	120.923439	182.641739	-646.814697
6603.802065	122.092346	171.653992	-655.406189
6603.805394	122.092346	160.666275	-664.991211
6603.808729	122.209236	149.795441	-672.063110
6603.812063	122.910583	138.866165	-679.602600
6603.815416	122.618355	127.410873	-686.440674
6603.820079	122.793686	103.331390	-699.766235
6603.822987	121.741676	92.518997	-706.779663
6603.826248	121.157219	80.362358	-711.922852
6603.829579	119.988312	68.381065	-716.773804
6603.832911	118.585625	56.165989	-721.800110
6603.836279	117.299820	43.950905	-725.365295
6603.839167	116.423141	31.735825	-728.462891
6603.842484	114.845123	19.286966	-732.028076
6603.845845	113.033318	7.247224	-734.482788
6603.849204	111.572182	-5.961426	-735.417908
6603.852077	109.585037	-18.059614	-737.580322
6603.855395	107.013443	-30.508474	-739.099915
6603.858748	105.435417	-43.074226	-738.690796
6603.862058	102.805374	-55.172413	-739.567505
6603.865389	100.818237	-66.978378	-737.638794
6603.868730	98.831093	-79.777908	-735.651672
6603.872056	96.434830	-91.759201	-734.482788
6603.875391	94.798363	-103.097603	-730.216248
6603.878723	91.992989	-114.962006	-727.644653
6603.882056	90.064285	-127.177086	-724.254822
6603.885389	87.434250	-138.983047	-719.286987
6603.888726	85.154877	-150.321442	-715.838684
6603.892051	82.349503	-160.374039	-710.169495
6603.895394	80.479256	-171.595566	-703.156067
6603.898723	78.316772	-182.174164	-695.441223
6603.902070	75.511398	-192.285217	-687.726501
6603.905389	73.524254	-201.870255	-679.777893
6603.908723	70.718880	-210.637039	-671.595581
6603.912052	68.381065	-220.455887	-662.302734
6603.915385	65.867912	-228.229111	-653.419067
6603.918722	63.646992	-236.119217	-644.944458
6603.922070	61.250729	-243.307999	-634.774963
6603.925389	57.977791	-250.672119	-624.254822
6603.929994	52.834599	-263.880768	-604.500305
6603.932896	50.321449	-270.134430	-593.980103
6603.936246	48.042080	-275.277618	-582.992432
6603.939591	45.645821	-281.180603	-571.069519
6603.942980	42.840446	-285.505554	-560.958496
6603.945857	39.918175	-289.362946	-549.853882
6603.949165	36.879017	-293.278778	-538.573914
6603.952488	34.365868	-297.311523	-528.112244
6603.955815	31.502045	-300.818237	-516.949158
6603.959139	28.872004	-303.389832	-506.195221
6603.962045	26.300409	-306.370544	-495.850372
6603.965381	23.202805	-308.766785	-485.271790
6603.968710	21.040327	-310.578613	-474.926941
6603.972046	18.176504	-312.273529	-463.997650
6603.975382	15.546463	-314.728241	-452.776154
6603.978714	13.150205	-316.014038	-442.314423
6603.982046	10.286383	-316.540039	-431.443604
6603.985378	8.357686	-317.358276	-422.209229
6603.988727	5.669199	-318.118042	-411.163055
6603.992051	3.156049	-319.345398	-401.519592
6603.995379	0.993571	-318.877838	-391.700775
6603.998710	-2.279369	-318.936310	-381.122162
6604.002042	-3.974284	-318.702515	-371.654022
6604.005374	-5.961426	-318.819397	-361.893616
6604.008733	-7.364114	-317.299805	-351.665680
6604.012044	-9.935710	-316.715363	-341.087067
6604.015383	-11.279953	-316.247803	-332.378723
6604.018740	-12.857978	-314.903564	-322.326141
6604.022046	-14.377557	-313.851562	-312.565765
6604.025378	-15.663354	-312.741089	-303.915833
6604.028713	-17.241379	-311.163055	-293.746338
6604.032055	-18.819405	-310.169495	-285.680878
6604.035375	-20.046755	-307.656342	-277.323212
6604.038706	-21.157219	-305.844543	-268.556396
6604.042917	-23.553476	-302.045593	-251.139694
6604.046252	-24.547049	-300.642883	-243.775558
6604.049686	-25.306839	-297.837524	-236.762115
6604.052995	-26.534191	-295.149048	-229.222687
6604.056294	-27.177090	-293.571014	-221.332550
