time (s)	magX	magY	magZ
4698.582607	-56.575100	-186.966675	-22.735243
4698.585963	-56.399769	-185.096436	-22.209234
4698.589292	-56.691994	-184.628876	-20.864992
4698.592610	-56.516659	-183.810638	-19.812975
4698.595945	-56.282879	-182.700180	-18.702513
4698.599310	-56.282879	-181.531265	-17.650497
4698.602604	-56.458210	-180.479248	-17.533606
4698.605945	-56.224430	-179.544128	-16.247808
4698.609267	-56.458210	-178.959671	-15.546463
4698.612601	-56.399769	-177.440094	-14.728229
4698.615939	-56.224430	-177.030975	-15.020455
4698.619272	-56.458210	-176.154297	-14.202221
4698.622599	-56.633549	-176.212738	-13.734658
4698.625933	-57.101112	-174.868500	-12.565751
4698.629271	-56.575100	-174.926941	-12.507306
4698.632605	-56.575100	-173.348923	-13.033314
4698.635935	-56.341320	-173.115128	-11.513735
4698.640221	-57.218002	-172.238464	-10.461719
4698.643563	-56.867332	-172.004669	-9.643483
4698.646795	-57.276447	-170.894211	-8.182350
4698.650133	-56.633549	-170.777313	-9.409702
4698.653449	-56.808884	-170.251312	-8.766803
4698.656358	-56.516659	-170.134430	-8.766803
4698.659687	-56.282879	-169.666870	-7.656341
4698.663025	-56.633549	-169.491531	-8.182350
4698.666396	-56.341320	-169.082397	-8.416131
4698.669263	-56.282879	-168.907074	-8.591467
4698.672598	-56.399769	-168.965515	-7.948568
4698.675952	-56.691994	-168.907074	-7.247224
4698.679267	-56.341320	-168.381058	-7.773232
4698.682602	-56.399769	-168.381058	-6.896552
4698.685968	-56.750443	-168.264175	-7.597896
4698.689262	-56.399769	-168.088837	-6.545880
4698.692605	-56.458210	-168.322617	-6.779661
4698.695929	-56.750443	-168.205719	-6.896552
4698.699265	-56.575100	-168.790192	-7.656341
4698.702593	-56.282879	-169.023972	-7.305669
4698.705930	-56.049095	-168.907074	-6.954997
4698.709266	-56.282879	-169.549973	-7.188778
4698.712595	-56.867332	-169.549973	-7.656341
4698.715926	-56.224430	-169.549973	-7.773232
4698.719255	-56.633549	-170.075974	-8.007013
4698.722590	-56.750443	-170.601990	-8.649913
4698.725930	-56.399769	-171.011108	-8.474577
4698.729280	-56.399769	-171.303329	-9.468147
4698.732592	-56.691994	-172.413788	-10.403274
4698.735927	-56.750443	-172.472244	-9.643483
4698.739275	-56.984222	-172.881348	-9.877264
4698.742593	-57.393337	-173.641144	-11.163063
4698.747191	-56.867332	-175.452942	-11.396844
4698.750114	-56.750443	-175.452942	-11.805962
4698.753482	-57.451786	-176.446518	-12.565751
4698.756798	-57.276447	-177.264755	-13.909994
4698.760140	-57.627117	-177.849213	-14.494448
4698.763033	-57.860901	-178.609009	-14.962010
4698.766370	-57.568676	-179.953247	-15.546463
4698.769698	-57.860901	-180.771484	-16.130919
4698.773055	-57.451786	-181.648163	-17.066044
4698.775926	-58.328461	-182.758621	-17.592052
4698.779256	-59.088253	-183.459961	-18.059614
4698.782592	-58.445351	-184.336655	-19.228521
4698.785916	-58.328461	-185.797775	-20.572765
4698.789258	-59.322037	-187.258911	-21.040327
4698.792584	-58.854473	-188.369370	-21.917007
4698.795920	-58.912914	-189.421387	-23.261251
4698.799251	-59.322037	-190.473404	-24.488602
4698.802585	-59.146698	-191.408539	-24.956165
4698.805915	-59.146698	-193.337219	-26.534191
4698.809246	-59.672707	-194.798355	-27.586206
4698.812584	-59.614258	-196.434830	-27.936878
4698.815940	-60.081821	-196.902390	-29.865574
4698.819252	-59.672707	-198.889542	-30.625364
4698.822585	-59.555817	-201.110458	-31.502045
4698.825968	-59.789597	-202.688477	-33.489189
4698.829259	-59.964931	-203.506729	-34.950321
4698.832578	-60.607834	-205.786087	-37.054356
4698.835921	-60.198711	-207.364105	-38.866158
4698.839250	-60.023380	-209.234360	-40.502628
4698.842579	-60.257160	-210.987732	-41.671539
4698.845915	-60.783165	-212.448853	-43.892460
4698.849249	-60.666275	-215.078903	-45.587376
4698.853886	-60.724724	-218.527176	-49.444767
4698.856797	-61.133839	-220.923447	-52.834599
4698.860230	-61.601402	-223.728821	-54.763298
4698.863521	-61.542957	-225.365280	-56.633549
4698.866841	-61.484509	-227.761551	-59.380478
4698.869675	-61.367619	-229.748672	-62.361191
4698.873000	-61.893631	-232.904739	-65.809471
4698.876333	-62.185852	-234.950333	-68.088837
4698.879676	-62.361191	-236.645248	-70.368210
4698.882996	-61.952072	-238.866165	-73.115143
4698.885910	-62.594975	-241.554642	-76.271187
4698.889243	-63.237869	-243.950912	-80.303917
4698.892578	-63.822330	-246.756287	-82.524841
4698.895905	-63.588543	-249.620102	-85.739334
4698.899243	-63.880772	-253.009933	-89.421394
4698.902592	-64.231445	-255.464645	-93.337234
4698.905910	-64.757454	-257.685577	-97.369957
4698.909234	-64.699005	-261.133850	-100.467560
4698.912585	-65.166565	-263.530090	-104.324959
4698.915908	-65.751022	-266.569244	-108.591461
4698.919240	-65.809471	-268.731750	-112.448860
4698.922573	-66.510811	-272.472229	-116.540039
4698.925908	-66.803040	-275.336060	-121.332550
4698.929240	-66.978378	-278.492126	-125.423729
4698.932568	-67.445938	-281.355927	-130.742249
4698.935903	-67.329048	-284.628876	-136.352997
4698.939240	-67.621269	-287.609589	-141.262421
4698.942571	-68.147285	-290.707184	-145.762711
4698.945930	-68.731735	-294.389252	-152.016373
4698.949238	-68.731735	-297.194611	-158.036224
4698.952573	-69.082413	-300.292236	-163.880783
4698.955905	-69.374634	-303.565155	-170.543533
4698.960166	-68.907074	-310.169495	-182.758621
4698.963498	-69.842194	-313.150208	-190.005844
4698.966833	-70.309761	-316.540039	-197.019287
4698.970077	-69.491524	-319.871429	-204.324966
4698.973413	-69.900642	-323.845703	-211.630630
4698.976325	-70.368210	-327.352417	-219.871429
4698.979662	-70.601990	-330.099365	-227.586197
4698.982986	-70.660431	-333.781403	-236.820572
4698.986330	-71.127991	-337.229675	-244.710678
4698.989263	-70.835770	-340.561066	-253.302170
4698.992560	-71.770897	-343.541779	-262.068970
4698.995897	-71.829338	-346.288727	-272.589142
4698.999229	-72.180008	-349.152527	-282.641724
4699.002565	-72.706017	-353.185272	-292.226776
4699.005898	-72.121567	-355.873749	-302.454712
4699.009240	-72.881355	-358.620697	-313.500885
4699.012559	-73.173584	-362.010529	-323.845703
4699.015893	-73.407364	-363.997681	-335.534760
4699.019228	-74.167160	-366.101685	-347.048523
4699.022560	-74.459381	-368.381073	-358.503784
4699.025899	-73.991814	-370.075989	-369.608429
4699.029229	-74.693161	-373.056702	-382.933960
4699.032595	-74.751610	-375.102295	-396.843964
4699.035897	-75.511398	-377.089417	-408.766785
4699.039228	-76.037407	-377.907654	-421.800140
4699.042568	-76.154297	-379.310333	-434.073639
4699.045897	-75.745178	-380.829926	-447.691406
4699.049226	-76.738754	-381.063690	-462.536530
4699.052566	-76.271187	-381.940399	-475.920532
4699.055893	-76.738754	-381.706604	-490.648743
4699.059227	-76.797195	-381.706604	-504.266510
4699.062556	-76.855644	-380.888367	-518.702515
4699.066878	-76.680305	-379.310333	-548.275879
4699.070100	-76.154297	-378.024567	-563.179443
4699.073404	-76.037407	-376.563416	-578.024536
4699.076773	-75.920517	-374.459381	-593.220337
4699.080096	-74.926941	-371.478668	-607.773193
4699.082987	-75.102280	-368.790161	-622.442993
4699.086316	-73.758034	-365.049683	-638.690796
4699.089671	-74.050262	-361.601410	-654.412598
4699.093019	-72.472237	-357.218018	-667.913513
4699.095885	-71.420219	-352.717712	-682.817078
4699.099264	-71.127991	-346.873169	-697.720642
4699.102557	-70.251312	-340.736420	-712.799561
4699.105891	-69.199303	-334.248962	-726.125061
4699.109222	-69.140854	-326.592651	-740.327332
4699.112560	-68.088837	-319.812958	-754.237244
4699.115889	-66.744598	-312.565765	-768.790222
4699.119263	-65.692581	-303.740509	-781.765015
4699.122550	-64.406784	-293.629456	-793.044983
4699.125883	-63.120979	-284.336639	-805.786133
4699.129221	-61.893631	-274.225586	-816.481567
4699.132548	-61.309177	-263.296326	-828.345947
4699.135881	-59.731148	-251.841019	-839.216797
4699.139217	-58.620689	-240.151947	-849.561707
4699.142548	-57.451786	-228.988892	-857.627075
4699.145882	-55.756866	-216.189362	-866.803101
4699.149216	-55.172413	-202.863815	-874.926941
4699.152545	-54.120399	-189.012283	-880.946838
4699.155888	-52.367039	-174.985382	-887.609558
4699.159214	-50.672119	-160.023376	-892.285278
4699.162610	-49.678551	-145.645828	-897.720642
4699.165876	-48.158970	-130.216248	-901.461121
4699.169226	-46.756283	-114.611343	-904.324890
4699.173849	-44.243134	-82.933960	-910.520142
4699.176732	-42.314438	-67.738167	-911.396912
4699.180091	-40.794857	-50.847458	-909.585022
4699.183424	-39.275276	-34.307423	-909.701904
4699.186828	-38.281708	-18.234951	-906.429016
4699.189656	-36.645237	-1.928697	-904.383362
4699.192995	-34.891876	15.137346	-900.292236
4699.196309	-32.904736	32.028053	-896.025757
4699.199666	-31.443600	47.574516	-891.350098
4699.202550	-29.281122	64.348335	-886.206909
4699.205916	-27.878433	80.888367	-880.187012
4699.209206	-26.008183	96.142609	-872.647583
4699.212559	-24.137930	112.624191	-865.517212
4699.215881	-22.618351	128.112213	-856.575134
4699.219213	-20.748100	143.132675	-848.684998
4699.222539	-19.637638	158.094681	-838.807678
4699.225879	-17.825832	172.589127	-827.761536
4699.229208	-15.429573	187.551147	-818.527222
4699.232542	-14.319112	201.344254	-806.954956
4699.235879	-12.974869	215.137344	-795.558167
4699.239208	-11.046172	227.878433	-784.102844
4699.242539	-9.701928	239.976624	-771.069519
4699.245878	-8.766803	252.074814	-758.386902
4699.249230	-7.831677	264.406769	-746.113403
4699.252537	-6.078317	276.212738	-732.846313
4699.255897	-4.558738	286.323792	-719.520752
4699.259213	-3.623612	296.727051	-705.669189
4699.262541	-2.630041	306.662781	-692.752808
4699.265874	-1.811806	316.072449	-678.433655
4699.269211	-0.233781	324.663940	-664.465210
4699.272541	0.409117	333.430756	-650.029236
4699.275870	1.461134	340.093506	-635.827026
4699.280497	2.571596	353.477509	-608.065491
4699.283417	2.805377	360.724701	-594.272400
4699.286761	3.682057	365.751038	-580.128601
4699.290138	3.915838	370.718872	-565.517212
4699.293521	4.149620	375.978973	-551.782532
4699.296292	4.441847	380.187042	-537.755676
4699.299636	4.441847	384.161316	-524.079468
4699.302964	4.617183	386.148437	-510.870850
4699.306285	4.558738	390.005859	-497.486816
4699.309202	4.500292	392.343658	-483.810608
4699.312530	5.260082	394.389252	-470.718872
4699.315869	4.734074	394.973694	-458.036224
4699.319203	5.376973	397.019287	-446.230255
4699.322531	5.435418	397.779083	-433.430725
4699.325864	5.143191	397.837524	-422.267670
4699.329196	5.318527	398.012848	-410.052582
4699.332531	5.318527	398.129761	-398.246643
4699.335874	5.201637	397.545288	-387.492706
4699.339201	4.441847	397.662201	-376.271179
4699.342537	4.967855	396.201050	-364.932800
4699.345860	5.026300	395.090576	-354.061951
4699.349202	5.376973	394.739929	-342.898895
4699.352531	4.792519	393.512573	-332.963196
4699.355868	5.143191	391.057861	-323.202789
4699.359196	5.084745	389.246063	-313.383972
4699.362526	4.617183	386.791351	-303.097595
4699.365868	4.266511	385.096436	-294.155457
4699.369192	4.909410	381.765045	-284.979523
4699.372528	4.792519	379.836334	-275.920502
4699.375861	4.266511	377.557007	-267.621277
4699.379222	3.915838	375.102295	-259.263580
4699.382524	3.974284	371.770874	-250.789017
4699.387208	3.331385	366.043243	-234.658096
4699.390064	3.331385	362.828766	-227.235535
4699.393449	3.097604	359.614258	-218.760971
4699.396835	2.922268	356.925781	-212.974854
4699.400037	2.454705	353.302155	-205.143188
4699.402974	2.337814	349.853882	-198.071304
4699.406283	1.928697	347.106964	-192.343658
4699.409618	1.168907	342.957336	-185.388657
4699.412946	1.227352	340.093506	-178.842789
4699.415852	0.467563	337.463470	-172.589127
4699.419191	-0.584454	333.722961	-166.919937
4699.422540	-0.993571	331.092926	-160.783173
4699.425854	-1.753361	326.943298	-155.172424
4699.429193	-2.805377	324.079498	-150.263000
4699.432519	-2.922268	319.637634	-144.827576
4699.435859	-3.214494	317.007599	-139.216827
4699.439254	-3.214494	313.442413	-136.119217
4699.442517	-3.389831	310.111053	-130.274689
4699.445858	-4.149620	307.773224	-126.066628
4699.449183	-4.792519	304.149628	-121.449448
4699.452520	-4.967855	301.285797	-116.832260
4699.455848	-4.909410	297.545288	-112.390411
4699.459183	-5.552309	294.856812	-108.591461
4699.462521	-5.786090	291.466980	-105.201637
4699.465870	-6.896552	288.895386	-101.694916
4699.469184	-7.364114	286.674438	-99.240204
4699.472518	-7.071887	283.226166	-94.506142
4699.475849	-7.247224	280.771484	-90.824081
4699.479181	-7.247224	277.440094	-88.427818
4699.482518	-7.422560	275.920502	-85.797783
4699.485853	-7.773232	272.355347	-82.466393
4699.489180	-7.948568	270.485077	-79.661018
4699.493433	-8.942139	264.465240	-74.868500
4699.496811	-8.766803	262.770325	-71.712448
4699.500051	-9.000585	259.088257	-69.199303
4699.503369	-8.942139	257.276428	-67.270599
4699.506699	-9.409702	254.997086	-65.809471
4699.509620	-9.351256	253.068375	-62.653416
4699.512944	-10.111046	251.256592	-59.789597
4699.516268	-10.227938	248.626541	-57.919346
4699.519632	-10.461719	245.412033	-55.523087
4699.522506	-10.812390	244.301575	-53.652836
4699.525842	-10.753945	241.963776	-50.613678
4699.529177	-11.221508	240.561081	-48.743423
4699.532533	-11.455289	238.457031	-47.282291
4699.535850	-11.279953	236.119217	-46.054939
4699.539200	-12.098188	234.482758	-43.775570
4699.542511	-12.039742	233.021622	-41.729984
4699.545848	-12.390414	230.976028	-40.502628
4699.549175	-12.507306	229.105789	-38.398598
4699.552508	-12.507306	227.878433	-36.119228
4699.555841	-12.624197	226.183502	-35.593220
4699.559178	-12.741087	224.371719	-34.424313
4699.562514	-12.974869	223.553467	-33.606079
4699.565845	-12.799533	221.274109	-31.735825
4699.569191	-12.799533	219.988327	-31.034481
4699.572512	-13.325541	218.585632	-29.456457
4699.575842	-14.143775	217.650482	-28.112215
4699.579173	-14.026885	215.955597	-28.053770
4699.582510	-14.026885	214.786667	-26.592636
4699.585836	-14.085330	213.442413	-26.183519
4699.589172	-14.026885	212.273529	-25.131502
4699.592505	-14.202221	211.221497	-23.261251
4699.595836	-13.968439	210.286377	-22.384571
4699.599166	-14.143775	208.942123	-22.209234
4699.603367	-15.078900	207.305664	-20.514320
4699.606731	-14.494448	206.779663	-20.222092
4699.610020	-14.786674	205.493851	-18.819405
4699.613384	-14.728229	204.909424	-18.527178
4699.616260	-14.611338	203.389832	-18.234951
4699.619589	-14.669784	202.805374	-17.592052
4699.622947	-14.786674	202.104050	-17.416716
4699.626287	-15.137346	201.402695	-16.715372
4699.629659	-15.429573	201.227356	-16.832262
4699.632504	-15.429573	200.818222	-16.481590
4699.635836	-15.020455	199.707764	-15.488018
4699.639166	-14.786674	199.649323	-15.254237
4699.642496	-14.319112	198.655762	-15.078900
4699.645836	-14.436002	198.421982	-14.669784
4699.649203	-14.143775	197.662186	-14.728229
4699.652501	-14.143775	197.545288	-13.734658
4699.655834	-14.202221	196.785507	-13.267096
4699.659167	-14.202221	197.194626	-13.559322
4699.662499	-14.202221	196.142609	-13.325541
4699.665831	-14.026885	196.610168	-12.799533
4699.669165	-14.085330	196.201050	-12.916424
4699.672497	-14.260666	195.265930	-12.273524
4699.675835	-13.968439	195.616608	-12.624197
4699.679162	-14.260666	195.090591	-12.565751
4699.682494	-14.026885	195.324371	-11.689071
4699.685835	-14.494448	195.090591	-11.805962
4699.689160	-13.851549	195.090591	-11.747516
4699.692538	-14.143775	194.798355	-11.805962
4699.695829	-14.202221	195.382828	-11.864407
4699.699172	-13.793103	195.207474	-12.039742
4699.702499	-13.734658	195.733490	-11.981297
4699.705832	-13.617767	195.207474	-12.974869
4699.710454	-13.500876	195.675034	-12.974869
4699.713338	-13.617767	196.551727	-13.734658
4699.716724	-13.559322	196.317947	-13.325541
4699.720092	-13.383986	197.311508	-13.676212
4699.723428	-13.559322	198.129745	-14.377557
4699.726279	-13.559322	198.305084	-14.611338
4699.729596	-12.857978	199.181763	-15.488018
4699.732921	-12.916424	199.298660	-15.371127
4699.736290	-12.448860	200.175339	-16.306253
4699.739154	-12.974869	200.818222	-16.832262
4699.742493	-12.565751	200.935120	-17.592052
4699.745830	-12.098188	201.227356	-17.884277
4699.749154	-12.273524	202.513153	-18.234951
4699.752485	-12.039742	203.740509	-18.760958
4699.755819	-11.922852	203.974289	-19.462303
4699.759162	-11.513735	205.201630	-19.754528
4699.762486	-11.163063	206.019882	-21.449446
4699.765822	-10.987726	206.604309	-21.741673
4699.769159	-10.286383	207.714798	-23.085915
4699.772492	-10.578609	209.292816	-23.202805
4699.775818	-10.169491	209.935715	-24.430157
4699.779177	-9.643483	211.279968	-25.949738
4699.782505	-9.000585	211.981293	-26.125072
4699.785833	-8.474577	213.150208	-27.177090
4699.789154	-8.123904	214.494446	-28.579777
4699.792492	-8.240795	215.721802	-29.047340
4699.795820	-8.182350	216.949158	-30.333138
4699.799152	-7.597896	218.001175	-31.677380
4699.802483	-7.597896	219.462296	-32.495617
4699.805820	-7.071887	220.397430	-34.015198
4699.809152	-6.312099	221.917007	-35.300995
4699.812482	-5.961426	224.021027	-36.820572
4699.815811	-5.493863	225.248383	-37.989479
4699.820027	-4.850964	227.819992	-41.028641
4699.823353	-4.441847	229.339569	-41.846874
4699.826747	-4.266511	231.092926	-43.892460
4699.830100	-3.857393	233.606079	-45.061367
4699.832911	-3.623612	234.716537	-47.340736
4699.836241	-2.688486	236.469910	-49.561657
4699.839571	-2.513150	238.457031	-50.555229
4699.842912	-2.454705	240.210419	-52.776154
4699.846239	-1.811806	241.846878	-54.646408
4699.849149	-0.935126	243.658691	-57.042664
4699.852486	-0.350672	246.288727	-58.912914
4699.855817	0.876680	247.925186	-61.309177
4699.859148	1.227352	250.263000	-64.114555
4699.862479	1.987142	252.191711	-66.335472
4699.865832	2.630041	254.880188	-68.264175
4699.869140	3.389831	257.218018	-71.420219
4699.872485	3.682057	259.438934	-74.459381
4699.875866	3.974284	262.361206	-76.855644
4699.879142	5.026300	264.699005	-79.661018
4699.882480	6.370543	267.036804	-83.167740
4699.885810	6.312099	269.900635	-86.499123
4699.889139	7.773232	272.647583	-90.064285
4699.892473	8.591467	274.985382	-92.811218
4699.895810	9.468147	277.381653	-96.142609
4699.899141	9.994155	280.070129	-100.584457
4699.902474	10.578609	283.167755	-104.324959
4699.905809	10.753945	285.447083	-107.188774
4699.909177	11.805962	288.661591	-110.578606
4699.912476	12.857978	290.882507	-115.020454
4699.915811	13.559322	294.272339	-119.929863
4699.919144	14.786674	296.317932	-124.605492
4699.922475	15.721800	300.058441	-128.462891
4699.926726	17.884277	305.435425	-136.586792
4699.930072	18.702513	308.416138	-141.905319
4699.933372	19.871420	310.753937	-147.048508
4699.936647	20.981882	313.968445	-151.373474
4699.939989	22.326126	317.124481	-156.867325
4699.942895	22.852133	320.455872	-162.244293
4699.946234	24.547049	323.728821	-168.088837
4699.949569	26.183519	326.066650	-173.641144
4699.952956	26.884863	328.579773	-179.719467
4699.955801	27.703098	331.911163	-186.265335
4699.959133	29.339567	335.125671	-192.168320
4699.962471	29.924021	337.405029	-199.240204
4699.965828	31.502045	340.268860	-206.195206
4699.969133	32.670956	342.431335	-212.215088
4699.972467	33.313854	345.412048	-219.170074
4699.975803	35.651665	348.275848	-226.826401
4699.979131	36.820572	350.905884	-234.541199
4699.982467	37.580360	354.120392	-241.496201
4699.985797	38.866158	356.341309	-249.561661
4699.989135	39.684395	359.380493	-258.328461
4699.992463	41.437756	361.601410	-266.335480
4699.995799	42.665108	363.705444	-275.511414
4699.999138	43.775570	366.277039	-283.985962
4700.002481	45.353596	368.556396	-292.811218
4700.005802	46.931618	370.192871	-303.331360
4700.009131	47.866745	371.654022	-312.390411
4700.012460	49.620102	372.822906	-322.326141
4700.015800	51.022793	375.160706	-332.846283
4700.019130	52.834599	375.628296	-343.132660
4700.022460	54.003506	377.264771	-353.594391
4700.025798	55.523087	377.790771	-364.523682
4700.029127	56.633549	378.725891	-375.511414
4700.032486	58.036240	379.602570	-402.980713
4700.036645	62.010521	378.901215	-410.344849
4700.039980	63.471649	379.018127	-422.092346
4700.043305	65.634132	377.264771	-434.658112
4700.046709	66.744598	376.797211	-446.171814
4700.049563	68.673286	374.868500	-459.322021
4700.052885	69.959084	373.173584	-472.296906
4700.056242	71.829338	370.952667	-484.336670
4700.059579	72.939804	368.790161	-497.779083
4700.062954	74.693161	365.458801	-509.994171
4700.065793	76.621857	362.478088	-524.137939
4700.069130	77.849213	358.620697	-537.112793
4700.072461	79.661018	354.003510	-551.022827
4700.075793	80.303917	349.853882	-564.523621
4700.079130	81.355927	344.243134	-576.914062
4700.082456	83.050850	338.398590	-591.408569
4700.085788	84.745766	333.372314	-604.617187
4700.089144	85.914673	327.060211	-618.234985
4700.092453	86.616013	319.929871	-631.794250
4700.095791	87.317360	313.091766	-645.353577
4700.099116	88.310928	305.143188	-658.620667
4700.102451	89.655174	295.616608	-672.881348
4700.105784	90.181175	287.083588	-686.206909
4700.109118	90.882523	277.030975	-700.058472
4700.112457	90.940971	266.627686	-713.559326
4700.115783	91.466980	256.107544	-726.066650
4700.119113	91.583870	245.528931	-739.392212
4700.122449	91.642311	234.132080	-751.198120
4700.125801	92.343658	222.326141	-762.711853
4700.129152	91.817650	209.351257	-775.160767
4700.132457	91.350090	196.201050	-787.668030
4700.135786	92.168327	183.167740	-798.421936
4700.139117	90.999420	168.088837	-809.059021
4700.143305	90.590302	139.041489	-828.755066
4700.146633	89.888954	123.787262	-837.697205
4700.150003	88.895378	107.364120	-848.217407
4700.153322	87.551140	92.343658	-855.581543
4700.156235	87.025131	76.154297	-861.835205
4700.159565	85.680893	59.964931	-868.322632
4700.162903	85.154877	43.191116	-875.453003
4700.166208	83.226189	26.125072	-879.602539
4700.169577	82.232613	9.701928	-884.511963
4700.172447	80.829926	-7.305669	-886.732849
4700.175785	78.667442	-23.845703	-889.947388
4700.179114	78.141441	-40.911751	-891.174805
4700.182451	76.329628	-57.393337	-893.161865
4700.185777	74.634720	-74.108711	-892.811218
4700.189112	72.296898	-90.064285	-890.999390
4700.192447	70.601990	-106.019867	-890.181152
4700.195778	68.556396	-122.033897	-886.674500
4700.199109	66.218582	-137.288147	-884.570435
4700.202451	64.056107	-152.542374	-881.472778
