time (s)	magX	magY	magZ
2612.357920	-86.557564	-298.012848	-48.100525
2612.361275	-86.732903	-299.240204	-48.626534
2612.364584	-86.557564	-300.058441	-49.970776
2612.367916	-86.849800	-301.811829	-50.964348
2612.371250	-87.492691	-303.331360	-52.425480
2612.374581	-87.726471	-303.974304	-54.763298
2612.377916	-87.609581	-306.428986	-55.523087
2612.382573	-88.544708	-308.942139	-58.620689
2612.385482	-89.129166	-310.578613	-60.198711
2612.388788	-88.895378	-312.448853	-62.127411
2612.392181	-89.246056	-313.208649	-62.887199
2612.395533	-90.531853	-315.546478	-64.815895
2612.398363	-90.122734	-317.708954	-66.686150
2612.401669	-90.940971	-318.644073	-68.205727
2612.405008	-91.525421	-320.748077	-70.660431
2612.408330	-91.466980	-321.917023	-72.472237
2612.411667	-91.876099	-324.137939	-74.868500
2612.414579	-93.045006	-326.125061	-76.212738
2612.417907	-92.168327	-328.579773	-78.901222
2612.421246	-93.337234	-330.274689	-80.946815
2612.424577	-93.337234	-332.086487	-83.693748
2612.427921	-93.863235	-334.658112	-85.388657
2612.431246	-93.571014	-337.405029	-87.375801
2612.434578	-93.921684	-339.918182	-89.947395
2612.437908	-94.155464	-342.431335	-93.278786
2612.441246	-94.447693	-344.593811	-95.850380
2612.444575	-94.623032	-347.399200	-99.240204
2612.447908	-94.564583	-349.620117	-102.513145
2612.451244	-95.149033	-351.841034	-105.143188
2612.454600	-95.441261	-354.587952	-108.357681
2612.457938	-95.499710	-358.094696	-110.812393
2612.461236	-95.499710	-361.309174	-114.494446
2612.464570	-95.908829	-363.588562	-118.351837
2612.467904	-95.967270	-366.569244	-121.858559
2612.471253	-95.908829	-369.725311	-127.293983
2612.474570	-96.610168	-372.589142	-130.040909
2612.477901	-96.434830	-376.797211	-135.067215
2612.481239	-96.668610	-379.193451	-139.333725
2612.484566	-97.136177	-383.109283	-144.243134
2612.487909	-97.311516	-385.388672	-148.684982
2612.492114	-98.655754	-392.928131	-159.088257
2612.495459	-99.298653	-395.967255	-164.114563
2612.498825	-99.415550	-400.701324	-169.549973
2612.502199	-100.000000	-403.682037	-175.920517
2612.505053	-101.227356	-407.071869	-181.472824
2612.508327	-101.402687	-411.689087	-187.901810
2612.511669	-102.980713	-415.429596	-193.863235
2612.515020	-103.623619	-419.520752	-200.467560
2612.518323	-104.792526	-423.261261	-207.364105
2612.521236	-105.318520	-427.118622	-213.793106
2612.524568	-106.312096	-431.502045	-220.631226
2612.527901	-107.422554	-435.417877	-228.170654
2612.531237	-108.416130	-438.749268	-235.768555
2612.534565	-109.701935	-443.249573	-242.606659
2612.537900	-110.169495	-447.866730	-249.678543
2612.541232	-111.046173	-451.957947	-257.627136
2612.544582	-111.805962	-455.289307	-265.692566
2612.547897	-112.565758	-459.555817	-274.342499
2612.551230	-113.617767	-464.582123	-283.050842
2612.554563	-114.260658	-468.147278	-292.168335
2612.557943	-114.962006	-471.887787	-301.168915
2612.561232	-115.488014	-476.095856	-311.572174
2612.564569	-116.306259	-482.232605	-321.332550
2612.567891	-117.066040	-486.089996	-330.917603
2612.571233	-117.475166	-490.298096	-341.496216
2612.574560	-118.059608	-494.506134	-351.431915
2612.577897	-118.585625	-498.305084	-362.711853
2612.581228	-118.760956	-503.039185	-373.758026
2612.584563	-119.579193	-507.422546	-384.687317
2612.587917	-119.988312	-511.221497	-397.019287
2612.591225	-121.040329	-514.611328	-409.585052
2612.594563	-121.390999	-518.585632	-422.267670
2612.597895	-121.917007	-521.624817	-436.411469
2612.602104	-122.267677	-531.092957	-463.237854
2612.605506	-123.553482	-534.015198	-478.667450
2612.608862	-123.728813	-538.106384	-493.161926
2612.612153	-124.663940	-542.139099	-507.948578
2612.615410	-125.306831	-543.950867	-523.670410
2612.618352	-126.066628	-547.282288	-540.327332
2612.621655	-127.293983	-551.198120	-554.997070
2612.624985	-127.644661	-552.834595	-572.413757
2612.628314	-128.462891	-555.289307	-588.953857
2612.631245	-129.573349	-557.159546	-606.487427
2612.634560	-130.566925	-559.848022	-623.962585
2612.637884	-131.852722	-562.361206	-641.379333
2612.641221	-132.729401	-563.705444	-659.146667
2612.644560	-133.372299	-564.815918	-677.557007
2612.647888	-134.833435	-565.341919	-696.317932
2612.651221	-135.768555	-565.867920	-714.494446
2612.654560	-135.943893	-565.984802	-732.846313
2612.657890	-137.872589	-566.393921	-751.139709
2612.661242	-138.807709	-565.984802	-771.011108
2612.664581	-140.093521	-565.283447	-790.239624
2612.667884	-141.087082	-564.231445	-808.065430
2612.671216	-142.665115	-562.010498	-828.462891
2612.674572	-143.424896	-560.607788	-848.275879
2612.677889	-144.301575	-558.912903	-866.803101
2612.681219	-145.002930	-554.997070	-886.499146
2612.684554	-145.879608	-552.133301	-905.669189
2612.687885	-146.464066	-548.451172	-924.780823
2612.691217	-147.282288	-544.301575	-944.009277
2612.694552	-147.457626	-540.093506	-962.302795
2612.697880	-147.282288	-535.359436	-982.466431
2612.701219	-147.223846	-530.099365	-1000.116943
2612.704566	-147.808304	-523.378113	-1018.702515
2612.708752	-147.399185	-509.818848	-1055.873779
2612.712140	-146.697845	-502.045593	-1074.284058
2612.715473	-146.464066	-493.687927	-1093.220337
2612.718750	-145.879608	-484.979523	-1111.513672
2612.722056	-145.821152	-474.050293	-1126.768066
2612.724973	-144.243134	-464.640564	-1144.710693
2612.728311	-143.600235	-453.009949	-1158.796021
2612.731634	-143.132675	-441.788422	-1173.875000
2612.734972	-141.671539	-430.040924	-1190.473389
2612.737879	-141.729980	-417.533600	-1203.506714
2612.741229	-140.385742	-402.746918	-1216.247803
2612.744542	-139.801285	-390.122711	-1230.859131
2612.747880	-139.275284	-375.628296	-1242.197510
2612.751206	-138.047928	-360.081818	-1253.945068
2612.754539	-137.405029	-344.710693	-1265.108154
2612.757902	-137.054367	-328.579773	-1273.933350
2612.761216	-136.060791	-311.630615	-1281.472778
2612.764544	-136.060791	-293.921692	-1290.940918
2612.767875	-134.891876	-276.329651	-1297.077759
2612.771209	-134.190536	-258.211578	-1304.792480
2612.774547	-134.248978	-239.509064	-1308.708374
2612.777879	-134.132080	-220.572754	-1312.098267
2612.781209	-133.080063	-201.052017	-1316.306152
2612.784579	-132.787842	-181.472824	-1317.066040
2612.787871	-132.495621	-161.367615	-1319.170044
2612.791209	-131.794281	-141.437759	-1318.527222
2612.794541	-131.852722	-121.390999	-1317.884277
2612.797872	-131.502045	-100.759796	-1316.773804
2612.801207	-130.742249	-79.777908	-1314.143799
2612.804538	-130.040909	-59.146698	-1311.981323
2612.807874	-129.281128	-39.158386	-1306.428955
2612.811201	-128.287552	-18.585623	-1301.753296
2612.815462	-126.241959	23.670368	-1289.713623
2612.818845	-124.839272	43.600235	-1282.057251
2612.822089	-123.319695	63.880772	-1275.453003
2612.825391	-121.917007	83.927528	-1266.686157
2612.828785	-120.689651	104.091179	-1257.802490
2612.831621	-118.527176	123.611923	-1247.223877
2612.834965	-117.007599	143.834015	-1236.937378
2612.838295	-115.488014	162.185852	-1226.066650
2612.841646	-113.734665	181.122147	-1214.611328
2612.844534	-111.279953	199.473984	-1203.331421
2612.847868	-109.585037	218.760971	-1191.350098
2612.851200	-107.071892	236.294556	-1178.492065
2612.854534	-105.786087	253.477509	-1165.750977
2612.857927	-103.740501	270.251312	-1151.548828
2612.861197	-102.045586	286.732910	-1138.106323
2612.864531	-100.116898	304.500305	-1123.085937
2612.867871	-98.305084	320.338989	-1108.299316
2612.871229	-96.551720	335.943878	-1094.155518
2612.874538	-94.915253	351.315033	-1077.381592
2612.877873	-92.986557	364.815918	-1060.607788
2612.881203	-91.408531	379.602570	-1045.587402
2612.884534	-89.655174	393.629456	-1028.404419
2612.887868	-89.012268	406.604340	-1012.215027
2612.891196	-87.609581	419.871429	-995.733459
2612.894529	-86.849800	432.495605	-978.842712
2612.897862	-85.505554	443.074219	-963.179382
2612.901196	-84.336647	454.237274	-945.937988
2612.904528	-84.278198	464.465240	-928.462891
2612.907863	-83.576859	474.517822	-912.156677
2612.911193	-82.875511	483.401550	-895.558167
2612.914545	-82.174171	492.986542	-879.427246
2612.917865	-81.706604	500.818237	-861.718262
2612.922112	-80.888367	514.786682	-829.456421
2612.925382	-80.479256	522.618347	-813.150208
2612.928708	-79.777908	528.229065	-796.493286
2612.932045	-79.251900	533.781433	-780.303894
2612.935403	-78.609001	538.690796	-764.406799
2612.938307	-78.316772	542.957336	-749.795410
2612.941614	-77.790764	546.990051	-735.710083
2612.944976	-77.440094	551.198120	-719.579163
2612.948302	-76.680305	554.120422	-705.844543
2612.951637	-76.095848	556.165955	-692.051392
2612.954530	-75.452957	559.029846	-677.264709
2612.957874	-74.342491	560.374084	-662.653381
2612.961189	-72.939804	562.244324	-650.204590
2612.964522	-72.881355	563.705444	-636.995911
2612.967854	-72.004677	565.458801	-623.436584
2612.971194	-71.011101	566.101685	-611.163025
2612.974520	-70.251312	567.504395	-597.837524
2612.977852	-69.374634	566.861511	-584.044434
2612.981185	-68.322617	567.621277	-572.589111
2612.984524	-67.504379	566.686157	-560.140259
2612.987850	-66.861488	566.101685	-548.275879
2612.991188	-65.692581	566.277039	-535.593201
2612.994521	-64.406784	565.634155	-523.611938
2612.997850	-63.997662	564.874390	-513.150208
2613.001206	-63.471649	561.718262	-501.519592
2613.004526	-62.653416	561.952087	-490.005829
2613.007850	-62.302746	560.724731	-478.433655
2613.011181	-61.484509	558.094666	-466.160156
2613.014517	-61.426067	556.808899	-456.282867
2613.017851	-60.900055	555.873779	-446.697845
2613.021223	-60.724724	552.425476	-435.534760
2613.024517	-60.081821	550.321411	-425.540649
2613.029125	-59.672707	545.411987	-406.429016
2613.032064	-59.614258	543.658691	-397.369965
2613.035384	-59.029804	539.859741	-387.609589
2613.038720	-59.497368	537.288147	-379.310333
2613.042115	-59.497368	534.541199	-370.192871
2613.044972	-59.555817	532.261841	-361.835205
2613.048288	-58.971363	528.346008	-353.594391
2613.051632	-59.146698	526.241943	-344.944489
2613.054948	-59.029804	521.683228	-337.346588
2613.058268	-59.438927	518.994751	-329.456451
2613.061179	-59.263588	517.007568	-323.085907
2613.064519	-59.263588	514.026855	-315.488037
2613.067851	-59.322037	510.812378	-308.416138
2613.071178	-59.322037	507.305664	-302.688477
2613.074529	-59.380478	504.383423	-296.142609
2613.077843	-58.679134	502.162445	-289.246063
2613.081176	-59.263588	498.597290	-283.343079
2613.084511	-58.562244	495.558167	-277.323212
2613.087840	-58.912914	492.109863	-271.887787
2613.091181	-58.562244	489.421356	-266.043243
2613.094512	-57.919346	486.323792	-261.835205
2613.097846	-57.685566	483.459961	-256.516663
2613.101178	-57.510227	480.713043	-251.490356
2613.104529	-57.393337	476.797211	-245.821167
2613.107841	-56.867332	473.758026	-241.262405
2613.111178	-56.341320	470.718872	-236.236115
2613.114529	-55.990646	466.978363	-232.437180
2613.117841	-56.282879	465.225037	-227.177094
2613.121174	-55.756866	462.419647	-223.495026
2613.124504	-54.938633	459.029816	-219.286972
2613.127847	-55.464642	457.276428	-215.078903
2613.131174	-54.763298	454.003540	-210.695511
2613.134508	-54.529510	452.425476	-206.136749
2613.138695	-54.587959	446.230255	-198.597305
2613.142049	-54.061951	442.957367	-195.090591
2613.145382	-53.769726	440.327301	-190.999420
2613.148794	-53.477497	438.573944	-187.726471
2613.151623	-53.477497	435.768555	-184.628876
2613.154951	-54.003506	433.489166	-181.180603
2613.158274	-53.828167	430.742249	-176.972534
2613.161611	-53.652836	428.638214	-174.108704
2613.164929	-53.594387	426.183502	-171.303329
2613.167834	-53.302162	423.787262	-167.329056
2613.171175	-53.594387	421.507874	-165.108124
2613.174498	-53.711277	419.286957	-162.828751
2613.177838	-53.711277	416.656921	-159.906479
2613.181174	-53.828167	414.552887	-157.159561
2613.184500	-54.003506	412.624207	-154.120392
2613.187834	-54.821743	410.695496	-152.659256
2613.191193	-54.471069	409.000580	-149.970779
2613.194499	-55.230862	406.487427	-148.042084
2613.197829	-55.581535	404.850952	-145.353592
2613.201170	-54.763298	404.266510	-144.243134
2613.204503	-54.704849	401.987122	-141.788422
2613.207835	-55.464642	400.058472	-139.976624
2613.211165	-54.821743	398.947968	-138.573929
2613.214580	-54.704849	397.779083	-137.288147
2613.217836	-54.938633	396.142609	-136.411453
2613.221161	-54.646408	395.324371	-135.008759
2613.224504	-54.529510	393.629456	-133.080063
2613.227831	-54.646408	392.635895	-131.735825
2613.231164	-54.412621	391.934540	-130.508469
2613.234532	-54.529510	390.999420	-129.222687
2613.237834	-54.704849	389.830505	-127.703094
2613.241166	-54.704849	388.310944	-127.410873
2613.244497	-54.471069	387.083588	-126.066628
2613.248721	-54.237289	385.973114	-124.488602
2613.252056	-54.412621	385.330231	-124.254822
2613.255367	-53.828167	384.395111	-123.202805
2613.258781	-53.535946	383.576843	-122.150787
2613.261603	-53.711277	383.459961	-121.975456
2613.264914	-53.535946	382.875519	-120.514320
2613.268257	-53.126823	382.583282	-119.286964
2613.271586	-53.419052	381.589722	-119.520744
2613.274910	-53.302162	381.180603	-118.293396
2613.277841	-53.535946	380.420807	-117.416718
2613.281159	-53.652836	380.362366	-117.299820
2613.284489	-53.711277	379.953247	-116.481590
2613.287821	-53.009933	379.602570	-116.481590
2613.291165	-53.126823	378.725891	-116.014030
2613.294490	-53.068382	378.725891	-115.897133
2613.297822	-53.009933	378.082977	-115.838692
2613.301161	-53.243713	378.667450	-115.721802
2613.304490	-53.945057	378.433655	-115.078903
2613.307826	-53.828167	378.082977	-115.604912
2613.311155	-54.120399	378.199890	-116.014030
2613.314540	-54.295731	378.316772	-115.195786
2613.317825	-54.412621	378.375214	-115.020454
2613.321185	-55.347752	378.316772	-116.481590
2613.324484	-54.587959	378.550568	-116.715370
2613.327820	-54.997082	378.901215	-116.832260
2613.331152	-55.581535	379.193451	-116.949150
2613.334498	-55.464642	380.128571	-117.299820
2613.337816	-55.815315	380.362366	-118.351837
2613.341149	-56.107540	381.239044	-118.293396
2613.344487	-55.756866	381.063690	-120.397423
2613.347819	-55.406197	382.700195	-121.098770
2613.351151	-55.990646	383.167755	-121.390999
2613.355858	-56.165989	385.154877	-124.897720
2613.358799	-56.282879	386.206879	-125.774399
2613.362071	-56.049095	387.200470	-126.826416
2613.365429	-56.165989	389.479828	-127.995323
2613.368690	-56.633549	389.187592	-129.105789
2613.371570	-56.282879	390.414948	-130.450027
2613.374910	-56.049095	392.226776	-132.203384
2613.378245	-56.165989	393.395691	-133.080063
2613.381574	-55.815315	394.681488	-135.476334
2613.384906	-55.523087	396.201050	-136.995911
2613.387812	-56.107540	397.136200	-138.281708
2613.391146	-55.873756	398.889526	-140.151947
2613.394480	-56.107540	399.883118	-141.729980
2613.397814	-56.049095	402.279388	-143.191116
2613.401145	-56.633549	403.565155	-145.412033
2613.404478	-55.873756	404.734100	-147.223846
2613.407824	-55.932205	406.370544	-148.684982
2613.411138	-55.873756	408.065460	-150.263000
2613.414516	-56.224430	410.461700	-152.425476
2613.417813	-56.049095	411.747498	-155.230850
2613.421141	-56.575100	412.507294	-156.691986
2613.424478	-56.867332	414.202209	-159.088257
2613.427811	-57.101112	416.306244	-160.315613
2613.431144	-57.276447	417.884247	-163.354767
2613.434480	-57.393337	420.163635	-165.225021
2613.437813	-57.510227	421.975464	-168.497955
2613.441140	-57.802456	424.722382	-170.835770
2613.444513	-58.211571	425.715973	-173.641144
2613.447810	-58.679134	428.638214	-177.206314
2613.451147	-58.386909	429.982483	-180.070145
2613.454477	-58.971363	433.080048	-183.635300
2613.457812	-59.380478	435.593231	-186.382233
2613.461139	-59.848042	437.814148	-189.187607
2613.465400	-60.374050	442.372894	-197.662186
2613.468742	-60.841614	444.535339	-201.870255
2613.472059	-61.016949	447.632996	-204.850952
2613.475325	-61.426067	450.496765	-209.059021
2613.478644	-61.601402	453.360596	-212.215088
2613.481578	-62.068962	456.925781	-217.533615
2613.484901	-61.484509	458.386902	-222.326141
2613.488265	-62.419636	462.010529	-226.475739
2613.491560	-63.004089	464.523651	-231.618927
2613.494925	-63.296318	467.270599	-236.236115
2613.497803	-62.945644	470.718872	-241.028641
2613.501142	-63.471649	472.822906	-246.171829
2613.504465	-64.056107	476.329620	-250.847458
2613.507801	-63.997662	479.953247	-256.575104
2613.511143	-63.471649	483.693756	-262.653412
2613.514469	-63.763882	486.382233	-268.030396
2613.517803	-63.646992	489.479828	-273.874939
2613.521136	-64.056107	491.525421	-279.544128
2613.524471	-64.523674	494.798370	-286.031555
2613.527801	-64.523674	497.837555	-291.817627
2613.531154	-65.225014	500.584473	-298.480408
2613.534472	-64.874344	503.740509	-305.026306
2613.537798	-65.984802	507.071869	-310.753937
2613.541137	-65.751022	510.052582	-317.241394
2613.544464	-65.926361	513.091736	-324.839294
2613.547796	-66.043251	515.721802	-330.157806
2613.551132	-66.335472	518.877869	-337.638794
2613.554459	-67.270599	521.332520	-345.119812
2613.557796	-68.030396	524.313232	-351.841034
2613.561129	-68.147285	526.884827	-359.906494
2613.564463	-68.614845	530.040955	-368.030396
2613.567796	-69.608414	532.320251	-376.212738
2613.571127	-70.075974	536.002319	-384.336639
2613.575417	-71.770897	540.970154	-399.707764
2613.578725	-72.706017	542.665100	-409.117462
2613.581982	-73.407364	545.704285	-418.644043
2613.585312	-74.225601	548.334290	-427.819977
2613.588644	-75.277618	550.613708	-436.995880
2613.591551	-75.862068	552.367004	-447.340729
2613.594894	-77.147865	554.237244	-457.568695
2613.598248	-78.258331	556.575134	-468.088806
2613.601571	-78.433662	558.153076	-478.258331
2613.604483	-78.901222	559.964966	-489.187622
2613.607796	-79.719460	560.257141	-500.642914
2613.611172	-80.888367	563.004089	-511.922852
2613.614466	-81.881943	563.354797	-524.254822
2613.617801	-82.933960	563.763916	-535.008789
2613.621125	-83.869080	564.523621	-547.223877
2613.624462	-84.979546	565.049683	-559.029846
2613.627787	-85.330215	565.166565	-572.180054
2613.631126	-86.031563	565.049683	-585.680847
2613.634458	-87.142021	564.582092	-598.129761
2613.637793	-87.551140	564.757446	-610.870850
2613.641124	-88.369377	563.413208	-624.137939
2613.644455	-89.713615	562.361206	-638.106384
2613.647790	-88.895378	561.718262	-651.957947
2613.651122	-90.414963	560.257141	-664.991211
2613.654460	-91.466980	557.860901	-678.550598
2613.657785	-91.583870	555.523132	-691.934509
2613.661118	-92.051437	553.419067	-706.253662
2613.664449	-93.045006	550.146118	-720.046753
2613.667788	-94.038574	546.697876	-734.658081
2613.671117	-95.324371	543.541748	-747.106934
2613.674452	-96.084160	540.035034	-762.010498
2613.677808	-97.369957	534.774963	-777.323181
2613.681144	-98.538864	530.274658	-791.876099
2613.685717	-100.642899	519.929871	-819.988342
2613.688636	-102.162483	514.260681	-835.593201
2613.691976	-103.623619	507.890137	-851.431946
2613.695349	-105.435417	501.168915	-865.692627
2613.698665	-107.188774	494.038574	-880.362305
2613.701568	-108.591461	485.505524	-894.973633
2613.704896	-109.994164	477.966125	-910.461731
2613.708241	-111.455284	469.199280	-923.611938
2613.711548	-113.676216	460.315613	-940.619568
2613.714450	-115.546463	450.555237	-955.172424
2613.717779	-117.416718	440.327301	-970.426636
2613.721156	-119.637642	430.742249	-986.265381
2613.724449	-121.332550	418.994751	-999.824646
2613.727777	-123.378143	407.773193	-1015.195740
2613.731118	-125.306831	396.142609	-1030.625366
2613.734456	-127.118645	382.817078	-1045.528931
2613.737783	-129.105789	370.251312	-1061.484497
2613.741112	-130.157806	356.575104	-1075.628296
2613.744446	-132.261841	342.139099	-1089.129150
2613.747779	-133.722977	328.053772	-1104.324951
2613.751108	-135.008759	312.799530	-1117.533569
2613.754451	-136.995911	297.194611	-1131.385132
2613.757779	-137.931030	281.823486	-1146.756226
2613.761110	-139.625961	265.458801	-1159.146729
2613.764465	-141.379303	248.509644	-1171.537109
2613.767774	-142.197556	232.554047	-1184.570435
2613.771156	-143.483337	215.195801	-1195.382812
2613.774444	-144.476913	197.428406	-1207.714722
2613.777784	-145.412033	179.602570	-1217.942749
2613.781108	-147.165405	161.426071	-1228.755127
2613.784441	-148.334320	144.009354	-1238.106323
2613.787777	-148.743423	125.891289	-1247.516113
2613.792400	-151.548798	88.310928	-1264.465210
2613.795376	-152.191696	70.601990	-1272.179932
2613.798662	-153.886612	51.957916	-1280.362305
2613.802087	-154.763290	32.787846	-1285.856201
2613.805365	-155.523087	14.552893	-1289.830444
2613.808257	-157.276459	-4.441847	-1297.136230
2613.811553	-158.620697	-22.326126	-1302.454712
2613.814861	-159.205139	-40.385738	-1305.318604
2613.818198	-160.315613	-58.679134	-1307.247314
2613.821117	-161.718292	-76.855644	-1311.747559
2613.824431	-163.939209	-95.090591	-1312.916504
2613.827766	-164.699005	-112.741089	-1312.390381
2613.831101	-165.517242	-130.391586	-1313.325439
2613.834439	-166.861481	-147.691406	-1312.741089
2613.837772	-168.030396	-165.166565	-1310.286377
2613.841102	-169.199295	-181.998840	-1308.474487
2613.844435	-170.309753	-199.532440	-1306.019897
2613.847770	-171.478668	-215.721802	-1303.974243
2613.851108	-172.881348	-232.670944	-1299.240234
2613.854434	-173.348923	-248.042084	-1294.097046
2613.857769	-173.874924	-263.646973	-1289.129150
2613.861102	-174.459381	-279.193451	-1284.102783
2613.864437	-176.329636	-294.564575	-1276.680298
2613.867770	-176.972534	-310.169495	-1269.491455
2613.871117	-176.680298	-324.488586	-1261.075439
2613.874430	-177.732330	-338.573944	-1252.425537
2613.877768	-177.849213	-352.834595	-1242.781982
2613.881096	-177.907654	-366.160126	-1233.664551
2613.884434	-178.550552	-379.719482	-1222.267700
2613.887804	-178.433670	-392.226776	-1211.805908
2613.891095	-177.673874	-403.623627	-1201.636475
2613.894440	-177.790756	-415.780273	-1190.064331
2613.897762	-177.498550	-427.644623	-1175.920532
2613.901964	-176.504974	-447.808319	-1150.263062
2613.905301	-176.680298	-457.744019	-1137.405029
2613.908693	-175.102280	-467.329041	-1121.975464
2613.912047	-174.985382	-476.504944	-1107.071899
2613.915380	-174.225601	-485.680878	-1093.746338
2613.918188	-173.524261	-492.577454	-1078.842773
2613.921515	-172.413788	-500.935120	-1063.705444
2613.924859	-171.712448	-507.188782	-1049.269409
2613.928183	-171.653992	-513.910034	-1034.599731
2613.931129	-170.134430	-519.462280	-1018.994690
2613.934429	-169.199295	-524.839233	-1003.682068
2613.937758	-168.556396	-529.339539	-988.252441
2613.941095	-168.556396	-535.300964	-972.004700
2613.944424	-167.855057	-539.918213	-957.919312
2613.947758	-167.212158	-542.255981	-943.015747
2613.951089	-166.218597	-547.399170	-925.189941
2613.954427	-165.458801	-549.678589	-909.994141
2613.957751	-164.231445	-552.250122	-895.675110
2613.961094	-164.172989	-554.529541	-879.719421
2613.964424	-163.763885	-556.925781	-863.880737
2613.967763	-163.237869	-559.614258	-848.918701
2613.971089	-162.711853	-561.075378	-833.898254
2613.974460	-161.952072	-562.945679	-818.410278
2613.977752	-160.958511	-563.296326	-800.818237
2613.981092	-160.783173	-563.822327	-787.843384
2613.984421	-160.140259	-565.867920	-773.056702
2613.987758	-159.906479	-566.043213	-757.393372
2613.991090	-159.029800	-565.867920	-743.308044
2613.994420	-158.445358	-566.218567	-728.404419
2613.997753	-157.393341	-566.218567	-713.325562
2614.001085	-155.932205	-565.751038	-698.889526
2614.004416	-155.581528	-565.634155	-684.979553
2614.009093	-154.003494	-563.763916	-656.224426
2614.012007	-152.542374	-563.120972	-642.080627
2614.015345	-151.139694	-562.302734	-629.281128
2614.018708	-150.321442	-560.257141	-616.130920
2614.021936	-149.503220	-559.848022	-602.396240
2614.024850	-148.158966	-557.919373	-589.479858
2614.028185	-146.873169	-556.575134	-576.563416
2614.031510	-145.704269	-554.997070	-563.939209
2614.034832	-144.476913	-553.126831	-551.957947
2614.038172	-143.483337	-550.905884	-540.035034
2614.041079	-142.606659	-548.626526	-528.229065
2614.044418	-141.554642	-546.347168	-516.715393
2614.047747	-140.911743	-543.191101	-505.844543
2614.051080	-140.151947	-541.437744	-494.389252
2614.054415	-138.398605	-539.450623	-484.395081
2614.057752	-137.171249	-536.236084	-473.933350
2614.061108	-136.060791	-533.489197	-463.939240
2614.064415	-135.359436	-531.209778	-454.529510
2614.067785	-135.008759	-528.521362	-444.944489
2614.071083	-134.424316	-526.358826	-435.768555
2614.074415	-133.313843	-523.436584	-428.579773
