time (s)	det(V)
4880.468727	0.006736	
4880.470457	0.001632	
4880.471977	-0.010965	
4880.473679	-0.004165	
4880.475217	-0.016609	
4880.476929	-0.018752	
4880.478485	-0.009837	
4880.480178	0.004137	
4880.481741	-0.004254	
4880.483404	0.006288	
4880.484984	0.011698	
4880.486633	0.006985	
4880.488214	-0.012608	
4880.489854	-0.003396	
4880.491462	-0.007025	
4880.493082	-0.018272	
4880.494710	-0.011908	
4880.496308	-0.008500	
4880.497958	-0.002880	
4880.499554	0.007126	
4880.501218	0.007545	
4880.502779	0.004464	
4880.504462	-0.008560	
4880.506004	-0.012870	
4880.507708	-0.010216	
4880.509259	-0.022716	
4880.510969	-0.014941	
4880.512473	-0.003355	
4880.514215	0.000500	
4880.515698	-0.012230	
4880.517478	0.005374	
4880.518957	0.006107	
4880.520722	-0.002026	
4880.522195	-0.020113	
4880.523938	-0.007505	
4880.525436	-0.023916	
4880.527174	-0.022313	
4880.528683	-0.012057	
4880.530407	0.002320	
4880.531939	-0.013700	
4880.533654	0.001575	
4880.535194	0.008125	
4880.536698	-0.000415	
4880.538341	-0.018490	
4880.539832	-0.006542	
4880.541459	-0.016661	
4880.542986	-0.021648	
4880.544614	-0.015054	
4880.546094	0.000270	
4880.547732	0.006973	
4880.549213	-0.001716	
4880.550854	0.005410	
4880.552330	0.006937	
4880.554040	-0.000697	
4880.555514	-0.016154	
4880.557192	-0.002514	
4880.558692	-0.015883	
4880.560333	-0.017003	
4880.561879	-0.008359	
4880.563488	0.005833	
4880.565061	-0.008057	
4880.566750	0.000717	
4880.568324	0.009116	
4880.569977	0.001503	
4880.571565	-0.009051	
4880.573208	-0.010590	
4880.574816	-0.020987	
4880.576438	-0.028545	
4880.578062	-0.022083	
4880.579667	-0.009495	
4880.581329	-0.007766	
4880.582914	-0.011263	
4880.584562	-0.004576	
4880.586154	-0.004947	
4880.587836	-0.024226	
4880.589421	-0.027920	
4880.591134	-0.031666	
4880.592675	-0.037282	
4880.594379	-0.040996	
4880.595919	-0.034253	
4880.597635	-0.026716	
4880.599139	-0.038325	
4880.600892	-0.025431	
4880.602384	-0.028271	
4880.604177	-0.038196	
4880.605653	-0.056590	
4880.607429	-0.050104	
4880.608913	-0.067519	
4880.610694	-0.066991	
4880.612175	-0.059256	
4880.613971	-0.056392	
4880.615463	-0.067321	
4880.617227	-0.056106	
4880.618721	-0.056413	
4880.620472	-0.065138	
4880.621991	-0.085110	
4880.623735	-0.077694	
4880.625262	-0.089364	
4880.626966	-0.094794	
4880.628512	-0.088949	
4880.630222	-0.082524	
4880.631772	-0.088852	
4880.633449	-0.083434	
4880.635010	-0.081674	
4880.636671	-0.084139	
4880.638251	-0.104809	
4880.639892	-0.106919	
4880.641493	-0.108954	
4880.643112	-0.112156	
4880.644751	-0.112777	
4880.646271	-0.102722	
4880.647916	-0.100776	
4880.649393	-0.108527	
4880.651022	-0.100200	
4880.652497	-0.100237	
4880.654140	-0.111758	
4880.655640	-0.125716	
4880.657271	-0.119762	
4880.658779	-0.138498	
4880.660458	-0.144435	
4880.661964	-0.134159	
4880.663599	-0.125506	
4880.665139	-0.133712	
4880.666741	-0.130179	
4880.668318	-0.127210	
4880.669890	-0.137063	
4880.671511	-0.157137	
4880.673047	-0.158474	
4880.674693	-0.161435	
4880.676299	-0.175123	
4880.677960	-0.177085	
4880.679543	-0.169701	
4880.681203	-0.170345	
4880.682784	-0.177681	
4880.684445	-0.171703	
4880.686002	-0.177141	
4880.687715	-0.195893	
4880.689263	-0.206455	
4880.690965	-0.200002	
4880.692464	-0.225634	
4880.694225	-0.225956	
4880.695702	-0.219721	
4880.697474	-0.212675	
4880.698971	-0.230891	
4880.700759	-0.224047	
4880.702232	-0.227660	
4880.704018	-0.247955	
4880.705507	-0.266916	
4880.707259	-0.263359	
4880.708752	-0.286683	
4880.710497	-0.293552	
4880.712012	-0.292218	
4880.713752	-0.295336	
4880.715291	-0.314028	
4880.716998	-0.311876	
4880.718530	-0.321383	
4880.720222	-0.338592	
4880.721776	-0.367040	
4880.723448	-0.371339	
4880.725016	-0.391484	
4880.726702	-0.412141	
4880.728293	-0.422152	
4880.729951	-0.422281	
4880.731545	-0.438531	
4880.733199	-0.453706	
4880.734805	-0.462532	
4880.736427	-0.482871	
4880.738052	-0.510501	
4880.739663	-0.534868	
4880.741333	-0.547505	
4880.742913	-0.579019	
4880.744573	-0.592066	
4880.746162	-0.598371	
4880.747822	-0.613147	
4880.749395	-0.640591	
4880.751094	-0.650034	
4880.752575	-0.663726	
4880.754154	-0.697745	
4880.755636	-0.728522	
4880.757252	-0.740772	
4880.758743	-0.772656	
4880.760317	-0.797285	
4880.761855	-0.817495	
4880.763377	-0.824194	
4880.764989	-0.854777	
4880.766556	-0.874375	
4880.768165	-0.896229	
4880.769715	-0.920048	
4880.771375	-0.962059	
4880.772862	-0.994125	
4880.774571	-1.020990	
4880.776042	-1.057950	
4880.777757	-1.082430	
4880.779228	-1.102833	
4880.780933	-1.127325	
4880.782440	-1.167181	
4880.784183	-1.194441	
4880.785678	-1.222913	
4880.787453	-1.261078	
4880.788932	-1.304326	
4880.790697	-1.332608	
4880.792180	-1.380392	
4880.793944	-1.418363	
4880.795430	-1.442457	
4880.797154	-1.468983	
4880.798656	-1.510612	
4880.800406	-1.543644	
4880.801937	-1.576382	
4880.803641	-1.615924	
4880.805189	-1.629866	
4880.806883	-1.629894	
4880.808431	-1.630076	
4880.810113	-1.629931	
4880.811668	-1.630064	
4880.813333	-1.630003	
4880.814923	-1.630084	
4880.816595	-1.629999	
4880.818179	-1.630048	
4880.819816	-1.630023	
4880.821427	-1.630056	
4880.823075	-1.629963	
4880.824709	-1.630052	
4880.826318	-1.629951	
4880.827983	-1.630052	
4880.829560	-1.629951	
4880.831231	-1.630039	
4880.832818	-1.630027	
4880.834479	-1.630044	
4880.836052	-1.629931	
4880.837739	-1.630112	
4880.839289	-1.629963	
4880.841014	-1.630056	
4880.842549	-1.630104	
4880.844279	-1.630152	
4880.845803	-1.630060	
4880.847532	-1.630096	
4880.849016	-1.630068	
4880.850774	-1.630007	
4880.852265	-1.630015	
4880.854064	-1.630136	
4880.855543	-1.630132	
4880.857320	-1.630064	
4880.858793	-1.630051	
4880.860553	-1.630060	
4880.862061	-1.630040	
4880.863629	-1.630044	
4880.865180	-1.630092	
4880.866690	-1.630027	
4880.868329	-1.630080	
4880.869822	-1.630116	
4880.871457	-1.630084	
4880.872979	-1.630168	
4880.874618	-1.630172	
4880.876098	-1.630124	
4880.877743	-1.630088	
4880.879218	-1.630023	
4880.880936	-1.630072	
4880.882438	-1.630160	
4880.884160	-1.630076	
4880.885642	-1.630156	
4880.887356	-1.630019	
4880.888837	-1.630180	
4880.890529	-1.630100	
4880.892032	-1.630096	
4880.893778	-1.630112	
4880.895294	-1.630148	
4880.897027	-1.630035	
4880.898565	-1.630229	
4880.900286	-1.630068	
4880.901828	-1.630100	
4880.903525	-1.630064	
4880.905079	-1.630156	
4880.906774	-1.630104	
4880.908332	-1.630172	
4880.910024	-1.630140	
4880.911610	-1.630209	
4880.913266	-1.630060	
4880.914853	-1.630225	
4880.916499	-1.630003	
4880.918097	-1.630213	
4880.919733	-1.630064	
4880.921356	-1.630213	
4880.922936	-1.630048	
4880.924610	-1.630249	
4880.926184	-1.630039	
4880.927857	-1.630112	
4880.929433	-1.630056	
4880.931106	-1.630257	
4880.932663	-1.630160	
4880.934356	-1.630168	
4880.935914	-1.630092	
4880.937623	-1.630197	
4880.939142	-1.630120	
4880.940871	-1.630120	
4880.942364	-1.630035	
4880.944119	-1.630019	
4880.945600	-1.630076	
4880.947368	-1.630064	
4880.948855	-1.630112	
4880.950647	-1.630064	
4880.952123	-1.630132	
4880.953896	-1.630088	
4880.955394	-1.630136	
4880.957140	-1.630100	
4880.958651	-1.630168	
4880.960371	-1.630072	
4880.961892	-1.630048	
4880.963621	-1.630052	
4880.965167	-1.630076	
4880.966877	-1.630052	
4880.968419	-1.630007	
4880.970112	-1.629983	
4880.971709	-1.630188	
4880.973196	-1.630124	
4880.974854	-1.630104	
4880.976357	-1.630052	
4880.978030	-1.630112	
4880.979517	-1.630052	
4880.981154	-1.630108	
4880.982628	-1.630007	
4880.984265	-1.630036	
4880.985742	-1.630052	
4880.987378	-1.630180	
4880.988863	-1.630140	
4880.990565	-1.630104	
4880.992062	-1.630092	
4880.993716	-1.630084	
4880.995240	-1.630112	
4880.996873	-1.630064	
4880.998433	-1.630100	
4881.000054	-1.630072	
4881.001618	-1.630112	
4881.003283	-1.629923	
4881.004858	-1.630052	
4881.006496	-1.630023	
4881.008100	-1.630040	
4881.009715	-1.629931	
4881.011344	-1.629685	
4881.012947	-1.513802	
4881.014605	-1.336029	
4881.016202	-1.200089	
4881.017852	-1.024660	
4881.019433	-0.877348	
4881.021148	-0.740639	
4881.022711	-0.597359	
4881.024407	-0.426712	
4881.025948	-0.298305	
4881.027652	-0.143279	
4881.029205	0.019944	
4881.030927	0.196087	
4881.032456	0.330830	
4881.034205	0.486605	
4881.035683	0.630545	
4881.037459	0.754013	
4881.038947	0.885936	
4881.040720	1.034876	
4881.042199	1.153409	
4881.043987	1.282702	
4881.045467	1.412744	
4881.047242	1.556930	
4881.048738	1.617326	
4881.050501	1.625194	
4881.052005	1.625178	
4881.053770	1.625081	
4881.055278	1.625137	
4881.057016	1.625242	
4881.058541	1.625214	
4881.060275	1.625166	
4881.061821	1.625194	
4881.063529	1.625198	
4881.065083	1.625149	
4881.066775	1.625153	
4881.068338	1.625117	
4881.070026	1.625166	
4881.071597	1.625121	
4881.073242	1.625174	
4881.074835	1.625089	
4881.076444	1.625254	
4881.078056	1.625109	
4881.079687	1.625230	
4881.081309	1.625093	
4881.082801	1.625154	
4881.084442	1.625190	
4881.085930	1.625174	
4881.087582	1.625145	
4881.089064	1.625174	
4881.090710	1.625129	
4881.092197	1.625214	
4881.093820	1.625174	
4881.095335	1.625222	
4881.096903	1.625149	
4881.098454	1.625190	
4881.100072	1.625178	
4881.101648	1.625182	
4881.103238	1.625258	
4881.104858	1.625137	
4881.106412	1.625210	
4881.108044	1.625242	
4881.109543	1.625238	
4881.111244	1.625186	
4881.112849	1.625214	
4881.114516	1.625190	
4881.116102	1.625258	
4881.117778	1.625194	
4881.119345	1.625226	
4881.121065	1.625218	
4881.122603	1.625254	
4881.124309	1.625165	
4881.125861	1.625065	
4881.127567	1.625174	
4881.129074	1.625202	
4881.130832	1.625194	
4881.132316	1.625298	
4881.134101	1.625286	
4881.135576	1.625222	
4881.137357	1.625250	
4881.138837	1.625178	
4881.140606	1.625218	
4881.142088	1.625278	
4881.143855	1.625246	
4881.145356	1.625206	
4881.147122	1.625146	
4881.148625	1.625182	
4881.150362	1.625282	
4881.151891	1.625137	
4881.153607	1.625238	
4881.155152	1.625262	
4881.156855	1.625206	
4881.158402	1.625137	
4881.160096	1.625222	
4881.161673	1.625170	
4881.163351	1.625238	
4881.164932	1.625129	
4881.166587	1.625198	
4881.168161	1.625214	
4881.169819	1.625282	
4881.171431	1.625109	
4881.173064	1.625283	
4881.174695	1.625105	
4881.176330	1.625226	
4881.177973	1.625222	
4881.179560	1.625230	
4881.181202	1.625105	
4881.182798	1.625262	
4881.184493	1.625141	
4881.186060	1.625327	
4881.187773	1.625061	
4881.189245	1.625093	
4881.190805	1.625133	
4881.192298	1.625093	
4881.193931	1.625214	
4881.195434	1.625149	
4881.197016	1.625178	
4881.198559	1.625206	
4881.200094	1.625149	
4881.201696	1.625170	
4881.203197	1.625137	
4881.204829	1.625117	
4881.206384	1.625154	
4881.207998	1.625157	
4881.209485	1.625153	
4881.211182	1.625149	
4881.212664	1.625198	
4881.214384	1.625137	
4881.215865	1.625121	
4881.217593	1.625149	
4881.219109	1.625157	
4881.220850	1.625174	
4881.222329	1.625093	
4881.224097	1.625242	
4881.225579	1.625117	
4881.227342	1.625149	
4881.228825	1.625182	
4881.230605	1.625238	
4881.232096	1.625105	
4881.233866	1.625238	
4881.235357	1.625186	
4881.237110	1.625190	
4881.238619	1.625105	
4881.240339	1.625218	
4881.241863	1.625178	
4881.243593	1.625198	
4881.245135	1.625190	
4881.246832	1.625222	
4881.248376	1.625158	
4881.250055	1.625242	
4881.251617	1.625165	
4881.253284	1.625101	
4881.254871	1.625166	
4881.256535	1.625178	
4881.258132	1.624541	
4881.259765	1.603824	
4881.261381	1.531934	
4881.263012	1.505883	
4881.264633	1.482366	
4881.266252	1.441116	
4881.267898	1.415951	
4881.269501	1.384385	
4881.271183	1.350208	
4881.272746	1.299399	
4881.274438	1.278742	
4881.276001	1.237794	
4881.277697	1.210450	
4881.279239	1.194184	
4881.280930	1.176093	
4881.282459	1.143789	
4881.284221	1.122161	
4881.285710	1.102491	
4881.287489	1.056512	
4881.288968	1.027194	
4881.290746	1.009948	
4881.292230	0.974870	
4881.293986	0.941318	
4881.295508	0.930880	
4881.296994	0.926816	
4881.298571	0.886577	
4881.300105	0.877489	
4881.301724	0.854073	
4881.303214	0.831155	
4881.304874	0.790228	
4881.306373	0.770654	
4881.308000	0.753344	
4881.309529	0.716066	
4881.311172	0.702201	
4881.312654	0.693802	
4881.314379	0.690450	
4881.315850	0.654336	
4881.317561	0.647996	
4881.319052	0.628672	
4881.320746	0.601968	
4881.322231	0.569814	
4881.323935	0.564614	
4881.325416	0.528250	
4881.327092	0.521257	
4881.328597	0.507923	
4881.330314	0.499214	
4881.331842	0.480833	
4881.333551	0.477320	
4881.335091	0.474621	
4881.336789	0.438861	
4881.338339	0.410079	
4881.340025	0.412291	
4881.341588	0.392520	
4881.343255	0.371730	
4881.344837	0.369752	
4881.346471	0.365522	
4881.348088	0.355971	
4881.349717	0.340534	
4881.351315	0.344200	
4881.352939	0.328506	
4881.354603	0.303159	
4881.356200	0.282406	
4881.357872	0.282502	
4881.359447	0.253994	
4881.361138	0.256064	
4881.362711	0.254904	
4881.364398	0.248467	
4881.365954	0.231322	
4881.367653	0.243383	
4881.369200	0.236305	
4881.370936	0.221715	
4881.372475	0.200111	
4881.374193	0.192481	
4881.375696	0.188425	
4881.377455	0.170322	
4881.378932	0.183800	
4881.380713	0.191273	
4881.382214	0.182950	
4881.383995	0.183784	
4881.385468	0.176219	
4881.387253	0.164235	
4881.388730	0.150901	
4881.390463	0.166607	
4881.391969	0.143441	
4881.393720	0.137712	
4881.395241	0.141942	
4881.396983	0.158664	
4881.398505	0.138594	
4881.400207	0.145616	
4881.401753	0.150583	
4881.403451	0.139751	
4881.405041	0.118558	
4881.406527	0.130655	
4881.408177	0.129354	
4881.409662	0.107645	
4881.411342	0.111621	
4881.412837	0.124797	
4881.414480	0.128149	
4881.415956	0.116507	
4881.417601	0.120387	
4881.419082	0.130252	
4881.420736	0.109699	
4881.422226	0.100096	
4881.423932	0.102199	
4881.425419	0.097445	
4881.427094	0.089509	
4881.428604	0.098384	
4881.430257	0.111226	
4881.431783	0.096627	
4881.433420	0.096329	
4881.434980	0.102585	
4881.436667	0.101840	
4881.438241	0.079020	
4881.439914	0.084736	
4881.441517	0.074307	
4881.443147	0.070363	
4881.444759	0.064639	
4881.446415	0.084264	
4881.448027	0.085147	
4881.449670	0.077424	
4881.451302	0.090460	
4881.452901	0.083519	
4881.454574	0.067112	
4881.456158	0.057710	
4881.457850	0.063829	
4881.459443	0.043160	
4881.461098	0.045343	
4881.462674	0.061883	
4881.464376	0.067350	
4881.465933	0.052396	
4881.467637	0.062822	
4881.469186	0.064409	
4881.470903	0.050576	
4881.472430	0.041605	
4881.474139	0.032489	
4881.475617	0.023501	
4881.477373	0.026188	
4881.478868	0.028484	
4881.480666	0.034108	
4881.482143	0.020359	
4881.483941	0.037447	
4881.485418	0.028025	
4881.487190	0.021419	
4881.488681	0.000085	
4881.490431	0.008649	
4881.491944	0.002264	
4881.493684	-0.013821	
4881.495200	-0.007734	
4881.496909	0.002747	
4881.498432	0.000931	
4881.500121	0.005680	
4881.501670	0.012589	
4881.503351	0.002542	
4881.504912	-0.013644	
4881.506568	-0.019255	
4881.508164	-0.015320	
4881.509826	-0.026873	
4881.511416	-0.022486	
4881.512935	-0.013753	
4881.514582	-0.003931	
4881.516083	-0.013720	
4881.517723	-0.006828	
4881.519215	-0.001164	
4881.520846	-0.013148	
4881.522330	-0.029677	
4881.523970	-0.016556	
4881.525453	-0.028927	
4881.527050	-0.034950	
4881.528557	-0.030655	
4881.530211	-0.010945	
4881.531742	-0.011553	
4881.533362	-0.017531	
4881.534943	-0.011094	
4881.536514	-0.011823	
4881.538127	-0.028327	
4881.539675	-0.037661	
4881.541295	-0.025358	
4881.542911	-0.040348	
4881.544574	-0.035054	
4881.546177	-0.021181	
4881.547827	-0.012862	
4881.549422	-0.023545	
4881.551120	-0.017390	
4881.552676	-0.005366	
4881.554373	-0.017422	
4881.555935	-0.035727	
4881.557655	-0.018163	
4881.559207	-0.034740	
4881.560922	-0.036299	
4881.562465	-0.023779	
4881.564202	-0.011291	
4881.565704	-0.023255	
4881.567459	-0.012943	
4881.568940	-0.010022	
4881.570721	-0.017930	
4881.572205	-0.035937	
4881.573958	-0.029443	
4881.575443	-0.036903	
4881.577219	-0.042438	
4881.578713	-0.032380	
4881.580479	-0.019412	
4881.581982	-0.030595	
4881.583728	-0.024843	
4881.585233	-0.021664	
4881.586961	-0.028182	
4881.588487	-0.044396	
4881.590198	-0.049351	
4881.591749	-0.048158	
4881.593455	-0.058161	
4881.595009	-0.054253	
4881.596690	-0.048739	
4881.598246	-0.047792	
4881.599908	-0.058157	
4881.601481	-0.047381	
4881.603125	-0.053214	
4881.604729	-0.070056	
4881.606340	-0.077738	
4881.607965	-0.075640	
4881.609588	-0.091032	
4881.611236	-0.089839	
4881.612837	-0.080631	
4881.614496	-0.074701	
4881.616069	-0.090218	
4881.617760	-0.081980	
4881.619318	-0.083265	
4881.621013	-0.095632	
4881.622488	-0.114968	
4881.624127	-0.108692	
4881.625611	-0.118416	
4881.627249	-0.125410	
4881.628753	-0.122711	
4881.630339	-0.115673	
4881.631890	-0.114747	
4881.633446	-0.121490	
4881.635033	-0.116994	
4881.636528	-0.121385	
4881.638171	-0.150647	
4881.639738	-0.157705	
4881.641344	-0.152145	
4881.642862	-0.169898	
4881.644541	-0.176037	
4881.646026	-0.164577	
4881.647739	-0.160113	
4881.649220	-0.173641	
4881.650938	-0.166059	
4881.652479	-0.172424	
4881.654207	-0.186463	
4881.655712	-0.204788	
4881.657463	-0.200775	
4881.658941	-0.216816	
4881.660715	-0.224663	
4881.662201	-0.216405	
4881.663991	-0.213920	
4881.665465	-0.230508	
4881.667236	-0.220389	
4881.668716	-0.216812	
4881.670464	-0.225344	
4881.671964	-0.247923	
4881.673698	-0.247363	
4881.675217	-0.259206	
4881.676944	-0.270880	
4881.678474	-0.270228	
4881.680182	-0.258614	
4881.681729	-0.265543	
4881.683415	-0.271001	
4881.684965	-0.262908	
4881.686641	-0.275219	
4881.688205	-0.295775	
4881.689867	-0.308299	
4881.691475	-0.307470	
4881.693135	-0.326709	
4881.694737	-0.329372	
4881.696380	-0.324340	
4881.697976	-0.323079	
4881.699602	-0.339567	
4881.701251	-0.338588	
4881.702840	-0.347729	
4881.704509	-0.368623	
4881.706082	-0.390010	
4881.707772	-0.393091	
4881.709348	-0.411722	
4881.711009	-0.421334	
4881.712568	-0.422961	
4881.714298	-0.420923	
4881.715845	-0.444581	
4881.717544	-0.443715	
4881.719059	-0.454636	
4881.720795	-0.476639	
4881.722273	-0.508704	
4881.724039	-0.512660	
4881.725519	-0.532745	
4881.727310	-0.553060	
4881.728803	-0.566406	
4881.730600	-0.566684	
4881.732085	-0.589456	
4881.733679	-0.596614	
4881.735204	-0.617662	
4881.736747	-0.638146	
4881.738328	-0.670836	
4881.739828	-0.692331	
4881.741472	-0.708122	
4881.742975	-0.743656	
4881.744615	-0.765377	
4881.746137	-0.777296	
4881.747773	-0.785406	
4881.749247	-0.821769	
4881.750960	-0.849101	
4881.752435	-0.865706	
4881.754140	-0.899653	
4881.755624	-0.938349	
4881.757332	-0.965274	
4881.758821	-0.999591	
4881.760516	-1.045305	
4881.762010	-1.061084	
4881.763783	-1.074788	
4881.765280	-1.116070	
4881.767023	-1.152845	
4881.768540	-1.183577	
4881.770266	-1.226140	
4881.771787	-1.263877	
4881.773485	-1.302118	
4881.775030	-1.336516	
4881.776729	-1.387438	
4881.778299	-1.422714	
4881.779981	-1.451001	
4881.781541	-1.483276	
4881.783207	-1.528784	
4881.784782	-1.566819	
4881.786422	-1.601293	
4881.788029	-1.627324	
4881.789656	-1.629919	
4881.791290	-1.630064	
4881.792918	-1.629995	
4881.794556	-1.630088	
4881.796152	-1.629975	
4881.797800	-1.630072	
4881.799392	-1.629947	
4881.801080	-1.630080	
4881.802652	-1.629999	
4881.804355	-1.630108	
4881.805903	-1.629898	
4881.807603	-1.630031	
4881.809151	-1.630031	
4881.810869	-1.630096	
4881.812384	-1.630092	
4881.814133	-1.630108	
4881.815608	-1.630003	
4881.817381	-1.630011	
4881.818861	-1.630027	
4881.820640	-1.630044	
4881.822120	-1.630100	
4881.823908	-1.630064	
4881.825395	-1.630056	
4881.827134	-1.629995	
4881.828626	-1.630015	
4881.830364	-1.629975	
4881.831875	-1.630108	
4881.833591	-1.630015	
4881.835119	-1.630011	
4881.836834	-1.630084	
4881.838377	-1.630120	
4881.840081	-1.629979	
4881.841678	-1.630156	
4881.843169	-1.630056	
4881.844835	-1.630160	
4881.846332	-1.630124	
4881.847955	-1.630185	
4881.849479	-1.630132	
4881.851108	-1.630148	
4881.852601	-1.630040	
4881.854232	-1.630104	
4881.855718	-1.630116	
4881.857360	-1.630060	
4881.858844	-1.630213	
4881.860546	-1.630092	
4881.862027	-1.630084	
4881.863700	-1.630064	
4881.865207	-1.630088	
4881.866864	-1.630036	
4881.868397	-1.630156	
4881.870016	-1.630120	
4881.871586	-1.630160	
4881.873273	-1.629983	
4881.874860	-1.630197	
4881.876503	-1.629955	
4881.878088	-1.630176	
4881.879746	-1.630076	
4881.881326	-1.630168	
4881.882949	-1.629987	
4881.884583	-1.630124	
4881.886166	-1.630096	
4881.887839	-1.630156	
4881.889408	-1.629991	
4881.891086	-1.630152	
4881.892664	-1.629975	
4881.894337	-1.630124	
4881.895912	-1.630040	
4881.897638	-1.630152	
4881.899173	-1.630128	
4881.900887	-1.630152	
4881.902423	-1.630104	
4881.904155	-1.630023	
4881.905664	-1.630096	
4881.907406	-1.630096	
4881.908894	-1.630039	
4881.910682	-1.630148	
4881.912178	-1.630164	
4881.913969	-1.630096	
4881.915445	-1.630225	
4881.917222	-1.630148	
4881.918698	-1.630112	
4881.920485	-1.630136	
4881.921974	-1.630036	
4881.923726	-1.630140	
4881.925245	-1.630096	
4881.926998	-1.630104	
4881.928508	-1.630185	
4881.930243	-1.630112	
4881.931762	-1.630124	
4881.933476	-1.629995	
4881.935019	-1.630237	
4881.936724	-1.630048	
4881.938283	-1.630124	
4881.939969	-1.630120	
4881.941532	-1.630160	
4881.943200	-1.630048	
4881.944784	-1.630108	
4881.946433	-1.630027	
4881.948025	-1.630205	
4881.949669	-1.629991	
4881.951305	-1.630164	
4881.952822	-1.630160	
4881.954466	-1.630128	
4881.955940	-1.630092	
4881.957577	-1.630068	
4881.959055	-1.630120	
4881.960708	-1.630124	
4881.962189	-1.630213	
4881.963810	-1.630201	
4881.965319	-1.630180	
4881.966996	-1.630096	
4881.968525	-1.630168	
4881.970175	-1.630080	
4881.971707	-1.630100	
4881.973319	-1.630068	
4881.974885	-1.630120	
4881.976483	-1.630048	
4881.978080	-1.630120	
4881.979721	-1.629999	
4881.981322	-1.630168	
4881.982948	-1.630011	
4881.984588	-1.630072	
4881.986189	-1.629947	
4881.987868	-1.629999	
4881.989485	-1.629963	
4881.991139	-1.630072	
4881.992739	-1.629983	
4881.994417	-1.630108	
4881.995978	-1.629971	
4881.997654	-1.630060	
4881.999203	-1.629935	
4882.000898	-1.630088	
4882.002453	-1.597084	
4882.004149	-1.448697	
4882.005670	-1.336081	
4882.007431	-1.194977	
4882.008916	-1.071545	
4882.010696	-0.938490	
4882.012177	-0.800911	
4882.013947	-0.648866	
4882.015425	-0.527875	
4882.017184	-0.385248	
4882.018661	-0.247242	
4882.020414	-0.112535	
4882.021926	0.003336	
4882.023653	0.145358	
4882.025170	0.289846	
4882.026901	0.411469	
4882.028425	0.537922	
4882.030124	0.694918	
4882.031666	0.854004	
4882.033355	0.988868	
4882.034913	1.141981	
4882.036557	1.273207	
4882.038155	1.401811	
4882.039811	1.522669	
4882.041405	1.615679	
4882.043055	1.625262	
4882.044674	1.625085	
4882.046323	1.625166	
4882.047945	1.625133	
4882.049553	1.625194	
4882.051243	1.625178	
4882.052839	1.625166	
4882.054479	1.625113	
4882.056084	1.625178	
4882.057741	1.625153	
4882.059229	1.625081	
4882.060788	1.625129	
4882.062294	1.625158	
4882.063929	1.625125	
4882.065415	1.625121	
4882.067003	1.625137	
4882.068512	1.625166	
4882.070069	1.625157	
4882.071655	1.625150	
4882.073148	1.625174	
4882.074793	1.625210	
4882.076358	1.625270	
4882.077984	1.625174	
